,eta,mu,K,epsilon,r2,mse
2937,0.7228571428571429,0.03585714285714286,40,0.2942857142857143,,
2938,0.7228571428571429,0.03585714285714286,40,0.5785714285714286,,
2939,0.7228571428571429,0.03585714285714286,40,0.862857142857143,,
2940,0.7228571428571429,0.03585714285714286,40,1.1471428571428572,,
2941,0.7228571428571429,0.03585714285714286,40,1.4314285714285715,,
2942,0.7228571428571429,0.03585714285714286,40,1.715714285714286,,
2943,0.7228571428571429,0.03585714285714286,40,2.0,,
2944,0.7228571428571429,0.04292857142857143,1,0.01,,
2945,0.7228571428571429,0.04292857142857143,1,0.2942857142857143,,
2946,0.7228571428571429,0.04292857142857143,1,0.5785714285714286,,
2947,0.7228571428571429,0.04292857142857143,1,0.862857142857143,,
2948,0.7228571428571429,0.04292857142857143,1,1.1471428571428572,,
2949,0.7228571428571429,0.04292857142857143,1,1.4314285714285715,,
2950,0.7228571428571429,0.04292857142857143,1,1.715714285714286,,
2951,0.7228571428571429,0.04292857142857143,1,2.0,,
2952,0.7228571428571429,0.04292857142857143,6,0.01,,
2953,0.7228571428571429,0.04292857142857143,6,0.2942857142857143,,
2954,0.7228571428571429,0.04292857142857143,6,0.5785714285714286,,
2955,0.7228571428571429,0.04292857142857143,6,0.862857142857143,,
2956,0.7228571428571429,0.04292857142857143,6,1.1471428571428572,,
2957,0.7228571428571429,0.04292857142857143,6,1.4314285714285715,,
2958,0.7228571428571429,0.04292857142857143,6,1.715714285714286,,
2959,0.7228571428571429,0.04292857142857143,6,2.0,,
2960,0.7228571428571429,0.04292857142857143,12,0.01,,
2961,0.7228571428571429,0.04292857142857143,12,0.2942857142857143,,
2962,0.7228571428571429,0.04292857142857143,12,0.5785714285714286,,
2963,0.7228571428571429,0.04292857142857143,12,0.862857142857143,,
2964,0.7228571428571429,0.04292857142857143,12,1.1471428571428572,,
2965,0.7228571428571429,0.04292857142857143,12,1.4314285714285715,,
2966,0.7228571428571429,0.04292857142857143,12,1.715714285714286,,
2967,0.7228571428571429,0.04292857142857143,12,2.0,,
2968,0.7228571428571429,0.04292857142857143,17,0.01,,
2969,0.7228571428571429,0.04292857142857143,17,0.2942857142857143,,
2970,0.7228571428571429,0.04292857142857143,17,0.5785714285714286,,
2971,0.7228571428571429,0.04292857142857143,17,0.862857142857143,,
2972,0.7228571428571429,0.04292857142857143,17,1.1471428571428572,,
2973,0.7228571428571429,0.04292857142857143,17,1.4314285714285715,,
2974,0.7228571428571429,0.04292857142857143,17,1.715714285714286,,
2975,0.7228571428571429,0.04292857142857143,17,2.0,,
2976,0.7228571428571429,0.04292857142857143,23,0.01,,
2977,0.7228571428571429,0.04292857142857143,23,0.2942857142857143,,
2978,0.7228571428571429,0.04292857142857143,23,0.5785714285714286,,
2979,0.7228571428571429,0.04292857142857143,23,0.862857142857143,,
2980,0.7228571428571429,0.04292857142857143,23,1.1471428571428572,,
2981,0.7228571428571429,0.04292857142857143,23,1.4314285714285715,,
2982,0.7228571428571429,0.04292857142857143,23,1.715714285714286,,
2983,0.7228571428571429,0.04292857142857143,23,2.0,,
2984,0.7228571428571429,0.04292857142857143,28,0.01,,
2985,0.7228571428571429,0.04292857142857143,28,0.2942857142857143,,
2986,0.7228571428571429,0.04292857142857143,28,0.5785714285714286,,
2987,0.7228571428571429,0.04292857142857143,28,0.862857142857143,,
2988,0.7228571428571429,0.04292857142857143,28,1.1471428571428572,,
2989,0.7228571428571429,0.04292857142857143,28,1.4314285714285715,,
2990,0.7228571428571429,0.04292857142857143,28,1.715714285714286,,
2991,0.7228571428571429,0.04292857142857143,28,2.0,,
2992,0.7228571428571429,0.04292857142857143,34,0.01,,
2993,0.7228571428571429,0.04292857142857143,34,0.2942857142857143,,
2994,0.7228571428571429,0.04292857142857143,34,0.5785714285714286,,
2995,0.7228571428571429,0.04292857142857143,34,0.862857142857143,,
2996,0.7228571428571429,0.04292857142857143,34,1.1471428571428572,,
2997,0.7228571428571429,0.04292857142857143,34,1.4314285714285715,,
2998,0.7228571428571429,0.04292857142857143,34,1.715714285714286,,
2999,0.7228571428571429,0.04292857142857143,34,2.0,,
3000,0.7228571428571429,0.04292857142857143,40,0.01,,
3001,0.7228571428571429,0.04292857142857143,40,0.2942857142857143,,
3002,0.7228571428571429,0.04292857142857143,40,0.5785714285714286,,
3003,0.7228571428571429,0.04292857142857143,40,0.862857142857143,,
3004,0.7228571428571429,0.04292857142857143,40,1.1471428571428572,,
3005,0.7228571428571429,0.04292857142857143,40,1.4314285714285715,,
3006,0.7228571428571429,0.04292857142857143,40,1.715714285714286,,
3007,0.7228571428571429,0.04292857142857143,40,2.0,,
3008,0.7228571428571429,0.05,1,0.01,,
3009,0.7228571428571429,0.05,1,0.2942857142857143,,
3010,0.7228571428571429,0.05,1,0.5785714285714286,,
3011,0.7228571428571429,0.05,1,0.862857142857143,,
3012,0.7228571428571429,0.05,1,1.1471428571428572,,
3013,0.7228571428571429,0.05,1,1.4314285714285715,,
3014,0.7228571428571429,0.05,1,1.715714285714286,,
3015,0.7228571428571429,0.05,1,2.0,,
3016,0.7228571428571429,0.05,6,0.01,,
3017,0.7228571428571429,0.05,6,0.2942857142857143,,
3018,0.7228571428571429,0.05,6,0.5785714285714286,,
3019,0.7228571428571429,0.05,6,0.862857142857143,,
3020,0.7228571428571429,0.05,6,1.1471428571428572,,
3021,0.7228571428571429,0.05,6,1.4314285714285715,,
3022,0.7228571428571429,0.05,6,1.715714285714286,,
3023,0.7228571428571429,0.05,6,2.0,,
3024,0.7228571428571429,0.05,12,0.01,,
3025,0.7228571428571429,0.05,12,0.2942857142857143,,
3026,0.7228571428571429,0.05,12,0.5785714285714286,,
3027,0.7228571428571429,0.05,12,0.862857142857143,,
3028,0.7228571428571429,0.05,12,1.1471428571428572,,
3029,0.7228571428571429,0.05,12,1.4314285714285715,,
3030,0.7228571428571429,0.05,12,1.715714285714286,,
3031,0.7228571428571429,0.05,12,2.0,,
3032,0.7228571428571429,0.05,17,0.01,,
3033,0.7228571428571429,0.05,17,0.2942857142857143,,
3034,0.7228571428571429,0.05,17,0.5785714285714286,,
3035,0.7228571428571429,0.05,17,0.862857142857143,,
3036,0.7228571428571429,0.05,17,1.1471428571428572,,
3037,0.7228571428571429,0.05,17,1.4314285714285715,,
3038,0.7228571428571429,0.05,17,1.715714285714286,,
3039,0.7228571428571429,0.05,17,2.0,,
3040,0.7228571428571429,0.05,23,0.01,,
3041,0.7228571428571429,0.05,23,0.2942857142857143,,
3042,0.7228571428571429,0.05,23,0.5785714285714286,,
3043,0.7228571428571429,0.05,23,0.862857142857143,,
3044,0.7228571428571429,0.05,23,1.1471428571428572,,
3045,0.7228571428571429,0.05,23,1.4314285714285715,,
3046,0.7228571428571429,0.05,23,1.715714285714286,,
3047,0.7228571428571429,0.05,23,2.0,,
3048,0.7228571428571429,0.05,28,0.01,,
3049,0.7228571428571429,0.05,28,0.2942857142857143,,
3050,0.7228571428571429,0.05,28,0.5785714285714286,,
3051,0.7228571428571429,0.05,28,0.862857142857143,,
3052,0.7228571428571429,0.05,28,1.1471428571428572,,
3053,0.7228571428571429,0.05,28,1.4314285714285715,,
3054,0.7228571428571429,0.05,28,1.715714285714286,,
3055,0.7228571428571429,0.05,28,2.0,,
3056,0.7228571428571429,0.05,34,0.01,,
3057,0.7228571428571429,0.05,34,0.2942857142857143,,
3058,0.7228571428571429,0.05,34,0.5785714285714286,,
3059,0.7228571428571429,0.05,34,0.862857142857143,,
3060,0.7228571428571429,0.05,34,1.1471428571428572,,
3061,0.7228571428571429,0.05,34,1.4314285714285715,,
3062,0.7228571428571429,0.05,34,1.715714285714286,,
3063,0.7228571428571429,0.05,34,2.0,,
3064,0.7228571428571429,0.05,40,0.01,,
3065,0.7228571428571429,0.05,40,0.2942857142857143,,
3066,0.7228571428571429,0.05,40,0.5785714285714286,,
3067,0.7228571428571429,0.05,40,0.862857142857143,,
3068,0.7228571428571429,0.05,40,1.1471428571428572,,
3069,0.7228571428571429,0.05,40,1.4314285714285715,,
3070,0.7228571428571429,0.05,40,1.715714285714286,,
3071,0.7228571428571429,0.05,40,2.0,,
3072,0.8614285714285714,0.0005,1,0.01,-47.64529101617576,840918384150.2002
3073,0.8614285714285714,0.0005,1,0.2942857142857143,,
3074,0.8614285714285714,0.0005,1,0.5785714285714286,,
3075,0.8614285714285714,0.0005,1,0.862857142857143,,
3076,0.8614285714285714,0.0005,1,1.1471428571428572,,
3077,0.8614285714285714,0.0005,1,1.4314285714285715,,
3078,0.8614285714285714,0.0005,1,1.715714285714286,,
3079,0.8614285714285714,0.0005,1,2.0,,
3080,0.8614285714285714,0.0005,6,0.01,,
3081,0.8614285714285714,0.0005,6,0.2942857142857143,0.32362545247246977,11692309362.442533
3082,0.8614285714285714,0.0005,6,0.5785714285714286,,
3083,0.8614285714285714,0.0005,6,0.862857142857143,,
3084,0.8614285714285714,0.0005,6,1.1471428571428572,,
3085,0.8614285714285714,0.0005,6,1.4314285714285715,,
3086,0.8614285714285714,0.0005,6,1.715714285714286,,
3087,0.8614285714285714,0.0005,6,2.0,,
3088,0.8614285714285714,0.0005,12,0.01,0.009944614389487016,17114827719.088999
3089,0.8614285714285714,0.0005,12,0.2942857142857143,,
3090,0.8614285714285714,0.0005,12,0.5785714285714286,0.7507340240057198,4308995534.367991
3091,0.8614285714285714,0.0005,12,0.862857142857143,,
3092,0.8614285714285714,0.0005,12,1.1471428571428572,0.16254229635283168,14476911623.592485
3093,0.8614285714285714,0.0005,12,1.4314285714285715,0.2912551983945182,12251885452.648487
3094,0.8614285714285714,0.0005,12,1.715714285714286,,
3095,0.8614285714285714,0.0005,12,2.0,-0.2780922936553252,22094046184.615715
3096,0.8614285714285714,0.0005,17,0.01,-0.08728163027617653,18795552304.20978
3097,0.8614285714285714,0.0005,17,0.2942857142857143,0.26074234118480843,12779353210.464197
3098,0.8614285714285714,0.0005,17,0.5785714285714286,,
3099,0.8614285714285714,0.0005,17,0.862857142857143,0.6234318632547384,6509634590.714623
3100,0.8614285714285714,0.0005,17,1.1471428571428572,0.8907795282137896,1888065642.778078
3101,0.8614285714285714,0.0005,17,1.4314285714285715,0.6954365724282555,5264908073.007807
3102,0.8614285714285714,0.0005,17,1.715714285714286,,
3103,0.8614285714285714,0.0005,17,2.0,0.5003578917255451,8637182049.210909
3104,0.8614285714285714,0.0005,23,0.01,,
3105,0.8614285714285714,0.0005,23,0.2942857142857143,,
3106,0.8614285714285714,0.0005,23,0.5785714285714286,,
3107,0.8614285714285714,0.0005,23,0.862857142857143,0.7212216453372371,4819168282.107889
3108,0.8614285714285714,0.0005,23,1.1471428571428572,0.9540154214372422,794923345.9814999
3109,0.8614285714285714,0.0005,23,1.4314285714285715,0.8064844898292607,3345251857.3003864
3110,0.8614285714285714,0.0005,23,1.715714285714286,,
3111,0.8614285714285714,0.0005,23,2.0,0.9758129698149772,418114845.5627108
3112,0.8614285714285714,0.0005,28,0.01,,
3113,0.8614285714285714,0.0005,28,0.2942857142857143,,
3114,0.8614285714285714,0.0005,28,0.5785714285714286,,
3115,0.8614285714285714,0.0005,28,0.862857142857143,,
3116,0.8614285714285714,0.0005,28,1.1471428571428572,0.9467575646281258,920388012.6084555
3117,0.8614285714285714,0.0005,28,1.4314285714285715,0.7992860554645744,3469689303.71941
3118,0.8614285714285714,0.0005,28,1.715714285714286,0.5857123584242154,7161681775.353351
3119,0.8614285714285714,0.0005,28,2.0,0.7118691097657976,4980843110.979339
3120,0.8614285714285714,0.0005,34,0.01,,
3121,0.8614285714285714,0.0005,34,0.2942857142857143,,
3122,0.8614285714285714,0.0005,34,0.5785714285714286,0.7923266620489284,3589994511.9625797
3123,0.8614285714285714,0.0005,34,0.862857142857143,,
3124,0.8614285714285714,0.0005,34,1.1471428571428572,0.7645934147957797,4069411881.6644254
3125,0.8614285714285714,0.0005,34,1.4314285714285715,0.894350739845067,1826331044.1828396
3126,0.8614285714285714,0.0005,34,1.715714285714286,0.819317806033662,3123405686.7778335
3127,0.8614285714285714,0.0005,34,2.0,0.9044456824111954,1651822420.3578742
3128,0.8614285714285714,0.0005,40,0.01,,
3129,0.8614285714285714,0.0005,40,0.2942857142857143,,
3130,0.8614285714285714,0.0005,40,0.5785714285714286,0.8911556619249048,1881563517.989263
3131,0.8614285714285714,0.0005,40,0.862857142857143,0.9780932935798482,378695486.86143553
3132,0.8614285714285714,0.0005,40,1.1471428571428572,0.9420984530386415,1000928852.3806285
3133,0.8614285714285714,0.0005,40,1.4314285714285715,0.9535148602790744,803576415.4051127
3134,0.8614285714285714,0.0005,40,1.715714285714286,0.8862649565950551,1966107857.994639
3135,0.8614285714285714,0.0005,40,2.0,0.8264795829008795,2999601928.9007916
3136,0.8614285714285714,0.007571428571428571,1,0.01,0.13840890573456366,14894099216.036558
3137,0.8614285714285714,0.007571428571428571,1,0.2942857142857143,,
3138,0.8614285714285714,0.007571428571428571,1,0.5785714285714286,0.21272538041416278,13609409814.496603
3139,0.8614285714285714,0.007571428571428571,1,0.862857142857143,0.1480925552337815,14726700507.560307
3140,0.8614285714285714,0.007571428571428571,1,1.1471428571428572,,
3141,0.8614285714285714,0.007571428571428571,1,1.4314285714285715,,
3142,0.8614285714285714,0.007571428571428571,1,1.715714285714286,,
3143,0.8614285714285714,0.007571428571428571,1,2.0,,
3144,0.8614285714285714,0.007571428571428571,6,0.01,,
3145,0.8614285714285714,0.007571428571428571,6,0.2942857142857143,,
3146,0.8614285714285714,0.007571428571428571,6,0.5785714285714286,,
3147,0.8614285714285714,0.007571428571428571,6,0.862857142857143,,
3148,0.8614285714285714,0.007571428571428571,6,1.1471428571428572,,
3149,0.8614285714285714,0.007571428571428571,6,1.4314285714285715,,
3150,0.8614285714285714,0.007571428571428571,6,1.715714285714286,,
3151,0.8614285714285714,0.007571428571428571,6,2.0,,
3152,0.8614285714285714,0.007571428571428571,12,0.01,,
3153,0.8614285714285714,0.007571428571428571,12,0.2942857142857143,,
3154,0.8614285714285714,0.007571428571428571,12,0.5785714285714286,,
3155,0.8614285714285714,0.007571428571428571,12,0.862857142857143,,
3156,0.8614285714285714,0.007571428571428571,12,1.1471428571428572,,
3157,0.8614285714285714,0.007571428571428571,12,1.4314285714285715,0.9170608777608386,1433746847.829518
3158,0.8614285714285714,0.007571428571428571,12,1.715714285714286,,
3159,0.8614285714285714,0.007571428571428571,12,2.0,,
3160,0.8614285714285714,0.007571428571428571,17,0.01,,
3161,0.8614285714285714,0.007571428571428571,17,0.2942857142857143,,
3162,0.8614285714285714,0.007571428571428571,17,0.5785714285714286,,
3163,0.8614285714285714,0.007571428571428571,17,0.862857142857143,,
3164,0.8614285714285714,0.007571428571428571,17,1.1471428571428572,,
3165,0.8614285714285714,0.007571428571428571,17,1.4314285714285715,,
3166,0.8614285714285714,0.007571428571428571,17,1.715714285714286,,
3167,0.8614285714285714,0.007571428571428571,17,2.0,,
3168,0.8614285714285714,0.007571428571428571,23,0.01,,
3169,0.8614285714285714,0.007571428571428571,23,0.2942857142857143,,
3170,0.8614285714285714,0.007571428571428571,23,0.5785714285714286,,
3171,0.8614285714285714,0.007571428571428571,23,0.862857142857143,,
3172,0.8614285714285714,0.007571428571428571,23,1.1471428571428572,,
3173,0.8614285714285714,0.007571428571428571,23,1.4314285714285715,,
3174,0.8614285714285714,0.007571428571428571,23,1.715714285714286,,
3175,0.8614285714285714,0.007571428571428571,23,2.0,,
3176,0.8614285714285714,0.007571428571428571,28,0.01,,
3177,0.8614285714285714,0.007571428571428571,28,0.2942857142857143,,
3178,0.8614285714285714,0.007571428571428571,28,0.5785714285714286,,
3179,0.8614285714285714,0.007571428571428571,28,0.862857142857143,,
3180,0.8614285714285714,0.007571428571428571,28,1.1471428571428572,,
3181,0.8614285714285714,0.007571428571428571,28,1.4314285714285715,,
3182,0.8614285714285714,0.007571428571428571,28,1.715714285714286,0.864956797030197,2334456422.391894
3183,0.8614285714285714,0.007571428571428571,28,2.0,,
3184,0.8614285714285714,0.007571428571428571,34,0.01,,
3185,0.8614285714285714,0.007571428571428571,34,0.2942857142857143,,
3186,0.8614285714285714,0.007571428571428571,34,0.5785714285714286,,
3187,0.8614285714285714,0.007571428571428571,34,0.862857142857143,,
3188,0.8614285714285714,0.007571428571428571,34,1.1471428571428572,,
3189,0.8614285714285714,0.007571428571428571,34,1.4314285714285715,0.8480192678797855,2627251045.4094596
3190,0.8614285714285714,0.007571428571428571,34,1.715714285714286,0.4322586043874357,9814396564.200672
3191,0.8614285714285714,0.007571428571428571,34,2.0,,
3192,0.8614285714285714,0.007571428571428571,40,0.01,,
3193,0.8614285714285714,0.007571428571428571,40,0.2942857142857143,,
3194,0.8614285714285714,0.007571428571428571,40,0.5785714285714286,,
3195,0.8614285714285714,0.007571428571428571,40,0.862857142857143,,
3196,0.8614285714285714,0.007571428571428571,40,1.1471428571428572,,
3197,0.8614285714285714,0.007571428571428571,40,1.4314285714285715,,
3198,0.8614285714285714,0.007571428571428571,40,1.715714285714286,0.8470492545099705,2644019412.059332
3199,0.8614285714285714,0.007571428571428571,40,2.0,-0.01974271506922154,17628024795.24279
3200,0.8614285714285714,0.014642857142857143,1,0.01,0.0353910222040239,16674942342.83106
3201,0.8614285714285714,0.014642857142857143,1,0.2942857142857143,,
3202,0.8614285714285714,0.014642857142857143,1,0.5785714285714286,,
3203,0.8614285714285714,0.014642857142857143,1,0.862857142857143,,
3204,0.8614285714285714,0.014642857142857143,1,1.1471428571428572,0.07913763567048404,15918706112.359617
3205,0.8614285714285714,0.014642857142857143,1,1.4314285714285715,,
3206,0.8614285714285714,0.014642857142857143,1,1.715714285714286,,
3207,0.8614285714285714,0.014642857142857143,1,2.0,,
3208,0.8614285714285714,0.014642857142857143,6,0.01,,
3209,0.8614285714285714,0.014642857142857143,6,0.2942857142857143,,
3210,0.8614285714285714,0.014642857142857143,6,0.5785714285714286,,
3211,0.8614285714285714,0.014642857142857143,6,0.862857142857143,,
3212,0.8614285714285714,0.014642857142857143,6,1.1471428571428572,,
3213,0.8614285714285714,0.014642857142857143,6,1.4314285714285715,,
3214,0.8614285714285714,0.014642857142857143,6,1.715714285714286,,
3215,0.8614285714285714,0.014642857142857143,6,2.0,,
3216,0.8614285714285714,0.014642857142857143,12,0.01,,
3217,0.8614285714285714,0.014642857142857143,12,0.2942857142857143,,
3218,0.8614285714285714,0.014642857142857143,12,0.5785714285714286,,
3219,0.8614285714285714,0.014642857142857143,12,0.862857142857143,,
3220,0.8614285714285714,0.014642857142857143,12,1.1471428571428572,,
3221,0.8614285714285714,0.014642857142857143,12,1.4314285714285715,,
3222,0.8614285714285714,0.014642857142857143,12,1.715714285714286,,
3223,0.8614285714285714,0.014642857142857143,12,2.0,,
3224,0.8614285714285714,0.014642857142857143,17,0.01,,
3225,0.8614285714285714,0.014642857142857143,17,0.2942857142857143,,
3226,0.8614285714285714,0.014642857142857143,17,0.5785714285714286,,
3227,0.8614285714285714,0.014642857142857143,17,0.862857142857143,,
3228,0.8614285714285714,0.014642857142857143,17,1.1471428571428572,,
3229,0.8614285714285714,0.014642857142857143,17,1.4314285714285715,,
3230,0.8614285714285714,0.014642857142857143,17,1.715714285714286,,
3231,0.8614285714285714,0.014642857142857143,17,2.0,,
3232,0.8614285714285714,0.014642857142857143,23,0.01,,
3233,0.8614285714285714,0.014642857142857143,23,0.2942857142857143,,
3234,0.8614285714285714,0.014642857142857143,23,0.5785714285714286,,
3235,0.8614285714285714,0.014642857142857143,23,0.862857142857143,,
3236,0.8614285714285714,0.014642857142857143,23,1.1471428571428572,,
3237,0.8614285714285714,0.014642857142857143,23,1.4314285714285715,,
3238,0.8614285714285714,0.014642857142857143,23,1.715714285714286,,
3239,0.8614285714285714,0.014642857142857143,23,2.0,,
3240,0.8614285714285714,0.014642857142857143,28,0.01,,
3241,0.8614285714285714,0.014642857142857143,28,0.2942857142857143,,
3242,0.8614285714285714,0.014642857142857143,28,0.5785714285714286,,
3243,0.8614285714285714,0.014642857142857143,28,0.862857142857143,,
3244,0.8614285714285714,0.014642857142857143,28,1.1471428571428572,,
3245,0.8614285714285714,0.014642857142857143,28,1.4314285714285715,,
3246,0.8614285714285714,0.014642857142857143,28,1.715714285714286,,
3247,0.8614285714285714,0.014642857142857143,28,2.0,,
3248,0.8614285714285714,0.014642857142857143,34,0.01,,
3249,0.8614285714285714,0.014642857142857143,34,0.2942857142857143,,
3250,0.8614285714285714,0.014642857142857143,34,0.5785714285714286,,
3251,0.8614285714285714,0.014642857142857143,34,0.862857142857143,,
3252,0.8614285714285714,0.014642857142857143,34,1.1471428571428572,,
3253,0.8614285714285714,0.014642857142857143,34,1.4314285714285715,,
3254,0.8614285714285714,0.014642857142857143,34,1.715714285714286,,
3255,0.8614285714285714,0.014642857142857143,34,2.0,,
3256,0.8614285714285714,0.014642857142857143,40,0.01,,
3257,0.8614285714285714,0.014642857142857143,40,0.2942857142857143,,
3258,0.8614285714285714,0.014642857142857143,40,0.5785714285714286,,
3259,0.8614285714285714,0.014642857142857143,40,0.862857142857143,,
3260,0.8614285714285714,0.014642857142857143,40,1.1471428571428572,,
3261,0.8614285714285714,0.014642857142857143,40,1.4314285714285715,,
3262,0.8614285714285714,0.014642857142857143,40,1.715714285714286,,
3263,0.8614285714285714,0.014642857142857143,40,2.0,,
3264,0.8614285714285714,0.021714285714285714,1,0.01,,
3265,0.8614285714285714,0.021714285714285714,1,0.2942857142857143,,
3266,0.8614285714285714,0.021714285714285714,1,0.5785714285714286,,
3267,0.8614285714285714,0.021714285714285714,1,0.862857142857143,,
3268,0.8614285714285714,0.021714285714285714,1,1.1471428571428572,,
3269,0.8614285714285714,0.021714285714285714,1,1.4314285714285715,,
3270,0.8614285714285714,0.021714285714285714,1,1.715714285714286,,
3271,0.8614285714285714,0.021714285714285714,1,2.0,,
3272,0.8614285714285714,0.021714285714285714,6,0.01,,
3273,0.8614285714285714,0.021714285714285714,6,0.2942857142857143,,
3274,0.8614285714285714,0.021714285714285714,6,0.5785714285714286,,
3275,0.8614285714285714,0.021714285714285714,6,0.862857142857143,,
3276,0.8614285714285714,0.021714285714285714,6,1.1471428571428572,,
3277,0.8614285714285714,0.021714285714285714,6,1.4314285714285715,,
3278,0.8614285714285714,0.021714285714285714,6,1.715714285714286,,
3279,0.8614285714285714,0.021714285714285714,6,2.0,,
3280,0.8614285714285714,0.021714285714285714,12,0.01,,
3281,0.8614285714285714,0.021714285714285714,12,0.2942857142857143,,
3282,0.8614285714285714,0.021714285714285714,12,0.5785714285714286,,
3283,0.8614285714285714,0.021714285714285714,12,0.862857142857143,,
3284,0.8614285714285714,0.021714285714285714,12,1.1471428571428572,,
3285,0.8614285714285714,0.021714285714285714,12,1.4314285714285715,,
3286,0.8614285714285714,0.021714285714285714,12,1.715714285714286,0.0979058417791846,15594265057.025438
3287,0.8614285714285714,0.021714285714285714,12,2.0,,
3288,0.8614285714285714,0.021714285714285714,17,0.01,,
3289,0.8614285714285714,0.021714285714285714,17,0.2942857142857143,,
3290,0.8614285714285714,0.021714285714285714,17,0.5785714285714286,,
3291,0.8614285714285714,0.021714285714285714,17,0.862857142857143,,
3292,0.8614285714285714,0.021714285714285714,17,1.1471428571428572,,
3293,0.8614285714285714,0.021714285714285714,17,1.4314285714285715,,
3294,0.8614285714285714,0.021714285714285714,17,1.715714285714286,,
3295,0.8614285714285714,0.021714285714285714,17,2.0,,
3296,0.8614285714285714,0.021714285714285714,23,0.01,,
3297,0.8614285714285714,0.021714285714285714,23,0.2942857142857143,,
3298,0.8614285714285714,0.021714285714285714,23,0.5785714285714286,,
3299,0.8614285714285714,0.021714285714285714,23,0.862857142857143,,
3300,0.8614285714285714,0.021714285714285714,23,1.1471428571428572,,
3301,0.8614285714285714,0.021714285714285714,23,1.4314285714285715,,
3302,0.8614285714285714,0.021714285714285714,23,1.715714285714286,,
3303,0.8614285714285714,0.021714285714285714,23,2.0,,
3304,0.8614285714285714,0.021714285714285714,28,0.01,,
3305,0.8614285714285714,0.021714285714285714,28,0.2942857142857143,,
3306,0.8614285714285714,0.021714285714285714,28,0.5785714285714286,,
3307,0.8614285714285714,0.021714285714285714,28,0.862857142857143,,
3308,0.8614285714285714,0.021714285714285714,28,1.1471428571428572,,
3309,0.8614285714285714,0.021714285714285714,28,1.4314285714285715,,
3310,0.8614285714285714,0.021714285714285714,28,1.715714285714286,,
3311,0.8614285714285714,0.021714285714285714,28,2.0,,
3312,0.8614285714285714,0.021714285714285714,34,0.01,,
3313,0.8614285714285714,0.021714285714285714,34,0.2942857142857143,,
3314,0.8614285714285714,0.021714285714285714,34,0.5785714285714286,,
3315,0.8614285714285714,0.021714285714285714,34,0.862857142857143,,
3316,0.8614285714285714,0.021714285714285714,34,1.1471428571428572,,
3317,0.8614285714285714,0.021714285714285714,34,1.4314285714285715,,
3318,0.8614285714285714,0.021714285714285714,34,1.715714285714286,,
3319,0.8614285714285714,0.021714285714285714,34,2.0,,
3320,0.8614285714285714,0.021714285714285714,40,0.01,,
3321,0.8614285714285714,0.021714285714285714,40,0.2942857142857143,,
3322,0.8614285714285714,0.021714285714285714,40,0.5785714285714286,,
3323,0.8614285714285714,0.021714285714285714,40,0.862857142857143,,
3324,0.8614285714285714,0.021714285714285714,40,1.1471428571428572,,
3325,0.8614285714285714,0.021714285714285714,40,1.4314285714285715,,
3326,0.8614285714285714,0.021714285714285714,40,1.715714285714286,,
3327,0.8614285714285714,0.021714285714285714,40,2.0,,
3328,0.8614285714285714,0.028785714285714286,1,0.01,,
3329,0.8614285714285714,0.028785714285714286,1,0.2942857142857143,,
3330,0.8614285714285714,0.028785714285714286,1,0.5785714285714286,,
3331,0.8614285714285714,0.028785714285714286,1,0.862857142857143,,
3332,0.8614285714285714,0.028785714285714286,1,1.1471428571428572,,
3333,0.8614285714285714,0.028785714285714286,1,1.4314285714285715,,
3334,0.8614285714285714,0.028785714285714286,1,1.715714285714286,,
3335,0.8614285714285714,0.028785714285714286,1,2.0,,
3336,0.8614285714285714,0.028785714285714286,6,0.01,,
3337,0.8614285714285714,0.028785714285714286,6,0.2942857142857143,,
3338,0.8614285714285714,0.028785714285714286,6,0.5785714285714286,,
3339,0.8614285714285714,0.028785714285714286,6,0.862857142857143,,
3340,0.8614285714285714,0.028785714285714286,6,1.1471428571428572,,
3341,0.8614285714285714,0.028785714285714286,6,1.4314285714285715,,
3342,0.8614285714285714,0.028785714285714286,6,1.715714285714286,,
3343,0.8614285714285714,0.028785714285714286,6,2.0,,
3344,0.8614285714285714,0.028785714285714286,12,0.01,,
3345,0.8614285714285714,0.028785714285714286,12,0.2942857142857143,,
3346,0.8614285714285714,0.028785714285714286,12,0.5785714285714286,,
3347,0.8614285714285714,0.028785714285714286,12,0.862857142857143,,
3348,0.8614285714285714,0.028785714285714286,12,1.1471428571428572,,
3349,0.8614285714285714,0.028785714285714286,12,1.4314285714285715,,
3350,0.8614285714285714,0.028785714285714286,12,1.715714285714286,,
3351,0.8614285714285714,0.028785714285714286,12,2.0,,
3352,0.8614285714285714,0.028785714285714286,17,0.01,,
3353,0.8614285714285714,0.028785714285714286,17,0.2942857142857143,,
3354,0.8614285714285714,0.028785714285714286,17,0.5785714285714286,,
3355,0.8614285714285714,0.028785714285714286,17,0.862857142857143,,
3356,0.8614285714285714,0.028785714285714286,17,1.1471428571428572,,
3357,0.8614285714285714,0.028785714285714286,17,1.4314285714285715,,
3358,0.8614285714285714,0.028785714285714286,17,1.715714285714286,,
3359,0.8614285714285714,0.028785714285714286,17,2.0,,
3360,0.8614285714285714,0.028785714285714286,23,0.01,,
3361,0.8614285714285714,0.028785714285714286,23,0.2942857142857143,,
3362,0.8614285714285714,0.028785714285714286,23,0.5785714285714286,,
3363,0.8614285714285714,0.028785714285714286,23,0.862857142857143,,
