,eta,mu,K,epsilon,r2,mse
109,0.03,0.007571428571428571,28,1.4314285714285715,0.6172875570875609,1.2991211897913177
110,0.03,0.007571428571428571,28,1.715714285714286,0.6172875570875609,1.2991211897913177
111,0.03,0.007571428571428571,28,2.0,0.6172875570875609,1.2991211897913177
112,0.03,0.007571428571428571,34,0.01,0.7301545151556936,0.9159931792731273
113,0.03,0.007571428571428571,34,0.2942857142857143,0.7027648994299658,1.0089675019754476
114,0.03,0.007571428571428571,34,0.5785714285714286,0.7079994344030864,0.9911988210030328
115,0.03,0.007571428571428571,34,0.862857142857143,0.6172875570875609,1.2991211897913177
116,0.03,0.007571428571428571,34,1.1471428571428572,0.6172875570875609,1.2991211897913177
117,0.03,0.007571428571428571,34,1.4314285714285715,0.6172875570875609,1.2991211897913177
118,0.03,0.007571428571428571,34,1.715714285714286,0.6172875570875609,1.2991211897913177
119,0.03,0.007571428571428571,34,2.0,0.6172875570875609,1.2991211897913177
120,0.03,0.007571428571428571,40,0.01,0.7407307318102593,0.8800921067623658
121,0.03,0.007571428571428571,40,0.2942857142857143,0.7027648994299658,1.0089675019754476
122,0.03,0.007571428571428571,40,0.5785714285714286,0.7079994344030864,0.9911988210030328
123,0.03,0.007571428571428571,40,0.862857142857143,0.6172875570875609,1.2991211897913177
124,0.03,0.007571428571428571,40,1.1471428571428572,0.6172875570875609,1.2991211897913177
125,0.03,0.007571428571428571,40,1.4314285714285715,0.6172875570875609,1.2991211897913177
126,0.03,0.007571428571428571,40,1.715714285714286,0.6172875570875609,1.2991211897913177
127,0.03,0.007571428571428571,40,2.0,0.6172875570875609,1.2991211897913177
128,0.03,0.014642857142857143,1,0.01,0.6788153226930955,1.0902645781526124
129,0.03,0.014642857142857143,1,0.2942857142857143,0.6876846003421888,1.060157727054709
130,0.03,0.014642857142857143,1,0.5785714285714286,0.7067658252630167,0.995386319485154
131,0.03,0.014642857142857143,1,0.862857142857143,0.6172875570875609,1.2991211897913177
132,0.03,0.014642857142857143,1,1.1471428571428572,0.6172875570875609,1.2991211897913177
133,0.03,0.014642857142857143,1,1.4314285714285715,0.6172875570875609,1.2991211897913177
134,0.03,0.014642857142857143,1,1.715714285714286,0.6172875570875609,1.2991211897913177
135,0.03,0.014642857142857143,1,2.0,0.6172875570875609,1.2991211897913177
136,0.03,0.014642857142857143,6,0.01,0.6894880322763863,1.0540359594366167
137,0.03,0.014642857142857143,6,0.2942857142857143,0.7191574867737944,0.9533227013731711
138,0.03,0.014642857142857143,6,0.5785714285714286,0.7079994344030864,0.9911988210030328
139,0.03,0.014642857142857143,6,0.862857142857143,0.6172875570875609,1.2991211897913177
140,0.03,0.014642857142857143,6,1.1471428571428572,0.6172875570875609,1.2991211897913177
141,0.03,0.014642857142857143,6,1.4314285714285715,0.6172875570875609,1.2991211897913177
142,0.03,0.014642857142857143,6,1.715714285714286,0.6172875570875609,1.2991211897913177
143,0.03,0.014642857142857143,6,2.0,0.6172875570875609,1.2991211897913177
144,0.03,0.014642857142857143,12,0.01,0.6951103146525875,1.0349510660520964
145,0.03,0.014642857142857143,12,0.2942857142857143,0.706385581862517,0.9966770594859448
146,0.03,0.014642857142857143,12,0.5785714285714286,0.7079994344030864,0.9911988210030328
147,0.03,0.014642857142857143,12,0.862857142857143,0.6172875570875609,1.2991211897913177
148,0.03,0.014642857142857143,12,1.1471428571428572,0.6172875570875609,1.2991211897913177
149,0.03,0.014642857142857143,12,1.4314285714285715,0.6172875570875609,1.2991211897913177
150,0.03,0.014642857142857143,12,1.715714285714286,0.6172875570875609,1.2991211897913177
151,0.03,0.014642857142857143,12,2.0,0.6172875570875609,1.2991211897913177
152,0.03,0.014642857142857143,17,0.01,0.7409490405069411,0.8793510557225386
153,0.03,0.014642857142857143,17,0.2942857142857143,0.7027648994299658,1.0089675019754476
154,0.03,0.014642857142857143,17,0.5785714285714286,0.7079994344030864,0.9911988210030328
155,0.03,0.014642857142857143,17,0.862857142857143,0.6172875570875609,1.2991211897913177
156,0.03,0.014642857142857143,17,1.1471428571428572,0.6172875570875609,1.2991211897913177
157,0.03,0.014642857142857143,17,1.4314285714285715,0.6172875570875609,1.2991211897913177
158,0.03,0.014642857142857143,17,1.715714285714286,0.6172875570875609,1.2991211897913177
159,0.03,0.014642857142857143,17,2.0,0.6172875570875609,1.2991211897913177
160,0.03,0.014642857142857143,23,0.01,0.6789653579185253,1.0897552820892609
161,0.03,0.014642857142857143,23,0.2942857142857143,0.7027648994299658,1.0089675019754476
162,0.03,0.014642857142857143,23,0.5785714285714286,0.7079994344030864,0.9911988210030328
163,0.03,0.014642857142857143,23,0.862857142857143,0.6172875570875609,1.2991211897913177
164,0.03,0.014642857142857143,23,1.1471428571428572,0.6172875570875609,1.2991211897913177
165,0.03,0.014642857142857143,23,1.4314285714285715,0.6172875570875609,1.2991211897913177
166,0.03,0.014642857142857143,23,1.715714285714286,0.6172875570875609,1.2991211897913177
167,0.03,0.014642857142857143,23,2.0,0.6172875570875609,1.2991211897913177
168,0.03,0.014642857142857143,28,0.01,0.6859676959767079,1.0659857759811238
169,0.03,0.014642857142857143,28,0.2942857142857143,0.7027648994299658,1.0089675019754476
170,0.03,0.014642857142857143,28,0.5785714285714286,0.7079994344030864,0.9911988210030328
171,0.03,0.014642857142857143,28,0.862857142857143,0.6172875570875609,1.2991211897913177
172,0.03,0.014642857142857143,28,1.1471428571428572,0.6172875570875609,1.2991211897913177
173,0.03,0.014642857142857143,28,1.4314285714285715,0.6172875570875609,1.2991211897913177
174,0.03,0.014642857142857143,28,1.715714285714286,0.6172875570875609,1.2991211897913177
175,0.03,0.014642857142857143,28,2.0,0.6172875570875609,1.2991211897913177
176,0.03,0.014642857142857143,34,0.01,0.6989336845267631,1.0219725990282593
177,0.03,0.014642857142857143,34,0.2942857142857143,0.7027648994299658,1.0089675019754476
178,0.03,0.014642857142857143,34,0.5785714285714286,0.7079994344030864,0.9911988210030328
179,0.03,0.014642857142857143,34,0.862857142857143,0.6172875570875609,1.2991211897913177
180,0.03,0.014642857142857143,34,1.1471428571428572,0.6172875570875609,1.2991211897913177
181,0.03,0.014642857142857143,34,1.4314285714285715,0.6172875570875609,1.2991211897913177
182,0.03,0.014642857142857143,34,1.715714285714286,0.6172875570875609,1.2991211897913177
183,0.03,0.014642857142857143,34,2.0,0.6172875570875609,1.2991211897913177
184,0.03,0.014642857142857143,40,0.01,0.7964861700794869,0.690829717615987
185,0.03,0.014642857142857143,40,0.2942857142857143,0.7027648994299658,1.0089675019754476
186,0.03,0.014642857142857143,40,0.5785714285714286,0.7079994344030864,0.9911988210030328
187,0.03,0.014642857142857143,40,0.862857142857143,0.6172875570875609,1.2991211897913177
188,0.03,0.014642857142857143,40,1.1471428571428572,0.6172875570875609,1.2991211897913177
189,0.03,0.014642857142857143,40,1.4314285714285715,0.6172875570875609,1.2991211897913177
190,0.03,0.014642857142857143,40,1.715714285714286,0.6172875570875609,1.2991211897913177
191,0.03,0.014642857142857143,40,2.0,0.6172875570875609,1.2991211897913177
192,0.03,0.021714285714285714,1,0.01,0.6793850224523007,1.0883307266599087
193,0.03,0.021714285714285714,1,0.2942857142857143,0.6889843391994095,1.0557457505907069
194,0.03,0.021714285714285714,1,0.5785714285714286,0.7060511856035192,0.9978121709094072
195,0.03,0.021714285714285714,1,0.862857142857143,0.6172875570875609,1.2991211897913177
196,0.03,0.021714285714285714,1,1.1471428571428572,0.6172875570875609,1.2991211897913177
197,0.03,0.021714285714285714,1,1.4314285714285715,0.6172875570875609,1.2991211897913177
198,0.03,0.021714285714285714,1,1.715714285714286,0.6172875570875609,1.2991211897913177
199,0.03,0.021714285714285714,1,2.0,0.6172875570875609,1.2991211897913177
200,0.03,0.021714285714285714,6,0.01,0.6833924082551839,1.0747276157378387
201,0.03,0.021714285714285714,6,0.2942857142857143,0.6893035164515745,1.0546623002371422
202,0.03,0.021714285714285714,6,0.5785714285714286,0.7079994344030864,0.9911988210030328
203,0.03,0.021714285714285714,6,0.862857142857143,0.6172875570875609,1.2991211897913177
204,0.03,0.021714285714285714,6,1.1471428571428572,0.6172875570875609,1.2991211897913177
205,0.03,0.021714285714285714,6,1.4314285714285715,0.6172875570875609,1.2991211897913177
206,0.03,0.021714285714285714,6,1.715714285714286,0.6172875570875609,1.2991211897913177
207,0.03,0.021714285714285714,6,2.0,0.6172875570875609,1.2991211897913177
208,0.03,0.021714285714285714,12,0.01,0.7306940611900128,0.9141616848991322
209,0.03,0.021714285714285714,12,0.2942857142857143,0.7217595565510883,0.9444899496620611
210,0.03,0.021714285714285714,12,0.5785714285714286,0.7079994344030864,0.9911988210030328
211,0.03,0.021714285714285714,12,0.862857142857143,0.6172875570875609,1.2991211897913177
212,0.03,0.021714285714285714,12,1.1471428571428572,0.6172875570875609,1.2991211897913177
213,0.03,0.021714285714285714,12,1.4314285714285715,0.6172875570875609,1.2991211897913177
214,0.03,0.021714285714285714,12,1.715714285714286,0.6172875570875609,1.2991211897913177
215,0.03,0.021714285714285714,12,2.0,0.6172875570875609,1.2991211897913177
216,0.03,0.021714285714285714,17,0.01,0.6782376409627086,1.092225524525795
217,0.03,0.021714285714285714,17,0.2942857142857143,0.7027648994299658,1.0089675019754476
218,0.03,0.021714285714285714,17,0.5785714285714286,0.7079994344030864,0.9911988210030328
219,0.03,0.021714285714285714,17,0.862857142857143,0.6172875570875609,1.2991211897913177
220,0.03,0.021714285714285714,17,1.1471428571428572,0.6172875570875609,1.2991211897913177
221,0.03,0.021714285714285714,17,1.4314285714285715,0.6172875570875609,1.2991211897913177
222,0.03,0.021714285714285714,17,1.715714285714286,0.6172875570875609,1.2991211897913177
223,0.03,0.021714285714285714,17,2.0,0.6172875570875609,1.2991211897913177
224,0.03,0.021714285714285714,23,0.01,0.7347698075720224,0.9003265233120413
225,0.03,0.021714285714285714,23,0.2942857142857143,0.7027648994299658,1.0089675019754476
226,0.03,0.021714285714285714,23,0.5785714285714286,0.7079994344030864,0.9911988210030328
227,0.03,0.021714285714285714,23,0.862857142857143,0.6172875570875609,1.2991211897913177
228,0.03,0.021714285714285714,23,1.1471428571428572,0.6172875570875609,1.2991211897913177
229,0.03,0.021714285714285714,23,1.4314285714285715,0.6172875570875609,1.2991211897913177
230,0.03,0.021714285714285714,23,1.715714285714286,0.6172875570875609,1.2991211897913177
231,0.03,0.021714285714285714,23,2.0,0.6172875570875609,1.2991211897913177
232,0.03,0.021714285714285714,28,0.01,0.594761958123067,1.3755845592726457
233,0.03,0.021714285714285714,28,0.2942857142857143,0.7027648994299658,1.0089675019754476
234,0.03,0.021714285714285714,28,0.5785714285714286,0.7079994344030864,0.9911988210030328
235,0.03,0.021714285714285714,28,0.862857142857143,0.6172875570875609,1.2991211897913177
236,0.03,0.021714285714285714,28,1.1471428571428572,0.6172875570875609,1.2991211897913177
237,0.03,0.021714285714285714,28,1.4314285714285715,0.6172875570875609,1.2991211897913177
238,0.03,0.021714285714285714,28,1.715714285714286,0.6172875570875609,1.2991211897913177
239,0.03,0.021714285714285714,28,2.0,0.6172875570875609,1.2991211897913177
240,0.03,0.021714285714285714,34,0.01,0.6697250713321076,1.1211215267109604
241,0.03,0.021714285714285714,34,0.2942857142857143,0.7027648994299658,1.0089675019754476
242,0.03,0.021714285714285714,34,0.5785714285714286,0.7079994344030864,0.9911988210030328
243,0.03,0.021714285714285714,34,0.862857142857143,0.6172875570875609,1.2991211897913177
244,0.03,0.021714285714285714,34,1.1471428571428572,0.6172875570875609,1.2991211897913177
245,0.03,0.021714285714285714,34,1.4314285714285715,0.6172875570875609,1.2991211897913177
246,0.03,0.021714285714285714,34,1.715714285714286,0.6172875570875609,1.2991211897913177
247,0.03,0.021714285714285714,34,2.0,0.6172875570875609,1.2991211897913177
248,0.03,0.021714285714285714,40,0.01,0.7582036167852881,0.8207802251180062
249,0.03,0.021714285714285714,40,0.2942857142857143,0.7027648994299658,1.0089675019754476
250,0.03,0.021714285714285714,40,0.5785714285714286,0.7079994344030864,0.9911988210030328
251,0.03,0.021714285714285714,40,0.862857142857143,0.6172875570875609,1.2991211897913177
252,0.03,0.021714285714285714,40,1.1471428571428572,0.6172875570875609,1.2991211897913177
253,0.03,0.021714285714285714,40,1.4314285714285715,0.6172875570875609,1.2991211897913177
254,0.03,0.021714285714285714,40,1.715714285714286,0.6172875570875609,1.2991211897913177
255,0.03,0.021714285714285714,40,2.0,0.6172875570875609,1.2991211897913177
256,0.03,0.028785714285714286,1,0.01,0.6791070156028312,1.089274423672487
257,0.03,0.028785714285714286,1,0.2942857142857143,0.6853665794316921,1.0680262720653937
258,0.03,0.028785714285714286,1,0.5785714285714286,0.7049230720864946,1.0016415634509814
259,0.03,0.028785714285714286,1,0.862857142857143,0.6172875570875609,1.2991211897913177
260,0.03,0.028785714285714286,1,1.1471428571428572,0.6172875570875609,1.2991211897913177
261,0.03,0.028785714285714286,1,1.4314285714285715,0.6172875570875609,1.2991211897913177
262,0.03,0.028785714285714286,1,1.715714285714286,0.6172875570875609,1.2991211897913177
263,0.03,0.028785714285714286,1,2.0,0.6172875570875609,1.2991211897913177
264,0.03,0.028785714285714286,6,0.01,0.6809377393572509,1.0830600136995008
265,0.03,0.028785714285714286,6,0.2942857142857143,0.6046135783518078,1.3421431365283576
266,0.03,0.028785714285714286,6,0.5785714285714286,0.7079994344030864,0.9911988210030328
267,0.03,0.028785714285714286,6,0.862857142857143,0.6172875570875609,1.2991211897913177
268,0.03,0.028785714285714286,6,1.1471428571428572,0.6172875570875609,1.2991211897913177
269,0.03,0.028785714285714286,6,1.4314285714285715,0.6172875570875609,1.2991211897913177
270,0.03,0.028785714285714286,6,1.715714285714286,0.6172875570875609,1.2991211897913177
271,0.03,0.028785714285714286,6,2.0,0.6172875570875609,1.2991211897913177
272,0.03,0.028785714285714286,12,0.01,0.7258361472105525,0.9306519221667623
273,0.03,0.028785714285714286,12,0.2942857142857143,0.7181212310799716,0.9568402816212613
274,0.03,0.028785714285714286,12,0.5785714285714286,0.7079994344030864,0.9911988210030328
275,0.03,0.028785714285714286,12,0.862857142857143,0.6172875570875609,1.2991211897913177
276,0.03,0.028785714285714286,12,1.1471428571428572,0.6172875570875609,1.2991211897913177
277,0.03,0.028785714285714286,12,1.4314285714285715,0.6172875570875609,1.2991211897913177
278,0.03,0.028785714285714286,12,1.715714285714286,0.6172875570875609,1.2991211897913177
279,0.03,0.028785714285714286,12,2.0,0.6172875570875609,1.2991211897913177
280,0.03,0.028785714285714286,17,0.01,0.6675701533473399,1.1284364172197976
281,0.03,0.028785714285714286,17,0.2942857142857143,0.7027648994299658,1.0089675019754476
282,0.03,0.028785714285714286,17,0.5785714285714286,0.7079994344030864,0.9911988210030328
283,0.03,0.028785714285714286,17,0.862857142857143,0.6172875570875609,1.2991211897913177
284,0.03,0.028785714285714286,17,1.1471428571428572,0.6172875570875609,1.2991211897913177
285,0.03,0.028785714285714286,17,1.4314285714285715,0.6172875570875609,1.2991211897913177
286,0.03,0.028785714285714286,17,1.715714285714286,0.6172875570875609,1.2991211897913177
287,0.03,0.028785714285714286,17,2.0,0.6172875570875609,1.2991211897913177
288,0.03,0.028785714285714286,23,0.01,0.6903745577973553,1.0510266397478782
289,0.03,0.028785714285714286,23,0.2942857142857143,0.7027648994299658,1.0089675019754476
290,0.03,0.028785714285714286,23,0.5785714285714286,0.7079994344030864,0.9911988210030328
291,0.03,0.028785714285714286,23,0.862857142857143,0.6172875570875609,1.2991211897913177
292,0.03,0.028785714285714286,23,1.1471428571428572,0.6172875570875609,1.2991211897913177
293,0.03,0.028785714285714286,23,1.4314285714285715,0.6172875570875609,1.2991211897913177
294,0.03,0.028785714285714286,23,1.715714285714286,0.6172875570875609,1.2991211897913177
295,0.03,0.028785714285714286,23,2.0,0.6172875570875609,1.2991211897913177
296,0.03,0.028785714285714286,28,0.01,0.7159678223916064,0.9641500488084653
297,0.03,0.028785714285714286,28,0.2942857142857143,0.7027648994299658,1.0089675019754476
298,0.03,0.028785714285714286,28,0.5785714285714286,0.7079994344030864,0.9911988210030328
299,0.03,0.028785714285714286,28,0.862857142857143,0.6172875570875609,1.2991211897913177
300,0.03,0.028785714285714286,28,1.1471428571428572,0.6172875570875609,1.2991211897913177
301,0.03,0.028785714285714286,28,1.4314285714285715,0.6172875570875609,1.2991211897913177
302,0.03,0.028785714285714286,28,1.715714285714286,0.6172875570875609,1.2991211897913177
303,0.03,0.028785714285714286,28,2.0,0.6172875570875609,1.2991211897913177
304,0.03,0.028785714285714286,34,0.01,0.7678256882943839,0.7881180077831662
305,0.03,0.028785714285714286,34,0.2942857142857143,0.7027648994299658,1.0089675019754476
306,0.03,0.028785714285714286,34,0.5785714285714286,0.7079994344030864,0.9911988210030328
307,0.03,0.028785714285714286,34,0.862857142857143,0.6172875570875609,1.2991211897913177
308,0.03,0.028785714285714286,34,1.1471428571428572,0.6172875570875609,1.2991211897913177
309,0.03,0.028785714285714286,34,1.4314285714285715,0.6172875570875609,1.2991211897913177
310,0.03,0.028785714285714286,34,1.715714285714286,0.6172875570875609,1.2991211897913177
311,0.03,0.028785714285714286,34,2.0,0.6172875570875609,1.2991211897913177
312,0.03,0.028785714285714286,40,0.01,,
313,0.03,0.028785714285714286,40,0.2942857142857143,0.7027648994299658,1.0089675019754476
314,0.03,0.028785714285714286,40,0.5785714285714286,0.7079994344030864,0.9911988210030328
315,0.03,0.028785714285714286,40,0.862857142857143,0.6172875570875609,1.2991211897913177
316,0.03,0.028785714285714286,40,1.1471428571428572,0.6172875570875609,1.2991211897913177
317,0.03,0.028785714285714286,40,1.4314285714285715,0.6172875570875609,1.2991211897913177
318,0.03,0.028785714285714286,40,1.715714285714286,0.6172875570875609,1.2991211897913177
319,0.03,0.028785714285714286,40,2.0,0.6172875570875609,1.2991211897913177
320,0.03,0.03585714285714286,1,0.01,0.6793693310227853,1.088383991373296
321,0.03,0.03585714285714286,1,0.2942857142857143,0.6862423018794541,1.0650536235159869
322,0.03,0.03585714285714286,1,0.5785714285714286,0.7039151898492724,1.0050628297187447
323,0.03,0.03585714285714286,1,0.862857142857143,0.6172875570875609,1.2991211897913177
324,0.03,0.03585714285714286,1,1.1471428571428572,0.6172875570875609,1.2991211897913177
325,0.03,0.03585714285714286,1,1.4314285714285715,0.6172875570875609,1.2991211897913177
326,0.03,0.03585714285714286,1,1.715714285714286,0.6172875570875609,1.2991211897913177
327,0.03,0.03585714285714286,1,2.0,0.6172875570875609,1.2991211897913177
328,0.03,0.03585714285714286,6,0.01,0.6201929983638181,1.2892586405129192
329,0.03,0.03585714285714286,6,0.2942857142857143,0.6698814515294258,1.1205906925774947
330,0.03,0.03585714285714286,6,0.5785714285714286,0.7079994344030864,0.9911988210030328
331,0.03,0.03585714285714286,6,0.862857142857143,0.6172875570875609,1.2991211897913177
332,0.03,0.03585714285714286,6,1.1471428571428572,0.6172875570875609,1.2991211897913177
333,0.03,0.03585714285714286,6,1.4314285714285715,0.6172875570875609,1.2991211897913177
