,epsilon,sigma,r2,mse
345,847.466779661017,7627.142372881356,0.9999884791746967,0.0008417422188592538
346,847.466779661017,7796.6322033898305,0.9999884791748358,0.0008417422086962111
347,847.466779661017,7966.122033898305,0.9999884791749654,0.000841742199227435
348,847.466779661017,8135.611864406779,0.9999884791750864,0.0008417421903904361
349,847.466779661017,8305.101694915254,0.9999884791751994,0.000841742182129647
350,847.466779661017,8474.591525423728,0.9999884791753053,0.0008417421743955267
351,847.466779661017,8644.081355932203,0.9999884791754046,0.0008417421671437831
352,847.466779661017,8813.571186440679,0.9999884791754977,0.0008417421603347163
353,847.466779661017,8983.061016949152,0.9999884791755853,0.0008417421539326616
354,847.466779661017,9152.550847457627,0.9999884791756678,0.0008417421479054982
355,847.466779661017,9322.040677966103,0.9999884791757456,0.0008417421422242372
356,847.466779661017,9491.530508474576,0.999988479175819,0.0008417421368626568
357,847.466779661017,9661.020338983051,0.9999884791758883,0.0008417421317969927
358,847.466779661017,9830.510169491525,0.9999884791759539,0.0008417421270056653
359,847.466779661017,10000.0,0.999988479176016,0.0008417421224690372
360,1016.9581355932203,0.1,-3.614191168929519,337.12511131182157
361,1016.9581355932203,169.58983050847456,0.9999875420258036,0.0009102128160466522
362,1016.9581355932203,339.07966101694916,0.9999884221010962,0.0008459121683115778
363,1016.9581355932203,508.5694915254237,0.9999884676403055,0.0008425849522397821
364,1016.9581355932203,678.0593220338983,0.9999884753809077,0.0008420194032019784
365,1016.9581355932203,847.5491525423729,0.9999884775422293,0.000841861491278526
366,1016.9581355932203,1017.0389830508474,0.9999884783410689,0.0008418031259371289
367,1016.9581355932203,1186.5288135593219,0.999988478695396,0.0008417772378502247
368,1016.9581355932203,1356.0186440677965,0.9999884788741686,0.0008417641762389109
369,1016.9581355932203,1525.508474576271,0.9999884789734671,0.0008417569212313865
370,1016.9581355932203,1694.9983050847457,0.9999884790328898,0.0008417525796483901
371,1016.9581355932203,1864.4881355932202,0.9999884790706287,0.0008417498223485501
372,1016.9581355932203,2033.9779661016946,0.9999884790957871,0.0008417479842036675
373,1016.9581355932203,2203.4677966101694,0.9999884791132474,0.0008417467085078772
374,1016.9581355932203,2372.957627118644,0.9999884791257823,0.0008417457926832004
375,1016.9581355932203,2542.4474576271186,0.9999884791350439,0.0008417451160005158
376,1016.9581355932203,2711.937288135593,0.9999884791420586,0.0008417446034869742
377,1016.9581355932203,2881.4271186440674,0.9999884791474867,0.0008417442068999211
378,1016.9581355932203,3050.916949152542,0.9999884791517663,0.0008417438942193581
379,1016.9581355932203,3220.4067796610166,0.9999884791551964,0.000841743643605225
380,1016.9581355932203,3389.8966101694914,0.9999884791579858,0.0008417434397966326
381,1016.9581355932203,3559.3864406779658,0.9999884791602839,0.0008417432718976732
382,1016.9581355932203,3728.8762711864406,0.999988479162199,0.0008417431319771534
383,1016.9581355932203,3898.366101694915,0.9999884791638115,0.0008417430141604863
