,QKLMS,QKLMS_AKB,QKLMS_AMK
0,1.342965262,1.768798352,1.11678158
1,2.391973611,2.526982133,1.51476738
2,3.370237869,3.454055421,2.033689751
3,4.415730466,4.543141,2.624949915
4,5.494303884,5.596457171,3.32328588
5,6.442989862,6.597076131,3.987566534
6,7.230722766,7.320465979,4.649457109
7,7.665117385,7.746915566,5.212127047
8,7.780532375,7.851361375,5.713081878
9,7.60639933,7.652126158,6.075323185
10,7.278899952,7.269368224,6.562558081
11,6.901611182,6.80153717,7.110731339
12,6.491814025,6.3583676,7.8066503
13,6.107686909,6.009101748,8.710295759
14,5.843832805,5.71096091,9.747367993
15,5.671109149,5.514857311,11.12927703
16,5.530320068,5.421515088,12.74500894
17,5.460826347,5.368082608,14.55884004
18,5.480130983,5.356647364,16.72080736
19,5.514419791,5.4218417,19.14994968
20,5.587831587,5.506489457,21.91801808
21,5.7097846,5.594209102,25.06573314
22,5.82635214,5.742819449,28.55159923
23,5.962778806,5.911428247,32.50426361
24,6.127048255,6.064766643,36.71967799
25,6.281304018,6.236105963,41.15211252
26,6.433109207,6.40690136,45.7969087
27,6.573914458,6.56099068,50.54071262
28,6.674405788,6.659941139,55.22969641
29,6.762397301,6.77684149,59.76895743
30,6.818638032,6.820553953,64.04161085
31,6.870859907,6.877379429,67.9691643
32,6.876730795,6.874040858,71.34959616
33,6.82892621,6.82276505,74.04399683
34,6.731262056,6.736738395,75.83859722
35,6.603860036,6.616471298,76.50645999
36,6.438836836,6.444100096,75.86029773
37,6.243916851,6.248945662,73.74476345
38,6.006746941,6.018063235,70.18682301
39,5.759767742,5.733669762,65.20627982
40,5.458291179,5.39827203,59.0678309
41,5.152303768,5.08448092,52.10616285
42,4.822398435,4.767804201,44.73654105
43,4.505245178,4.456173058,37.67180227
44,4.192334485,4.145670958,31.35913616
45,3.898313652,3.849010866,25.68271275
46,3.615435772,3.567301367,20.9191044
47,3.35388009,3.29759756,17.26533984
48,3.118258494,3.0269875,14.33495676
49,2.903282916,2.80616275,11.98663752
50,2.705258352,2.608718073,10.15380126
51,2.517983951,2.428128094,8.737632203
52,2.348159347,2.261903174,7.625833156
53,2.189786734,2.109690523,6.749225196
54,2.046706446,1.969724941,5.983915783
55,1.915599151,1.841775252,5.355470546
56,1.796290112,1.724906048,4.795457005
57,1.687605271,1.618515905,4.337386294
58,1.588704494,1.52217543,3.937653894
59,1.500015216,1.4354055,3.58817973
60,1.419571107,1.357435388,3.291180935
61,1.347503616,1.288179928,3.011453697
62,1.281905144,1.227002401,2.775743148
63,1.225000648,1.173738669,2.565881635
64,1.17570329,1.127201819,2.397730525
65,1.133511097,1.088489596,2.250182077
66,1.09798454,1.056124374,2.118621146
67,1.068474334,1.030206746,2.018082512
68,1.045709261,1.010532825,1.924271016
69,1.02907954,0.99763806,1.852453655
70,1.018902334,0.990320149,1.809900863
71,1.015311681,0.989550732,1.77764132
72,1.018280494,0.995012632,1.768361042
73,1.028310771,1.008461427,1.778410219
74,1.045862649,1.02917972,1.806440062
75,1.072303882,1.057293802,1.862337861
76,1.107930922,1.096223003,1.938713443
77,1.154674945,1.145361529,2.053872332
78,1.214365982,1.207244949,2.199325828
79,1.288769643,1.283785047,2.392537199
80,1.380537534,1.376438137,2.633744149
81,1.492410046,1.491391912,2.944969364
82,1.628346008,1.627359905,3.348410274
83,1.790972999,1.790653905,3.855448555
84,1.986438139,1.986063552,4.473338027
85,2.213049033,2.212648594,5.256430526
86,2.47774256,2.47952775,6.257641803
87,2.780876356,2.78366445,7.497386066
88,3.123918765,3.130514954,9.028067586
89,3.501488165,3.517383227,10.86194852
90,3.914271412,3.943243541,13.06941017
91,4.355336539,4.394700478,15.7266974
92,4.815933701,4.867410071,18.85596055
93,5.283831063,5.346344965,22.42520761
94,5.742848726,5.81132129,26.42932575
95,6.176586125,6.243434451,30.73549769
96,6.563063061,6.621189016,35.18681943
97,6.888110681,6.926588371,39.52321732
98,7.133959825,7.143773182,43.75608031
99,7.294450132,7.263968715,47.57498048
100,7.361581052,7.28327218,50.95193915
101,7.340685943,7.208521442,53.15717098
102,7.237091464,7.04877322,54.65246483
103,7.061321904,6.816651479,55.04190405
104,6.834869731,6.532361885,54.12943517
105,6.569405632,6.20371259,52.38038723
106,6.278958725,5.855341421,49.5076766
107,5.973426762,5.494312831,45.95042207
108,5.657293584,5.129298206,41.86771423
109,5.342704985,4.777711884,37.8881411
110,5.023957797,4.435168828,33.71720459
111,4.714081865,4.108044344,29.75055506
112,4.404952031,3.800810811,25.90931285
113,4.1070875,3.512980995,22.46708258
114,3.818947624,3.240869839,19.48913171
115,3.543153192,2.987235824,16.78241713
116,3.282565816,2.751165416,14.2839982
117,3.035179823,2.529897662,12.19469038
118,2.803335185,2.325020154,10.4958061
119,2.579067844,2.133500433,9.01657846
120,2.36734908,1.956380813,7.755619129
121,2.170744629,1.791606547,6.649363378
122,1.985928874,1.639416999,5.730803749
123,1.815457134,1.498362682,4.979188177
124,1.657261937,1.36948257,4.270463705
125,1.509084478,1.251609508,3.725351983
126,1.374512844,1.144820578,3.201129528
127,1.252371887,1.048485068,2.774598834
128,1.143133847,0.96222079,2.396799182
129,1.04487005,0.886574458,2.066294552
130,0.957713135,0.820780774,1.789917759
131,0.881560472,0.763977471,1.552919879
132,0.81601427,0.715634837,1.358597431
133,0.759708515,0.67470235,1.197532347
134,0.712237975,0.64082595,1.059010807
135,0.673003627,0.6126812,0.949318143
136,0.640867391,0.59062798,0.857104048
137,0.614887795,0.57301992,0.782404131
138,0.593993531,0.55936964,0.721474775
139,0.57787065,0.548625406,0.672798968
140,0.565729649,0.540251017,0.633836432
141,0.556303595,0.533995698,0.602375781
142,0.549328948,0.529428153,0.576981081
143,0.54462027,0.526141023,0.55723372
144,0.541619427,0.524075005,0.54043193
145,0.540116113,0.523027595,0.527528576
146,0.539837922,0.522876346,0.517325166
147,0.540624845,0.523427074,0.509507793
148,0.542301489,0.524715732,0.503369612
149,0.544737423,0.526650713,0.498930706
150,0.547934274,0.529240177,0.495771974
151,0.551632268,0.532533631,0.493835617
152,0.555918238,0.536402984,0.493011516
153,0.560810467,0.540772133,0.493083479
154,0.566388434,0.545656177,0.494065658
155,0.572285994,0.551318076,0.495585563
156,0.578966475,0.557372667,0.49836639
157,0.58595201,0.5640317,0.501003277
158,0.593379086,0.571188183,0.504186616
159,0.601346778,0.578842074,0.509039302
160,0.609680469,0.587067083,0.512751537
161,0.618374803,0.595669309,0.518030519
162,0.628043998,0.604736027,0.523135838
163,0.637558609,0.614217779,0.529509576
164,0.647849608,0.624546199,0.533829426
165,0.658196543,0.635405891,0.54023717
166,0.669507691,0.646278107,0.546191263
167,0.680558343,0.657429968,0.552591149
168,0.692406117,0.669077884,0.559286461
169,0.704620624,0.681325661,0.564242044
170,0.716473068,0.693414631,0.570810841
171,0.728832125,0.70609603,0.576282
172,0.741359969,0.718615204,0.580299087
173,0.75341696,0.730719361,0.584468483
174,0.765378659,0.742870609,0.58935463
175,0.777245462,0.754373637,0.591834744
176,0.787352375,0.765191553,0.592828479
177,0.796893207,0.774565833,0.592941908
178,0.803768594,0.782353096,0.59155707
179,0.808612591,0.787305358,0.588491987
180,0.810171747,0.78964315,0.582111335
181,0.80761446,0.787510108,0.574443433
182,0.800074517,0.781015321,0.564768566
183,0.786316293,0.769085304,0.553458093
184,0.766535397,0.751235728,0.538234755
185,0.739464723,0.727837028,0.523861944
186,0.70700652,0.697806994,0.508796655
187,0.670343083,0.662950683,0.498421951
188,0.632076727,0.625197023,0.493012197
189,0.596448282,0.58967175,0.499394291
190,0.569766756,0.562621964,0.521824667
191,0.561988225,0.553479538,0.571324211
192,0.585596458,0.575125113,0.655803321
193,0.654283024,0.641865096,0.784213302
194,0.784636534,0.768275756,0.969808311
195,0.984812901,0.966503934,1.223992341
196,1.264506944,1.2430355,1.538162802
197,1.612029351,1.58574246,1.918713888
198,2.00564325,1.97879588,2.348983589
199,2.388325473,2.376355306,2.798180813
200,2.734822156,2.742335443,3.256227038
201,2.994408141,3.036627873,3.678255334
202,3.1505439,3.220062469,4.071632112
203,3.205700408,3.283658801,4.436388907
204,3.178517115,3.269779241,4.786318413
205,3.072042376,3.181808985,5.089863721
206,2.95178423,3.066500226,5.476810487
207,2.805488672,2.940877823,5.900681461
208,2.672114458,2.829307198,6.41362288
209,2.560863961,2.718273839,6.956286755
210,2.471492286,2.649717966,7.605512652
211,2.407084371,2.620587061,8.29872281
