,epsilon,sigma,r2,mse
948,2542.380338983051,8135.611864406779,0.9983395388460149,0.0019002448319015773
949,2542.380338983051,8305.101694915254,0.9983395406415874,0.0019002427770342897
950,2542.380338983051,8474.591525423728,0.9983395423305057,0.0019002408442227838
951,2542.380338983051,8644.081355932203,0.9983395439210526,0.0019002390239884366
952,2542.380338983051,8813.571186440679,0.9983395454207218,0.0019002373077551954
953,2542.380338983051,8983.061016949152,0.998339546836307,0.0019002356877483712
954,2542.380338983051,9152.550847457627,0.9983395481739785,0.0019002341569064347
955,2542.380338983051,9322.040677966103,0.9983395494393513,0.0019002327088039302
956,2542.380338983051,9491.530508474576,0.998339550637543,0.0019002313375839407
957,2542.380338983051,9661.020338983051,0.9983395517732264,0.0019002300378987717
958,2542.380338983051,9830.510169491525,0.9983395528506754,0.0019002288048577318
959,2542.380338983051,10000.0,0.9983395538738042,0.0019002276339810564
960,2711.8716949152545,0.1,-0.13480335935539123,1.298677908642586
961,2711.8716949152545,169.58983050847456,0.9982335969400669,0.0020214855840723325
962,2711.8716949152545,339.07966101694916,0.9983137703449464,0.0019297345076244037
963,2711.8716949152545,508.5694915254237,0.9983281649527351,0.0019132612050167441
964,2711.8716949152545,678.0593220338983,0.9983331708878186,0.0019075323734518465
965,2711.8716949152545,847.5491525423729,0.9983354823770811,0.0019048870869213036
966,2711.8716949152545,1017.0389830508474,0.9983367365532884,0.0019034517977847324
967,2711.8716949152545,1186.5288135593219,0.9983374922966559,0.0019025869191183205
968,2711.8716949152545,1356.0186440677965,0.9983379826105622,0.0019020258000194505
969,2711.8716949152545,1525.508474576271,0.9983383186817995,0.0019016411974466813
970,2711.8716949152545,1694.9983050847457,0.9983385590290934,0.0019013661421091843
971,2711.8716949152545,1864.4881355932202,0.9983387368364293,0.0019011626579925477
972,2711.8716949152545,2033.9779661016946,0.9983388720608747,0.0019010079060714274
973,2711.8716949152545,2203.4677966101694,0.9983389772898585,0.0019008874811929394
974,2711.8716949152545,2372.957627118644,0.9983390607812761,0.0019007919329566152
975,2711.8716949152545,2542.4474576271186,0.998339128134995,0.0019007148528297957
976,2711.8716949152545,2711.937288135593,0.9983391832571833,0.0019006517705631547
977,2711.8716949152545,2881.4271186440674,0.9983392289398313,0.0019005994909807402
978,2711.8716949152545,3050.916949152542,0.99833926722146,0.0019005556811830498
979,2711.8716949152545,3220.4067796610166,0.9983392996185878,0.0019005186056546782
980,2711.8716949152545,3389.8966101694914,0.9983393272782926,0.0019004869516706007
981,2711.8716949152545,3559.3864406779658,0.9983393510811781,0.0019004597114606586
982,2711.8716949152545,3728.8762711864406,0.9983393717123512,0.0019004361009836122
983,2711.8716949152545,3898.366101694915,0.9983393897112816,0.0019004155028659075
984,2711.8716949152545,4067.8559322033893,0.9983394055074335,0.0019003974256250197
985,2711.8716949152545,4237.345762711864,0.9983394194461267,0.001900381474074664
986,2711.8716949152545,4406.835593220339,0.9983394318075715,0.0019003673275399381
987,2711.8716949152545,4576.325423728814,0.9983394428210636,0.001900354723612755
988,2711.8716949152545,4745.815254237288,0.9983394526756958,0.0019003434458938796
989,2711.8716949152545,4915.3050847457625,0.9983394615285294,0.0019003333146413869
990,2711.8716949152545,5084.794915254238,0.998339469510891,0.0019003241795638426
991,2711.8716949152545,5254.284745762712,0.9983394767332722,0.0019003159142139284
992,2711.8716949152545,5423.774576271187,0.9983394832891734,0.0019003084115888295
993,2711.8716949152545,5593.264406779661,0.9983394892581462,0.0019003015806494166
994,2711.8716949152545,5762.754237288135,0.998339494708217,0.001900295343545273
995,2711.8716949152545,5932.244067796611,0.9983394996978355,0.001900289633386626
996,2711.8716949152545,6101.733898305085,0.9983395042774468,0.0019002843924433696
997,2711.8716949152545,6271.223728813559,0.9983395084907726,0.001900279570680101
998,2711.8716949152545,6440.713559322034,0.9983395123758583,0.0019002751245574092
999,2711.8716949152545,6610.203389830509,0.9983395159659348,0.0019002710160454979
1000,2711.8716949152545,6779.693220338983,0.9983395192901319,0.0019002672118082322
1001,2711.8716949152545,6949.183050847458,0.9983395223740703,0.0019002636825247517
1002,2711.8716949152545,7118.672881355932,0.9983395252403579,0.0019002604023227927
1003,2711.8716949152545,7288.162711864406,0.9983395279090039,0.0019002573483031563
1004,2711.8716949152545,7457.652542372882,0.9983395303977706,0.001900254500138964
1005,2711.8716949152545,7627.142372881356,0.9983395327224683,0.0019002518397365385
1006,2711.8716949152545,7796.6322033898305,0.998339534897208,0.0019002493509473295
1007,2711.8716949152545,7966.122033898305,0.9983395369346154,0.0019002470193222678
1008,2711.8716949152545,8135.611864406779,0.9983395388460149,0.0019002448319015773
1009,2711.8716949152545,8305.101694915254,0.9983395406415874,0.0019002427770342897
1010,2711.8716949152545,8474.591525423728,0.9983395423305057,0.0019002408442227838
1011,2711.8716949152545,8644.081355932203,0.9983395439210526,0.0019002390239884366
1012,2711.8716949152545,8813.571186440679,0.9983395454207218,0.0019002373077551954
1013,2711.8716949152545,8983.061016949152,0.998339546836307,0.0019002356877483712
1014,2711.8716949152545,9152.550847457627,0.9983395481739785,0.0019002341569064347
1015,2711.8716949152545,9322.040677966103,0.9983395494393513,0.0019002327088039302
1016,2711.8716949152545,9491.530508474576,0.998339550637543,0.0019002313375839407
1017,2711.8716949152545,9661.020338983051,0.9983395517732264,0.0019002300378987717
1018,2711.8716949152545,9830.510169491525,0.9983395528506754,0.0019002288048577318
1019,2711.8716949152545,10000.0,0.9983395538738042,0.0019002276339810564
1020,2881.363050847458,0.1,-0.13480335935539123,1.298677908642586
1021,2881.363050847458,169.58983050847456,0.9982335969400669,0.0020214855840723325
1022,2881.363050847458,339.07966101694916,0.9983137703449464,0.0019297345076244037
1023,2881.363050847458,508.5694915254237,0.9983281649527351,0.0019132612050167441
1024,2881.363050847458,678.0593220338983,0.9983331708878186,0.0019075323734518465
1025,2881.363050847458,847.5491525423729,0.9983354823770811,0.0019048870869213036
1026,2881.363050847458,1017.0389830508474,0.9983367365532884,0.0019034517977847324
1027,2881.363050847458,1186.5288135593219,0.9983374922966559,0.0019025869191183205
1028,2881.363050847458,1356.0186440677965,0.9983379826105622,0.0019020258000194505
1029,2881.363050847458,1525.508474576271,0.9983383186817995,0.0019016411974466813
1030,2881.363050847458,1694.9983050847457,0.9983385590290934,0.0019013661421091843
1031,2881.363050847458,1864.4881355932202,0.9983387368364293,0.0019011626579925477
1032,2881.363050847458,2033.9779661016946,0.9983388720608747,0.0019010079060714274
1033,2881.363050847458,2203.4677966101694,0.9983389772898585,0.0019008874811929394
1034,2881.363050847458,2372.957627118644,0.9983390607812761,0.0019007919329566152
1035,2881.363050847458,2542.4474576271186,0.998339128134995,0.0019007148528297957
1036,2881.363050847458,2711.937288135593,0.9983391832571833,0.0019006517705631547
1037,2881.363050847458,2881.4271186440674,0.9983392289398313,0.0019005994909807402
1038,2881.363050847458,3050.916949152542,0.99833926722146,0.0019005556811830498
1039,2881.363050847458,3220.4067796610166,0.9983392996185878,0.0019005186056546782
1040,2881.363050847458,3389.8966101694914,0.9983393272782926,0.0019004869516706007
1041,2881.363050847458,3559.3864406779658,0.9983393510811781,0.0019004597114606586
1042,2881.363050847458,3728.8762711864406,0.9983393717123512,0.0019004361009836122
1043,2881.363050847458,3898.366101694915,0.9983393897112816,0.0019004155028659075
1044,2881.363050847458,4067.8559322033893,0.9983394055074335,0.0019003974256250197
1045,2881.363050847458,4237.345762711864,0.9983394194461267,0.001900381474074664
1046,2881.363050847458,4406.835593220339,0.9983394318075715,0.0019003673275399381
1047,2881.363050847458,4576.325423728814,0.9983394428210636,0.001900354723612755
1048,2881.363050847458,4745.815254237288,0.9983394526756958,0.0019003434458938796
1049,2881.363050847458,4915.3050847457625,0.9983394615285294,0.0019003333146413869
1050,2881.363050847458,5084.794915254238,0.998339469510891,0.0019003241795638426
1051,2881.363050847458,5254.284745762712,0.9983394767332722,0.0019003159142139284
1052,2881.363050847458,5423.774576271187,0.9983394832891734,0.0019003084115888295
1053,2881.363050847458,5593.264406779661,0.9983394892581462,0.0019003015806494166
1054,2881.363050847458,5762.754237288135,0.998339494708217,0.001900295343545273
1055,2881.363050847458,5932.244067796611,0.9983394996978355,0.001900289633386626
1056,2881.363050847458,6101.733898305085,0.9983395042774468,0.0019002843924433696
1057,2881.363050847458,6271.223728813559,0.9983395084907726,0.001900279570680101
1058,2881.363050847458,6440.713559322034,0.9983395123758583,0.0019002751245574092
1059,2881.363050847458,6610.203389830509,0.9983395159659348,0.0019002710160454979
1060,2881.363050847458,6779.693220338983,0.9983395192901319,0.0019002672118082322
1061,2881.363050847458,6949.183050847458,0.9983395223740703,0.0019002636825247517
1062,2881.363050847458,7118.672881355932,0.9983395252403579,0.0019002604023227927
1063,2881.363050847458,7288.162711864406,0.9983395279090039,0.0019002573483031563
1064,2881.363050847458,7457.652542372882,0.9983395303977706,0.001900254500138964
1065,2881.363050847458,7627.142372881356,0.9983395327224683,0.0019002518397365385
1066,2881.363050847458,7796.6322033898305,0.998339534897208,0.0019002493509473295
1067,2881.363050847458,7966.122033898305,0.9983395369346154,0.0019002470193222678
1068,2881.363050847458,8135.611864406779,0.9983395388460149,0.0019002448319015773
1069,2881.363050847458,8305.101694915254,0.9983395406415874,0.0019002427770342897
1070,2881.363050847458,8474.591525423728,0.9983395423305057,0.0019002408442227838
1071,2881.363050847458,8644.081355932203,0.9983395439210526,0.0019002390239884366
1072,2881.363050847458,8813.571186440679,0.9983395454207218,0.0019002373077551954
1073,2881.363050847458,8983.061016949152,0.998339546836307,0.0019002356877483712
1074,2881.363050847458,9152.550847457627,0.9983395481739785,0.0019002341569064347
1075,2881.363050847458,9322.040677966103,0.9983395494393513,0.0019002327088039302
1076,2881.363050847458,9491.530508474576,0.998339550637543,0.0019002313375839407
1077,2881.363050847458,9661.020338983051,0.9983395517732264,0.0019002300378987717
1078,2881.363050847458,9830.510169491525,0.9983395528506754,0.0019002288048577318
1079,2881.363050847458,10000.0,0.9983395538738042,0.0019002276339810564
1080,3050.854406779661,0.1,-0.13480335935539123,1.298677908642586
1081,3050.854406779661,169.58983050847456,0.9982335969400669,0.0020214855840723325
1082,3050.854406779661,339.07966101694916,0.9983137703449464,0.0019297345076244037
1083,3050.854406779661,508.5694915254237,0.9983281649527351,0.0019132612050167441
1084,3050.854406779661,678.0593220338983,0.9983331708878186,0.0019075323734518465
1085,3050.854406779661,847.5491525423729,0.9983354823770811,0.0019048870869213036
1086,3050.854406779661,1017.0389830508474,0.9983367365532884,0.0019034517977847324
1087,3050.854406779661,1186.5288135593219,0.9983374922966559,0.0019025869191183205
1088,3050.854406779661,1356.0186440677965,0.9983379826105622,0.0019020258000194505
1089,3050.854406779661,1525.508474576271,0.9983383186817995,0.0019016411974466813
1090,3050.854406779661,1694.9983050847457,0.9983385590290934,0.0019013661421091843
1091,3050.854406779661,1864.4881355932202,0.9983387368364293,0.0019011626579925477
1092,3050.854406779661,2033.9779661016946,0.9983388720608747,0.0019010079060714274
1093,3050.854406779661,2203.4677966101694,0.9983389772898585,0.0019008874811929394
1094,3050.854406779661,2372.957627118644,0.9983390607812761,0.0019007919329566152
1095,3050.854406779661,2542.4474576271186,0.998339128134995,0.0019007148528297957
1096,3050.854406779661,2711.937288135593,0.9983391832571833,0.0019006517705631547
1097,3050.854406779661,2881.4271186440674,0.9983392289398313,0.0019005994909807402
1098,3050.854406779661,3050.916949152542,0.99833926722146,0.0019005556811830498
1099,3050.854406779661,3220.4067796610166,0.9983392996185878,0.0019005186056546782
1100,3050.854406779661,3389.8966101694914,0.9983393272782926,0.0019004869516706007
1101,3050.854406779661,3559.3864406779658,0.9983393510811781,0.0019004597114606586
1102,3050.854406779661,3728.8762711864406,0.9983393717123512,0.0019004361009836122
1103,3050.854406779661,3898.366101694915,0.9983393897112816,0.0019004155028659075
1104,3050.854406779661,4067.8559322033893,0.9983394055074335,0.0019003974256250197
1105,3050.854406779661,4237.345762711864,0.9983394194461267,0.001900381474074664
1106,3050.854406779661,4406.835593220339,0.9983394318075715,0.0019003673275399381
1107,3050.854406779661,4576.325423728814,0.9983394428210636,0.001900354723612755
1108,3050.854406779661,4745.815254237288,0.9983394526756958,0.0019003434458938796
1109,3050.854406779661,4915.3050847457625,0.9983394615285294,0.0019003333146413869
1110,3050.854406779661,5084.794915254238,0.998339469510891,0.0019003241795638426
1111,3050.854406779661,5254.284745762712,0.9983394767332722,0.0019003159142139284
1112,3050.854406779661,5423.774576271187,0.9983394832891734,0.0019003084115888295
1113,3050.854406779661,5593.264406779661,0.9983394892581462,0.0019003015806494166
1114,3050.854406779661,5762.754237288135,0.998339494708217,0.001900295343545273
1115,3050.854406779661,5932.244067796611,0.9983394996978355,0.001900289633386626
1116,3050.854406779661,6101.733898305085,0.9983395042774468,0.0019002843924433696
1117,3050.854406779661,6271.223728813559,0.9983395084907726,0.001900279570680101
1118,3050.854406779661,6440.713559322034,0.9983395123758583,0.0019002751245574092
1119,3050.854406779661,6610.203389830509,0.9983395159659348,0.0019002710160454979
1120,3050.854406779661,6779.693220338983,0.9983395192901319,0.0019002672118082322
1121,3050.854406779661,6949.183050847458,0.9983395223740703,0.0019002636825247517
1122,3050.854406779661,7118.672881355932,0.9983395252403579,0.0019002604023227927
1123,3050.854406779661,7288.162711864406,0.9983395279090039,0.0019002573483031563
1124,3050.854406779661,7457.652542372882,0.9983395303977706,0.001900254500138964
1125,3050.854406779661,7627.142372881356,0.9983395327224683,0.0019002518397365385
1126,3050.854406779661,7796.6322033898305,0.998339534897208,0.0019002493509473295
1127,3050.854406779661,7966.122033898305,0.9983395369346154,0.0019002470193222678
1128,3050.854406779661,8135.611864406779,0.9983395388460149,0.0019002448319015773
1129,3050.854406779661,8305.101694915254,0.9983395406415874,0.0019002427770342897
1130,3050.854406779661,8474.591525423728,0.9983395423305057,0.0019002408442227838
1131,3050.854406779661,8644.081355932203,0.9983395439210526,0.0019002390239884366
1132,3050.854406779661,8813.571186440679,0.9983395454207218,0.0019002373077551954
1133,3050.854406779661,8983.061016949152,0.998339546836307,0.0019002356877483712
1134,3050.854406779661,9152.550847457627,0.9983395481739785,0.0019002341569064347
1135,3050.854406779661,9322.040677966103,0.9983395494393513,0.0019002327088039302
1136,3050.854406779661,9491.530508474576,0.998339550637543,0.0019002313375839407
1137,3050.854406779661,9661.020338983051,0.9983395517732264,0.0019002300378987717
1138,3050.854406779661,9830.510169491525,0.9983395528506754,0.0019002288048577318
1139,3050.854406779661,10000.0,0.9983395538738042,0.0019002276339810564
1140,3220.3457627118646,0.1,-0.13480335935539123,1.298677908642586
1141,3220.3457627118646,169.58983050847456,0.9982335969400669,0.0020214855840723325
1142,3220.3457627118646,339.07966101694916,0.9983137703449464,0.0019297345076244037
1143,3220.3457627118646,508.5694915254237,0.9983281649527351,0.0019132612050167441
1144,3220.3457627118646,678.0593220338983,0.9983331708878186,0.0019075323734518465
1145,3220.3457627118646,847.5491525423729,0.9983354823770811,0.0019048870869213036
1146,3220.3457627118646,1017.0389830508474,0.9983367365532884,0.0019034517977847324
1147,3220.3457627118646,1186.5288135593219,0.9983374922966559,0.0019025869191183205
1148,3220.3457627118646,1356.0186440677965,0.9983379826105622,0.0019020258000194505
1149,3220.3457627118646,1525.508474576271,0.9983383186817995,0.0019016411974466813
1150,3220.3457627118646,1694.9983050847457,0.9983385590290934,0.0019013661421091843
1151,3220.3457627118646,1864.4881355932202,0.9983387368364293,0.0019011626579925477
1152,3220.3457627118646,2033.9779661016946,0.9983388720608747,0.0019010079060714274
1153,3220.3457627118646,2203.4677966101694,0.9983389772898585,0.0019008874811929394
1154,3220.3457627118646,2372.957627118644,0.9983390607812761,0.0019007919329566152
1155,3220.3457627118646,2542.4474576271186,0.998339128134995,0.0019007148528297957
1156,3220.3457627118646,2711.937288135593,0.9983391832571833,0.0019006517705631547
1157,3220.3457627118646,2881.4271186440674,0.9983392289398313,0.0019005994909807402
1158,3220.3457627118646,3050.916949152542,0.99833926722146,0.0019005556811830498
1159,3220.3457627118646,3220.4067796610166,0.9983392996185878,0.0019005186056546782
1160,3220.3457627118646,3389.8966101694914,0.9983393272782926,0.0019004869516706007
1161,3220.3457627118646,3559.3864406779658,0.9983393510811781,0.0019004597114606586
1162,3220.3457627118646,3728.8762711864406,0.9983393717123512,0.0019004361009836122
1163,3220.3457627118646,3898.366101694915,0.9983393897112816,0.0019004155028659075
1164,3220.3457627118646,4067.8559322033893,0.9983394055074335,0.0019003974256250197
1165,3220.3457627118646,4237.345762711864,0.9983394194461267,0.001900381474074664
1166,3220.3457627118646,4406.835593220339,0.9983394318075715,0.0019003673275399381
1167,3220.3457627118646,4576.325423728814,0.9983394428210636,0.001900354723612755
1168,3220.3457627118646,4745.815254237288,0.9983394526756958,0.0019003434458938796
1169,3220.3457627118646,4915.3050847457625,0.9983394615285294,0.0019003333146413869
1170,3220.3457627118646,5084.794915254238,0.998339469510891,0.0019003241795638426
1171,3220.3457627118646,5254.284745762712,0.9983394767332722,0.0019003159142139284
1172,3220.3457627118646,5423.774576271187,0.9983394832891734,0.0019003084115888295
1173,3220.3457627118646,5593.264406779661,0.9983394892581462,0.0019003015806494166
1174,3220.3457627118646,5762.754237288135,0.998339494708217,0.001900295343545273
1175,3220.3457627118646,5932.244067796611,0.9983394996978355,0.001900289633386626
1176,3220.3457627118646,6101.733898305085,0.9983395042774468,0.0019002843924433696
1177,3220.3457627118646,6271.223728813559,0.9983395084907726,0.001900279570680101
1178,3220.3457627118646,6440.713559322034,0.9983395123758583,0.0019002751245574092
1179,3220.3457627118646,6610.203389830509,0.9983395159659348,0.0019002710160454979
1180,3220.3457627118646,6779.693220338983,0.9983395192901319,0.0019002672118082322
1181,3220.3457627118646,6949.183050847458,0.9983395223740703,0.0019002636825247517
1182,3220.3457627118646,7118.672881355932,0.9983395252403579,0.0019002604023227927
1183,3220.3457627118646,7288.162711864406,0.9983395279090039,0.0019002573483031563
1184,3220.3457627118646,7457.652542372882,0.9983395303977706,0.001900254500138964
1185,3220.3457627118646,7627.142372881356,0.9983395327224683,0.0019002518397365385
1186,3220.3457627118646,7796.6322033898305,0.998339534897208,0.0019002493509473295
1187,3220.3457627118646,7966.122033898305,0.9983395369346154,0.0019002470193222678
1188,3220.3457627118646,8135.611864406779,0.9983395388460149,0.0019002448319015773
1189,3220.3457627118646,8305.101694915254,0.9983395406415874,0.0019002427770342897
1190,3220.3457627118646,8474.591525423728,0.9983395423305057,0.0019002408442227838
1191,3220.3457627118646,8644.081355932203,0.9983395439210526,0.0019002390239884366
1192,3220.3457627118646,8813.571186440679,0.9983395454207218,0.0019002373077551954
1193,3220.3457627118646,8983.061016949152,0.998339546836307,0.0019002356877483712
1194,3220.3457627118646,9152.550847457627,0.9983395481739785,0.0019002341569064347
1195,3220.3457627118646,9322.040677966103,0.9983395494393513,0.0019002327088039302
1196,3220.3457627118646,9491.530508474576,0.998339550637543,0.0019002313375839407
1197,3220.3457627118646,9661.020338983051,0.9983395517732264,0.0019002300378987717
1198,3220.3457627118646,9830.510169491525,0.9983395528506754,0.0019002288048577318
1199,3220.3457627118646,10000.0,0.9983395538738042,0.0019002276339810564
1200,3389.837118644068,0.1,-0.13480335935539123,1.298677908642586
1201,3389.837118644068,169.58983050847456,0.9982335969400669,0.0020214855840723325
1202,3389.837118644068,339.07966101694916,0.9983137703449464,0.0019297345076244037
1203,3389.837118644068,508.5694915254237,0.9983281649527351,0.0019132612050167441
1204,3389.837118644068,678.0593220338983,0.9983331708878186,0.0019075323734518465
1205,3389.837118644068,847.5491525423729,0.9983354823770811,0.0019048870869213036
1206,3389.837118644068,1017.0389830508474,0.9983367365532884,0.0019034517977847324
1207,3389.837118644068,1186.5288135593219,0.9983374922966559,0.0019025869191183205
1208,3389.837118644068,1356.0186440677965,0.9983379826105622,0.0019020258000194505
1209,3389.837118644068,1525.508474576271,0.9983383186817995,0.0019016411974466813
1210,3389.837118644068,1694.9983050847457,0.9983385590290934,0.0019013661421091843
1211,3389.837118644068,1864.4881355932202,0.9983387368364293,0.0019011626579925477
1212,3389.837118644068,2033.9779661016946,0.9983388720608747,0.0019010079060714274
1213,3389.837118644068,2203.4677966101694,0.9983389772898585,0.0019008874811929394
1214,3389.837118644068,2372.957627118644,0.9983390607812761,0.0019007919329566152
1215,3389.837118644068,2542.4474576271186,0.998339128134995,0.0019007148528297957
1216,3389.837118644068,2711.937288135593,0.9983391832571833,0.0019006517705631547
1217,3389.837118644068,2881.4271186440674,0.9983392289398313,0.0019005994909807402
1218,3389.837118644068,3050.916949152542,0.99833926722146,0.0019005556811830498
1219,3389.837118644068,3220.4067796610166,0.9983392996185878,0.0019005186056546782
1220,3389.837118644068,3389.8966101694914,0.9983393272782926,0.0019004869516706007
1221,3389.837118644068,3559.3864406779658,0.9983393510811781,0.0019004597114606586
1222,3389.837118644068,3728.8762711864406,0.9983393717123512,0.0019004361009836122
1223,3389.837118644068,3898.366101694915,0.9983393897112816,0.0019004155028659075
1224,3389.837118644068,4067.8559322033893,0.9983394055074335,0.0019003974256250197
1225,3389.837118644068,4237.345762711864,0.9983394194461267,0.001900381474074664
1226,3389.837118644068,4406.835593220339,0.9983394318075715,0.0019003673275399381
1227,3389.837118644068,4576.325423728814,0.9983394428210636,0.001900354723612755
1228,3389.837118644068,4745.815254237288,0.9983394526756958,0.0019003434458938796
1229,3389.837118644068,4915.3050847457625,0.9983394615285294,0.0019003333146413869
1230,3389.837118644068,5084.794915254238,0.998339469510891,0.0019003241795638426
1231,3389.837118644068,5254.284745762712,0.9983394767332722,0.0019003159142139284
1232,3389.837118644068,5423.774576271187,0.9983394832891734,0.0019003084115888295
1233,3389.837118644068,5593.264406779661,0.9983394892581462,0.0019003015806494166
1234,3389.837118644068,5762.754237288135,0.998339494708217,0.001900295343545273
1235,3389.837118644068,5932.244067796611,0.9983394996978355,0.001900289633386626
1236,3389.837118644068,6101.733898305085,0.9983395042774468,0.0019002843924433696
1237,3389.837118644068,6271.223728813559,0.9983395084907726,0.001900279570680101
1238,3389.837118644068,6440.713559322034,0.9983395123758583,0.0019002751245574092
1239,3389.837118644068,6610.203389830509,0.9983395159659348,0.0019002710160454979
1240,3389.837118644068,6779.693220338983,0.9983395192901319,0.0019002672118082322
1241,3389.837118644068,6949.183050847458,0.9983395223740703,0.0019002636825247517
1242,3389.837118644068,7118.672881355932,0.9983395252403579,0.0019002604023227927
1243,3389.837118644068,7288.162711864406,0.9983395279090039,0.0019002573483031563
1244,3389.837118644068,7457.652542372882,0.9983395303977706,0.001900254500138964
1245,3389.837118644068,7627.142372881356,0.9983395327224683,0.0019002518397365385
1246,3389.837118644068,7796.6322033898305,0.998339534897208,0.0019002493509473295
1247,3389.837118644068,7966.122033898305,0.9983395369346154,0.0019002470193222678
1248,3389.837118644068,8135.611864406779,0.9983395388460149,0.0019002448319015773
1249,3389.837118644068,8305.101694915254,0.9983395406415874,0.0019002427770342897
1250,3389.837118644068,8474.591525423728,0.9983395423305057,0.0019002408442227838
1251,3389.837118644068,8644.081355932203,0.9983395439210526,0.0019002390239884366
1252,3389.837118644068,8813.571186440679,0.9983395454207218,0.0019002373077551954
1253,3389.837118644068,8983.061016949152,0.998339546836307,0.0019002356877483712
1254,3389.837118644068,9152.550847457627,0.9983395481739785,0.0019002341569064347
1255,3389.837118644068,9322.040677966103,0.9983395494393513,0.0019002327088039302
1256,3389.837118644068,9491.530508474576,0.998339550637543,0.0019002313375839407
1257,3389.837118644068,9661.020338983051,0.9983395517732264,0.0019002300378987717
1258,3389.837118644068,9830.510169491525,0.9983395528506754,0.0019002288048577318
1259,3389.837118644068,10000.0,0.9983395538738042,0.0019002276339810564
1260,3559.328474576271,0.1,-0.13480335935539123,1.298677908642586
1261,3559.328474576271,169.58983050847456,0.9982335969400669,0.0020214855840723325
1262,3559.328474576271,339.07966101694916,0.9983137703449464,0.0019297345076244037
1263,3559.328474576271,508.5694915254237,0.9983281649527351,0.0019132612050167441
1264,3559.328474576271,678.0593220338983,0.9983331708878186,0.0019075323734518465
1265,3559.328474576271,847.5491525423729,0.9983354823770811,0.0019048870869213036
1266,3559.328474576271,1017.0389830508474,0.9983367365532884,0.0019034517977847324
1267,3559.328474576271,1186.5288135593219,0.9983374922966559,0.0019025869191183205
1268,3559.328474576271,1356.0186440677965,0.9983379826105622,0.0019020258000194505
1269,3559.328474576271,1525.508474576271,0.9983383186817995,0.0019016411974466813
1270,3559.328474576271,1694.9983050847457,0.9983385590290934,0.0019013661421091843
1271,3559.328474576271,1864.4881355932202,0.9983387368364293,0.0019011626579925477
1272,3559.328474576271,2033.9779661016946,0.9983388720608747,0.0019010079060714274
1273,3559.328474576271,2203.4677966101694,0.9983389772898585,0.0019008874811929394
1274,3559.328474576271,2372.957627118644,0.9983390607812761,0.0019007919329566152
1275,3559.328474576271,2542.4474576271186,0.998339128134995,0.0019007148528297957
1276,3559.328474576271,2711.937288135593,0.9983391832571833,0.0019006517705631547
1277,3559.328474576271,2881.4271186440674,0.9983392289398313,0.0019005994909807402
1278,3559.328474576271,3050.916949152542,0.99833926722146,0.0019005556811830498
1279,3559.328474576271,3220.4067796610166,0.9983392996185878,0.0019005186056546782
1280,3559.328474576271,3389.8966101694914,0.9983393272782926,0.0019004869516706007
1281,3559.328474576271,3559.3864406779658,0.9983393510811781,0.0019004597114606586
1282,3559.328474576271,3728.8762711864406,0.9983393717123512,0.0019004361009836122
1283,3559.328474576271,3898.366101694915,0.9983393897112816,0.0019004155028659075
1284,3559.328474576271,4067.8559322033893,0.9983394055074335,0.0019003974256250197
1285,3559.328474576271,4237.345762711864,0.9983394194461267,0.001900381474074664
1286,3559.328474576271,4406.835593220339,0.9983394318075715,0.0019003673275399381
1287,3559.328474576271,4576.325423728814,0.9983394428210636,0.001900354723612755
1288,3559.328474576271,4745.815254237288,0.9983394526756958,0.0019003434458938796
1289,3559.328474576271,4915.3050847457625,0.9983394615285294,0.0019003333146413869
1290,3559.328474576271,5084.794915254238,0.998339469510891,0.0019003241795638426
1291,3559.328474576271,5254.284745762712,0.9983394767332722,0.0019003159142139284
1292,3559.328474576271,5423.774576271187,0.9983394832891734,0.0019003084115888295
1293,3559.328474576271,5593.264406779661,0.9983394892581462,0.0019003015806494166
1294,3559.328474576271,5762.754237288135,0.998339494708217,0.001900295343545273
1295,3559.328474576271,5932.244067796611,0.9983394996978355,0.001900289633386626
1296,3559.328474576271,6101.733898305085,0.9983395042774468,0.0019002843924433696
1297,3559.328474576271,6271.223728813559,0.9983395084907726,0.001900279570680101
1298,3559.328474576271,6440.713559322034,0.9983395123758583,0.0019002751245574092
1299,3559.328474576271,6610.203389830509,0.9983395159659348,0.0019002710160454979
1300,3559.328474576271,6779.693220338983,0.9983395192901319,0.0019002672118082322
1301,3559.328474576271,6949.183050847458,0.9983395223740703,0.0019002636825247517
1302,3559.328474576271,7118.672881355932,0.9983395252403579,0.0019002604023227927
1303,3559.328474576271,7288.162711864406,0.9983395279090039,0.0019002573483031563
1304,3559.328474576271,7457.652542372882,0.9983395303977706,0.001900254500138964
1305,3559.328474576271,7627.142372881356,0.9983395327224683,0.0019002518397365385
1306,3559.328474576271,7796.6322033898305,0.998339534897208,0.0019002493509473295
1307,3559.328474576271,7966.122033898305,0.9983395369346154,0.0019002470193222678
1308,3559.328474576271,8135.611864406779,0.9983395388460149,0.0019002448319015773
1309,3559.328474576271,8305.101694915254,0.9983395406415874,0.0019002427770342897
1310,3559.328474576271,8474.591525423728,0.9983395423305057,0.0019002408442227838
1311,3559.328474576271,8644.081355932203,0.9983395439210526,0.0019002390239884366
1312,3559.328474576271,8813.571186440679,0.9983395454207218,0.0019002373077551954
1313,3559.328474576271,8983.061016949152,0.998339546836307,0.0019002356877483712
1314,3559.328474576271,9152.550847457627,0.9983395481739785,0.0019002341569064347
