,MSE
767,0.9653500007947308
768,0.9771819335920515
769,0.9830129482055614
770,0.9866541229909487
771,0.9883225879429899
772,0.9871158850798883
773,0.9873524486964304
774,0.9566160386890961
775,0.9510340148976131
776,0.9463044093655517
777,0.9751600925063961
778,0.9714749749350602
779,0.9690689176082952
780,0.9673925279410327
781,0.9662793261555546
782,0.9637602098801255
783,0.9433434103046899
784,0.9286808108078615
785,0.9360517400991608
786,0.9532536688544845
787,0.9590766042287118
788,1.0720045642736735
789,1.0789676913079753
790,1.0818280308572716
791,1.0787915069589693
792,0.9823565525844493
793,0.9770351187300024
794,0.9511136418337799
795,0.9936692526375909
796,0.9494164578469262
797,0.9669211761848778
798,0.9528639871143634
799,0.9493935428318732
