,eta,epsilon,sigma_init,mu,K,testing_mse,CB_size,tradeOff_dist
429,0.3,0.1,2.0,1.0,5,0.4048886614850248,1392,0.5339554646214748
430,0.3,0.1,2.0,1.0,10,0.40488883999697894,1392,0.5339555999838369
431,0.3,0.1,2.0,1.0,20,0.4048780205106389,1392,0.5339473958103115
432,0.3,0.5,0.1,0.001,2,1.4209006256920895,378,1.4240462591124528
433,0.3,0.5,0.1,0.001,5,1.4208915227125025,378,1.4240371762409343
434,0.3,0.5,0.1,0.001,10,1.4208682731194133,378,1.424013978006306
435,0.3,0.5,0.1,0.001,20,1.420856985847864,378,1.4240027156689965
436,0.3,0.5,0.1,0.1,2,41.12208271772876,378,41.12219152968049
437,0.3,0.5,0.1,0.1,5,124.68890561149007,378,124.68894149743625
438,0.3,0.5,0.1,0.1,10,173.72736974967535,378,173.7273955060065
439,0.3,0.5,0.1,0.1,20,220.44445834843822,378,220.44447864642996
440,0.3,0.5,0.1,0.1,2,41.12208271772876,378,41.12219152968049
441,0.3,0.5,0.1,0.1,5,124.68890561149007,378,124.68894149743625
442,0.3,0.5,0.1,0.1,10,173.72736974967535,378,173.7273955060065
443,0.3,0.5,0.1,0.1,20,220.44445834843822,378,220.44447864642996
444,0.3,0.5,0.1,1.0,2,2.14695708462906,378,2.1490402237368462
445,0.3,0.5,0.1,1.0,5,9.043604337265512,378,9.0440991021222
446,0.3,0.5,0.1,1.0,10,30.237695311644757,378,30.237843291476054
447,0.3,0.5,0.1,1.0,20,25.7054061974881,378,25.7055802684526
448,0.3,0.5,1.0,0.001,2,0.4957634785352454,378,0.5047084174544414
449,0.3,0.5,1.0,0.001,5,0.4957398074470157,378,0.5046851659080186
450,0.3,0.5,1.0,0.001,10,0.4956337850547684,378,0.5045810231149368
451,0.3,0.5,1.0,0.001,20,0.49490689793607484,378,0.5038670435985156
452,0.3,0.5,1.0,0.1,2,0.7760544025423751,378,0.7817989483910827
453,0.3,0.5,1.0,0.1,5,0.7790218078380111,378,0.7847446317670502
454,0.3,0.5,1.0,0.1,10,0.7878349759811921,378,0.793494240293706
455,0.3,0.5,1.0,0.1,20,0.8220722687327132,378,0.8274974169260895
456,0.3,0.5,1.0,0.1,2,0.7760544025423751,378,0.7817989483910827
457,0.3,0.5,1.0,0.1,5,0.7790218078380111,378,0.7847446317670502
458,0.3,0.5,1.0,0.1,10,0.7878349759811921,378,0.793494240293706
459,0.3,0.5,1.0,0.1,20,0.8220722687327132,378,0.8274974169260895
460,0.3,0.5,1.0,1.0,2,1.103478048953753,378,1.1075256044547148
461,0.3,0.5,1.0,1.0,5,1.1681554984163727,378,1.1719797048073846
462,0.3,0.5,1.0,1.0,10,1.4667733901308169,378,1.4698208523476082
463,0.3,0.5,1.0,1.0,20,2.0232346210317766,378,2.02544501079185
464,0.3,0.5,2.0,0.001,2,0.5764889429140604,378,0.5841991623600387
465,0.3,0.5,2.0,0.001,5,0.5764881337062087,378,0.5841983638320699
466,0.3,0.5,2.0,0.001,10,0.5764778200044829,378,0.5841881862526158
467,0.3,0.5,2.0,0.001,20,0.576423929725356,378,0.5841350073056931
468,0.3,0.5,2.0,0.1,2,0.5148236329241069,378,0.5234429606147891
469,0.3,0.5,2.0,0.1,5,0.5147558577618777,378,0.5233763016226151
470,0.3,0.5,2.0,0.1,10,0.513859746546642,378,0.5224949752112256
