,eta,epsilon,sigma_init,mu,K,testing_mse,CB_size,tradeOff_dist
453,0.3,0.5,1.0,0.1,5,0.9039914090226537,182,0.9051357453922383
454,0.3,0.5,1.0,0.1,10,0.9137855529570205,182,0.9149176393495579
455,0.3,0.5,1.0,0.1,20,0.9724563822900795,182,0.9735202439891577
456,0.3,0.5,1.0,0.1,2,0.9029686179202339,182,0.9041142488362726
457,0.3,0.5,1.0,0.1,5,0.9039914090226537,182,0.9051357453922383
458,0.3,0.5,1.0,0.1,10,0.9137855529570205,182,0.9149176393495579
459,0.3,0.5,1.0,0.1,20,0.9724563822900795,182,0.9735202439891577
460,0.3,0.5,1.0,1.0,2,0.9867581969348016,182,0.9878066557874677
461,0.3,0.5,1.0,1.0,5,0.9901274336778563,182,0.9911723285693047
462,0.3,0.5,1.0,1.0,10,1.023680338751851,182,1.0246910197455155
463,0.3,0.5,1.0,1.0,20,1.4191258164125047,182,1.4198550393643916
464,0.3,0.5,2.0,0.001,2,0.774978165528082,182,0.776312699268324
465,0.3,0.5,2.0,0.001,5,0.7749773422364221,182,0.7763118773919594
466,0.3,0.5,2.0,0.001,10,0.7749693616549569,182,0.7763039105298204
467,0.3,0.5,2.0,0.001,20,0.7749263391960556,182,0.776260962035191
468,0.3,0.5,2.0,0.1,2,0.7758370417925409,182,0.7771701006970102
469,0.3,0.5,2.0,0.1,5,0.7757670564965252,182,0.7771002354556863
470,0.3,0.5,2.0,0.1,10,0.775044887997246,182,0.7763793070469251
471,0.3,0.5,2.0,0.1,20,0.7710269409284383,182,0.7723683018078005
472,0.3,0.5,2.0,0.1,2,0.7758370417925409,182,0.7771701006970102
473,0.3,0.5,2.0,0.1,5,0.7757670564965252,182,0.7771002354556863
474,0.3,0.5,2.0,0.1,10,0.775044887997246,182,0.7763793070469251
475,0.3,0.5,2.0,0.1,20,0.7710269409284383,182,0.7723683018078005
476,0.3,0.5,2.0,1.0,2,0.7984491102341796,182,0.799744478964221
477,0.3,0.5,2.0,1.0,5,0.798698067817458,182,0.7999930334292548
478,0.3,0.5,2.0,1.0,10,0.7990643090791179,182,0.8003586821195158
479,0.3,0.5,2.0,1.0,20,0.7920401047335325,182,0.7933459381041194
480,0.3,1.0,0.1,0.001,2,3.060955323383662,65,3.060999391109998
481,0.3,1.0,0.1,0.001,5,3.060955323383662,65,3.060999391109998
482,0.3,1.0,0.1,0.001,10,3.060955323383662,65,3.060999391109998
483,0.3,1.0,0.1,0.001,20,3.060955323383662,65,3.060999391109998
484,0.3,1.0,0.1,0.1,2,3.060955323383662,65,3.060999391109998
485,0.3,1.0,0.1,0.1,5,3.060955323383662,65,3.060999391109998
486,0.3,1.0,0.1,0.1,10,3.060955323383662,65,3.060999391109998
487,0.3,1.0,0.1,0.1,20,3.060955323383662,65,3.060999391109998
488,0.3,1.0,0.1,0.1,2,3.060955323383662,65,3.060999391109998
489,0.3,1.0,0.1,0.1,5,3.060955323383662,65,3.060999391109998
490,0.3,1.0,0.1,0.1,10,3.060955323383662,65,3.060999391109998
491,0.3,1.0,0.1,0.1,20,3.060955323383662,65,3.060999391109998
492,0.3,1.0,0.1,1.0,2,3.060955323383662,65,3.060999391109998
493,0.3,1.0,0.1,1.0,5,3.060955323383662,65,3.060999391109998
494,0.3,1.0,0.1,1.0,10,3.060955323383662,65,3.060999391109998
495,0.3,1.0,0.1,1.0,20,3.060955323383662,65,3.060999391109998
496,0.3,1.0,1.0,0.001,2,1.2101315814977398,65,1.2102430438400467
497,0.3,1.0,1.0,0.001,5,1.2092742997998862,65,1.2093858411530645
498,0.3,1.0,1.0,0.001,10,1.2050832861336094,65,1.2051952153670287
499,0.3,1.0,1.0,0.001,20,1.2010902625778554,65,1.2012025638851849
500,0.3,1.0,1.0,0.1,2,1.114295031396923,65,1.114416079218561
501,0.3,1.0,1.0,0.1,5,1.1584306156104667,65,1.1585470520477987
502,0.3,1.0,1.0,0.1,10,1.3140581198789443,65,1.314160767579365
503,0.3,1.0,1.0,0.1,20,1.4446144715911868,65,1.4447078431834182
504,0.3,1.0,1.0,0.1,2,1.114295031396923,65,1.114416079218561
505,0.3,1.0,1.0,0.1,5,1.1584306156104667,65,1.1585470520477987
506,0.3,1.0,1.0,0.1,10,1.3140581198789443,65,1.314160767579365
507,0.3,1.0,1.0,0.1,20,1.4446144715911868,65,1.4447078431834182
508,0.3,1.0,1.0,1.0,2,1.3880723234817594,65,1.3881694982389758
509,0.3,1.0,1.0,1.0,5,1.3963849781691349,65,1.3964815744869015
510,0.3,1.0,1.0,1.0,10,2.8576279936928692,65,2.8576751968973197
511,0.3,1.0,1.0,1.0,20,3.8878543672583077,65,3.8878890624134965
512,0.3,1.0,2.0,0.001,2,0.9123040667351459,65,0.9124519115035518
513,0.3,1.0,2.0,0.001,5,0.9123003933366034,65,0.9124482387002133
514,0.3,1.0,2.0,0.001,10,0.9121360676580045,65,0.9122839396523473
515,0.3,1.0,2.0,0.001,20,0.9119988444797821,65,0.9121467387199593
516,0.3,1.0,2.0,0.1,2,0.8529192138496411,65,0.8530773505250798
517,0.3,1.0,2.0,0.1,5,0.8529868795764667,65,0.8531450037095674
518,0.3,1.0,2.0,0.1,10,0.8370860157305614,65,0.8372471429372965
519,0.3,1.0,2.0,0.1,20,0.8218279692721288,65,0.8219920873724704
520,0.3,1.0,2.0,0.1,2,0.8529192138496411,65,0.8530773505250798
521,0.3,1.0,2.0,0.1,5,0.8529868795764667,65,0.8531450037095674
522,0.3,1.0,2.0,0.1,10,0.8370860157305614,65,0.8372471429372965
523,0.3,1.0,2.0,0.1,20,0.8218279692721288,65,0.8219920873724704
524,0.3,1.0,2.0,1.0,2,0.9600221379106781,65,0.9601626351319807
525,0.3,1.0,2.0,1.0,5,0.973931908245337,65,0.97407039916189
526,0.3,1.0,2.0,1.0,10,1.0480651777833145,65,1.0481938740075571
