,eta,epsilon,sigma_init,mu,K,testing_mse,CB_size,tradeOff_dist
532,0.3,2.0,0.1,0.1,2,17.29377952846642,6,17.29377960018657
533,0.3,2.0,0.1,0.1,5,17.29377952846642,6,17.29377960018657
534,0.3,2.0,0.1,0.1,10,17.29377952846642,6,17.29377960018657
535,0.3,2.0,0.1,0.1,20,17.29377952846642,6,17.29377960018657
536,0.3,2.0,0.1,0.1,2,17.29377952846642,6,17.29377960018657
537,0.3,2.0,0.1,0.1,5,17.29377952846642,6,17.29377960018657
538,0.3,2.0,0.1,0.1,10,17.29377952846642,6,17.29377960018657
539,0.3,2.0,0.1,0.1,20,17.29377952846642,6,17.29377960018657
540,0.3,2.0,0.1,1.0,2,17.29377952846642,6,17.29377960018657
541,0.3,2.0,0.1,1.0,5,17.29377952846642,6,17.29377960018657
542,0.3,2.0,0.1,1.0,10,17.29377952846642,6,17.29377960018657
543,0.3,2.0,0.1,1.0,20,17.29377952846642,6,17.29377960018657
544,0.3,2.0,1.0,0.001,2,0.4051831468324303,6,0.40518620793658655
545,0.3,2.0,1.0,0.001,5,0.3954060202041242,6,0.39540915699900564
546,0.3,2.0,1.0,0.001,10,0.39054130638299156,6,0.3905444822505289
547,0.3,2.0,1.0,0.001,20,0.39054130638299156,6,0.3905444822505289
548,0.3,2.0,1.0,0.1,2,1.6038547506389922,6,1.6038555239709915
549,0.3,2.0,1.0,0.1,5,0.9740011991759815,6,0.9740024725950391
550,0.3,2.0,1.0,0.1,10,0.39054130638299156,6,0.3905444822505289
551,0.3,2.0,1.0,0.1,20,0.39054130638299156,6,0.3905444822505289
552,0.3,2.0,1.0,0.1,2,1.6038547506389922,6,1.6038555239709915
553,0.3,2.0,1.0,0.1,5,0.9740011991759815,6,0.9740024725950391
554,0.3,2.0,1.0,0.1,10,0.39054130638299156,6,0.3905444822505289
555,0.3,2.0,1.0,0.1,20,0.39054130638299156,6,0.3905444822505289
556,0.3,2.0,1.0,1.0,2,3.6118292721507337,6,3.6118296155535767
557,0.3,2.0,1.0,1.0,5,2.4189382084871656,6,2.4189387212379105
558,0.3,2.0,1.0,1.0,10,0.39054130638299156,6,0.3905444822505289
559,0.3,2.0,1.0,1.0,20,0.39054130638299156,6,0.3905444822505289
560,0.3,2.0,2.0,0.001,2,1.1726144137803136,6,1.1726154715124428
561,0.3,2.0,2.0,0.001,5,1.1720079020551046,6,1.1720089603346076
562,0.3,2.0,2.0,0.001,10,1.1717447763072573,6,1.171745834824406
563,0.3,2.0,2.0,0.001,20,1.1717447763072573,6,1.171745834824406
564,0.3,2.0,2.0,0.1,2,1.2452282981776097,6,1.245229294229503
565,0.3,2.0,2.0,0.1,5,1.1973919750385749,6,1.197393010883135
566,0.3,2.0,2.0,0.1,10,1.1717447763072573,6,1.171745834824406
567,0.3,2.0,2.0,0.1,20,1.1717447763072573,6,1.171745834824406
568,0.3,2.0,2.0,0.1,2,1.2452282981776097,6,1.245229294229503
569,0.3,2.0,2.0,0.1,5,1.1973919750385749,6,1.197393010883135
570,0.3,2.0,2.0,0.1,10,1.1717447763072573,6,1.171745834824406
571,0.3,2.0,2.0,0.1,20,1.1717447763072573,6,1.171745834824406
572,0.3,2.0,2.0,1.0,2,1.5523745875862027,6,1.5523753865635828
573,0.3,2.0,2.0,1.0,5,1.3801332688857841,6,1.3801341675758774
574,0.3,2.0,2.0,1.0,10,1.1717447763072573,6,1.171745834824406
575,0.3,2.0,2.0,1.0,20,1.1717447763072573,6,1.171745834824406
576,0.9,0.1,0.1,0.001,2,0.3836204970415875,203,0.3869858413113258
577,0.9,0.1,0.1,0.001,5,0.3851091157095016,203,0.3884615638998977
578,0.9,0.1,0.1,0.001,10,0.38897367171702246,203,0.39229309567467785
579,0.9,0.1,0.1,0.001,20,0.4068539793925504,203,0.41002867725630343
580,0.9,0.1,0.1,0.1,2,0.7834041143546441,203,0.785057553312357
581,0.9,0.1,0.1,0.1,5,0.7939605249133574,203,0.7955920253155471
582,0.9,0.1,0.1,0.1,10,0.7420066628835962,203,0.7437521384094642
583,0.9,0.1,0.1,0.1,20,1.202405124483995,203,1.2034830447540055
584,0.9,0.1,0.1,0.1,2,0.7834041143546441,203,0.785057553312357
585,0.9,0.1,0.1,0.1,5,0.7939605249133574,203,0.7955920253155471
586,0.9,0.1,0.1,0.1,10,0.7420066628835962,203,0.7437521384094642
587,0.9,0.1,0.1,0.1,20,1.202405124483995,203,1.2034830447540055
588,0.9,0.1,0.1,1.0,2,0.5797894803101686,203,0.5820216465934368
589,0.9,0.1,0.1,1.0,5,0.7180613717287987,203,0.7198649103783598
590,0.9,0.1,0.1,1.0,10,1.4369067819020036,203,1.4378089078528387
591,0.9,0.1,0.1,1.0,20,3.12311694415422,203,3.123532103642957
592,0.9,0.1,1.0,0.001,2,0.4239909124394754,203,0.42703822950206566
593,0.9,0.1,1.0,0.001,5,0.4239908900046066,203,0.42703820722729063
594,0.9,0.1,1.0,0.001,10,0.42399074343624343,203,0.4270380617048302
595,0.9,0.1,1.0,0.001,20,0.42398907681285747,203,0.4270364069744161
596,0.9,0.1,1.0,0.1,2,0.43831787655624127,203,0.4412662648943066
597,0.9,0.1,1.0,0.1,5,0.4383156938549245,203,0.4412640967771159
598,0.9,0.1,1.0,0.1,10,0.4383015064117598,203,0.4412500041335047
599,0.9,0.1,1.0,0.1,20,0.4381419758454765,203,0.44109153995829264
600,0.9,0.1,1.0,0.1,2,0.43831787655624127,203,0.4412662648943066
601,0.9,0.1,1.0,0.1,5,0.4383156938549245,203,0.4412640967771159
602,0.9,0.1,1.0,0.1,10,0.4383015064117598,203,0.4412500041335047
603,0.9,0.1,1.0,0.1,20,0.4381419758454765,203,0.44109153995829264
604,0.9,0.1,1.0,1.0,2,0.5452950211754845,203,0.5476677968839979
605,0.9,0.1,1.0,1.0,5,0.545277682663956,203,0.5476505334941014
606,0.9,0.1,1.0,1.0,10,0.5451681047071103,203,0.5475414304095562
607,0.9,0.1,1.0,1.0,20,0.5439992711570146,203,0.5463776739988222
608,0.9,0.1,2.0,0.001,2,1.3365564227764373,203,1.3375262340941005
609,0.9,0.1,2.0,0.001,5,1.3365564222125152,203,1.3375262335305873
610,0.9,0.1,2.0,0.001,10,1.3365564194642015,203,1.3375262307842664
611,0.9,0.1,2.0,0.001,20,1.336556393734737,203,1.3375262050734575
612,0.9,0.1,2.0,0.1,2,1.33696864082092,203,1.3379381533402575
613,0.9,0.1,2.0,0.1,5,1.3369685846340071,203,1.3379380971940593
614,0.9,0.1,2.0,0.1,10,1.336968311019567,203,1.337937823777889
615,0.9,0.1,2.0,0.1,20,1.3369657514851827,203,1.337935266098229
616,0.9,0.1,2.0,0.1,2,1.33696864082092,203,1.3379381533402575
617,0.9,0.1,2.0,0.1,5,1.3369685846340071,203,1.3379380971940593
618,0.9,0.1,2.0,0.1,10,1.336968311019567,203,1.337937823777889
619,0.9,0.1,2.0,0.1,20,1.3369657514851827,203,1.337935266098229
620,0.9,0.1,2.0,1.0,2,1.3406256586085317,203,1.341592528357459
621,0.9,0.1,2.0,1.0,5,1.3406251146898325,203,1.3415919848307556
622,0.9,0.1,2.0,1.0,10,1.3406224841030283,203,1.3415893561397894
623,0.9,0.1,2.0,1.0,20,1.3405980420271946,203,1.3415649316794724
624,0.9,0.5,0.1,0.001,2,3.501779660138549,25,3.5017852823645614
625,0.9,0.5,0.1,0.001,5,3.50255509388037,25,3.502560714861675
626,0.9,0.5,0.1,0.001,10,3.5052779358861463,25,3.5052835525011727
627,0.9,0.5,0.1,0.001,20,3.5104696551383134,25,3.5104752634468044
628,0.9,0.5,0.1,0.1,2,172.1182068176052,25,172.1182069319906
629,0.9,0.5,0.1,0.1,5,225.3619307878611,25,225.36193087522196
630,0.9,0.5,0.1,0.1,10,185.71315636572282,25,185.71315647173478
631,0.9,0.5,0.1,0.1,20,66.96879982455546,25,66.96880011854032
632,0.9,0.5,0.1,0.1,2,172.1182068176052,25,172.1182069319906
633,0.9,0.5,0.1,0.1,5,225.3619307878611,25,225.36193087522196
634,0.9,0.5,0.1,0.1,10,185.71315636572282,25,185.71315647173478
635,0.9,0.5,0.1,0.1,20,66.96879982455546,25,66.96880011854032
636,0.9,0.5,0.1,1.0,2,59.63154940288905,25,59.631549733046704
637,0.9,0.5,0.1,1.0,5,254.6728998476298,25,254.67289992493608
638,0.9,0.5,0.1,1.0,10,425.38038756617334,25,425.38038761245616
639,0.9,0.5,0.1,1.0,20,328.8320938070684,25,328.83209386694034
640,0.9,0.5,1.0,0.001,2,1.7413854322419162,25,1.7413967380379938
641,0.9,0.5,1.0,0.001,5,1.7413529101162766,25,1.741364216123504
642,0.9,0.5,1.0,0.001,10,1.74093069025665,25,1.740941999005853
643,0.9,0.5,1.0,0.001,20,1.7401234835414017,25,1.7401347975364618
644,0.9,0.5,1.0,0.1,2,1.885743509121113,25,1.8857539494370439
645,0.9,0.5,1.0,0.1,5,1.884624394043389,25,1.8846348405588844
646,0.9,0.5,1.0,0.1,10,1.85665674965726,25,1.856667353532361
647,0.9,0.5,1.0,0.1,20,1.7904666578595787,25,1.790477653737083
648,0.9,0.5,1.0,0.1,2,1.885743509121113,25,1.8857539494370439
649,0.9,0.5,1.0,0.1,5,1.884624394043389,25,1.8846348405588844
650,0.9,0.5,1.0,0.1,10,1.85665674965726,25,1.856667353532361
651,0.9,0.5,1.0,0.1,20,1.7904666578595787,25,1.790477653737083
652,0.9,0.5,1.0,1.0,2,2.3076161517601887,25,2.3076246834113867
653,0.9,0.5,1.0,1.0,5,2.330528551665175,25,2.330536999438451
654,0.9,0.5,1.0,1.0,10,2.2871824847027797,25,2.287191092575384
655,0.9,0.5,1.0,1.0,20,2.100938320172787,25,2.1009476911135727
656,0.9,0.5,2.0,0.001,2,1.9467569822190693,25,1.9467670953259144
657,0.9,0.5,2.0,0.001,5,1.946757032819076,25,1.9467671459256581
658,0.9,0.5,2.0,0.001,10,1.946754521448136,25,1.9467646345677645
659,0.9,0.5,2.0,0.001,20,1.9467446421029577,25,1.946754755273908
660,0.9,0.5,2.0,0.1,2,1.9485151461628711,25,1.94852525014461
661,0.9,0.5,2.0,0.1,5,1.9485216090128727,25,1.948531712961099
662,0.9,0.5,2.0,0.1,10,1.9482845162761806,25,1.948294621453981
663,0.9,0.5,2.0,0.1,20,1.9473311927463954,25,1.9473413028711992
664,0.9,0.5,2.0,0.1,2,1.9485151461628711,25,1.94852525014461
665,0.9,0.5,2.0,0.1,5,1.9485216090128727,25,1.948531712961099
666,0.9,0.5,2.0,0.1,10,1.9482845162761806,25,1.948294621453981
667,0.9,0.5,2.0,0.1,20,1.9473311927463954,25,1.9473413028711992
668,0.9,0.5,2.0,1.0,2,1.960921863665547,25,1.960931903719903
669,0.9,0.5,2.0,1.0,5,1.9610713027270585,25,1.9610813420163384
670,0.9,0.5,2.0,1.0,10,1.9595363461723685,25,1.9595463933256483
671,0.9,0.5,2.0,1.0,20,1.9523001872457848,25,1.9523102716384315
672,0.9,1.0,0.1,0.001,2,23.922033893344487,12,23.922034090978705
673,0.9,1.0,0.1,0.001,5,23.922033893344487,12,23.922034090978705
674,0.9,1.0,0.1,0.001,10,23.922033893344487,12,23.922034090978705
675,0.9,1.0,0.1,0.001,20,23.922033893344487,12,23.922034090978705
676,0.9,1.0,0.1,0.1,2,23.922033893344487,12,23.922034090978705
677,0.9,1.0,0.1,0.1,5,23.922033893344487,12,23.922034090978705
678,0.9,1.0,0.1,0.1,10,23.922033893344487,12,23.922034090978705
679,0.9,1.0,0.1,0.1,20,23.922033893344487,12,23.922034090978705
680,0.9,1.0,0.1,0.1,2,23.922033893344487,12,23.922034090978705
681,0.9,1.0,0.1,0.1,5,23.922033893344487,12,23.922034090978705
682,0.9,1.0,0.1,0.1,10,23.922033893344487,12,23.922034090978705
683,0.9,1.0,0.1,0.1,20,23.922033893344487,12,23.922034090978705
684,0.9,1.0,0.1,1.0,2,23.922033893344487,12,23.922034090978705
685,0.9,1.0,0.1,1.0,5,23.922033893344487,12,23.922034090978705
686,0.9,1.0,0.1,1.0,10,23.922033893344487,12,23.922034090978705
687,0.9,1.0,0.1,1.0,20,23.922033893344487,12,23.922034090978705
688,0.9,1.0,1.0,0.001,2,2.721750453242802,12,2.7217521902907325
689,0.9,1.0,1.0,0.001,5,2.7192740399407236,12,2.7192757785705632
690,0.9,1.0,1.0,0.001,10,2.7129739034142997,12,2.712975646081627
691,0.9,1.0,1.0,0.001,20,2.709132115790888,12,2.7091338609294695
692,0.9,1.0,1.0,0.1,2,3.3213123296119242,12,3.3213137530888566
693,0.9,1.0,1.0,0.1,5,3.301050782104123,12,3.3010522143182226
694,0.9,1.0,1.0,0.1,10,3.0325128667851167,12,3.0325144258259162
695,0.9,1.0,1.0,0.1,20,2.709132115790888,12,2.7091338609294695
696,0.9,1.0,1.0,0.1,2,3.3213123296119242,12,3.3213137530888566
697,0.9,1.0,1.0,0.1,5,3.301050782104123,12,3.3010522143182226
698,0.9,1.0,1.0,0.1,10,3.0325128667851167,12,3.0325144258259162
699,0.9,1.0,1.0,0.1,20,2.709132115790888,12,2.7091338609294695
700,0.9,1.0,1.0,1.0,2,3.8685012310532505,12,3.868502453183339
701,0.9,1.0,1.0,1.0,5,4.614392497396882,12,4.614393521976386
702,0.9,1.0,1.0,1.0,10,4.498892023846575,12,4.498893074730198
703,0.9,1.0,1.0,1.0,20,2.709132115790888,12,2.7091338609294695
704,0.9,1.0,2.0,0.001,2,2.507673744234171,12,2.507675629571422
705,0.9,1.0,2.0,0.001,5,2.507671755873923,12,2.507673641212669
706,0.9,1.0,2.0,0.001,10,2.50764702619067,12,2.5076489115480083
707,0.9,1.0,2.0,0.001,20,2.5076266520326134,12,2.50762853740527
708,0.9,1.0,2.0,0.1,2,2.5120391824437287,12,2.5120410645046305
709,0.9,1.0,2.0,0.1,5,2.5119382329385465,12,2.511940115075084
710,0.9,1.0,2.0,0.1,10,2.509651598593853,12,2.5096534824452723
711,0.9,1.0,2.0,0.1,20,2.5076266520326134,12,2.50762853740527
712,0.9,1.0,2.0,0.1,2,2.5120391824437287,12,2.5120410645046305
713,0.9,1.0,2.0,0.1,5,2.5119382329385465,12,2.511940115075084
714,0.9,1.0,2.0,0.1,10,2.509651598593853,12,2.5096534824452723
715,0.9,1.0,2.0,0.1,20,2.5076266520326134,12,2.50762853740527
716,0.9,1.0,2.0,1.0,2,2.53685362363087,12,2.536855487282253
717,0.9,1.0,2.0,1.0,5,2.5402607670732027,12,2.5402626282249514
718,0.9,1.0,2.0,1.0,10,2.5268230800512965,12,2.5268249511006733
719,0.9,1.0,2.0,1.0,20,2.5076266520326134,12,2.50762853740527
720,0.9,2.0,0.1,0.001,2,67.98284122543184,6,67.98284124367633
721,0.9,2.0,0.1,0.001,5,67.98284122543184,6,67.98284124367633
722,0.9,2.0,0.1,0.001,10,67.98284122543184,6,67.98284124367633
723,0.9,2.0,0.1,0.001,20,67.98284122543184,6,67.98284124367633
724,0.9,2.0,0.1,0.1,2,67.98284122543184,6,67.98284124367633
725,0.9,2.0,0.1,0.1,5,67.98284122543184,6,67.98284124367633
726,0.9,2.0,0.1,0.1,10,67.98284122543184,6,67.98284124367633
727,0.9,2.0,0.1,0.1,20,67.98284122543184,6,67.98284124367633
728,0.9,2.0,0.1,0.1,2,67.98284122543184,6,67.98284124367633
729,0.9,2.0,0.1,0.1,5,67.98284122543184,6,67.98284124367633
730,0.9,2.0,0.1,0.1,10,67.98284122543184,6,67.98284124367633
731,0.9,2.0,0.1,0.1,20,67.98284122543184,6,67.98284124367633
732,0.9,2.0,0.1,1.0,2,67.98284122543184,6,67.98284124367633
733,0.9,2.0,0.1,1.0,5,67.98284122543184,6,67.98284124367633
734,0.9,2.0,0.1,1.0,10,67.98284122543184,6,67.98284124367633
735,0.9,2.0,0.1,1.0,20,67.98284122543184,6,67.98284124367633
736,0.9,2.0,1.0,0.001,2,5.079730571450891,6,5.079730815619839
737,0.9,2.0,1.0,0.001,5,4.941632771595931,6,4.941633022588372
738,0.9,2.0,1.0,0.001,10,4.856132897959185,6,4.856133153370743
739,0.9,2.0,1.0,0.001,20,4.856132897959185,6,4.856133153370743
740,0.9,2.0,1.0,0.1,2,13.643846957199491,6,13.643847048105853
741,0.9,2.0,1.0,0.1,5,12.432872021524428,6,12.432872121285167
742,0.9,2.0,1.0,0.1,10,4.856132897959185,6,4.856133153370743
743,0.9,2.0,1.0,0.1,20,4.856132897959185,6,4.856133153370743
744,0.9,2.0,1.0,0.1,2,13.643846957199491,6,13.643847048105853
745,0.9,2.0,1.0,0.1,5,12.432872021524428,6,12.432872121285167
746,0.9,2.0,1.0,0.1,10,4.856132897959185,6,4.856133153370743
747,0.9,2.0,1.0,0.1,20,4.856132897959185,6,4.856133153370743
748,0.9,2.0,1.0,1.0,2,8.975443750267829,6,8.975443888457374
749,0.9,2.0,1.0,1.0,5,16.034708573786425,6,16.03470865113816
750,0.9,2.0,1.0,1.0,10,4.856132897959185,6,4.856133153370743
751,0.9,2.0,1.0,1.0,20,4.856132897959185,6,4.856133153370743
752,0.9,2.0,2.0,0.001,2,4.158736872503146,6,4.158737170745736
753,0.9,2.0,2.0,0.001,5,4.158596493945078,6,4.158596792197735
754,0.9,2.0,2.0,0.001,10,4.158296444346645,6,4.158296742620823
755,0.9,2.0,2.0,0.001,20,4.158296444346645,6,4.158296742620823
756,0.9,2.0,2.0,0.1,2,4.1944364788820625,6,4.194436774586256
757,0.9,2.0,2.0,0.1,5,4.187728159167451,6,4.187728455345333
758,0.9,2.0,2.0,0.1,10,4.158296444346645,6,4.158296742620823
759,0.9,2.0,2.0,0.1,20,4.158296444346645,6,4.158296742620823
760,0.9,2.0,2.0,0.1,2,4.1944364788820625,6,4.194436774586256
761,0.9,2.0,2.0,0.1,5,4.187728159167451,6,4.187728455345333
762,0.9,2.0,2.0,0.1,10,4.158296444346645,6,4.158296742620823
763,0.9,2.0,2.0,0.1,20,4.158296444346645,6,4.158296742620823
764,0.9,2.0,2.0,1.0,2,4.310516854556509,6,4.310517142297515
765,0.9,2.0,2.0,1.0,5,4.40808217318182,6,4.408082454554175
766,0.9,2.0,2.0,1.0,10,4.158296444346645,6,4.158296742620823
767,0.9,2.0,2.0,1.0,20,4.158296444346645,6,4.158296742620823
