,eta,epsilon,mu,K,r2,mse,CB_size,tradeOff_dist
869,0.804,0.001,0.0001,20,0.9803662639224386,1.104166799945005,1961.0,1961.0003108577832
870,0.804,0.001,0.20007999999999998,2,,,,
871,0.804,0.001,0.20007999999999998,5,,,,
872,0.804,0.001,0.20007999999999998,9,,,,
873,0.804,0.001,0.20007999999999998,12,,,,
874,0.804,0.001,0.20007999999999998,16,,,,
875,0.804,0.001,0.20007999999999998,20,,,,
876,0.804,0.001,0.40005999999999997,2,,,,
877,0.804,0.001,0.40005999999999997,5,,,,
878,0.804,0.001,0.40005999999999997,9,,,,
879,0.804,0.001,0.40005999999999997,12,,,,
880,0.804,0.001,0.40005999999999997,16,,,,
881,0.804,0.001,0.40005999999999997,20,,,,
882,0.804,0.001,0.6000399999999999,2,,,,
883,0.804,0.001,0.6000399999999999,5,,,,
884,0.804,0.001,0.6000399999999999,9,,,,
885,0.804,0.001,0.6000399999999999,12,,,,
886,0.804,0.001,0.6000399999999999,16,,,,
887,0.804,0.001,0.6000399999999999,20,,,,
888,0.804,0.001,0.80002,2,,,,
889,0.804,0.001,0.80002,5,,,,
890,0.804,0.001,0.80002,9,,,,
891,0.804,0.001,0.80002,12,,,,
892,0.804,0.001,0.80002,16,,,,
893,0.804,0.001,0.80002,20,,,,
894,0.804,0.001,1.0,2,,,,
895,0.804,0.001,1.0,5,,,,
896,0.804,0.001,1.0,9,,,,
897,0.804,0.001,1.0,12,,,,
898,0.804,0.001,1.0,16,,,,
899,0.804,0.001,1.0,20,,,,
900,0.804,20.0008,0.0001,2,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
901,0.804,20.0008,0.0001,5,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
902,0.804,20.0008,0.0001,9,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
903,0.804,20.0008,0.0001,12,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
904,0.804,20.0008,0.0001,16,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
905,0.804,20.0008,0.0001,20,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
906,0.804,20.0008,0.20007999999999998,2,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
907,0.804,20.0008,0.20007999999999998,5,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
908,0.804,20.0008,0.20007999999999998,9,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
909,0.804,20.0008,0.20007999999999998,12,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
910,0.804,20.0008,0.20007999999999998,16,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
911,0.804,20.0008,0.20007999999999998,20,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
912,0.804,20.0008,0.40005999999999997,2,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
913,0.804,20.0008,0.40005999999999997,5,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
914,0.804,20.0008,0.40005999999999997,9,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
915,0.804,20.0008,0.40005999999999997,12,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
916,0.804,20.0008,0.40005999999999997,16,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
917,0.804,20.0008,0.40005999999999997,20,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
918,0.804,20.0008,0.6000399999999999,2,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
919,0.804,20.0008,0.6000399999999999,5,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
920,0.804,20.0008,0.6000399999999999,9,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
921,0.804,20.0008,0.6000399999999999,12,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
922,0.804,20.0008,0.6000399999999999,16,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
923,0.804,20.0008,0.6000399999999999,20,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
924,0.804,20.0008,0.80002,2,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
925,0.804,20.0008,0.80002,5,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
926,0.804,20.0008,0.80002,9,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
927,0.804,20.0008,0.80002,12,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
928,0.804,20.0008,0.80002,16,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
929,0.804,20.0008,0.80002,20,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
930,0.804,20.0008,1.0,2,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
931,0.804,20.0008,1.0,5,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
932,0.804,20.0008,1.0,9,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
933,0.804,20.0008,1.0,12,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
934,0.804,20.0008,1.0,16,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
935,0.804,20.0008,1.0,20,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
936,0.804,40.0006,0.0001,2,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
937,0.804,40.0006,0.0001,5,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
938,0.804,40.0006,0.0001,9,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
939,0.804,40.0006,0.0001,12,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
940,0.804,40.0006,0.0001,16,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
941,0.804,40.0006,0.0001,20,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
942,0.804,40.0006,0.20007999999999998,2,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
943,0.804,40.0006,0.20007999999999998,5,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
944,0.804,40.0006,0.20007999999999998,9,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
945,0.804,40.0006,0.20007999999999998,12,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
946,0.804,40.0006,0.20007999999999998,16,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
947,0.804,40.0006,0.20007999999999998,20,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
948,0.804,40.0006,0.40005999999999997,2,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
949,0.804,40.0006,0.40005999999999997,5,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
950,0.804,40.0006,0.40005999999999997,9,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
951,0.804,40.0006,0.40005999999999997,12,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
952,0.804,40.0006,0.40005999999999997,16,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
953,0.804,40.0006,0.40005999999999997,20,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
954,0.804,40.0006,0.6000399999999999,2,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
955,0.804,40.0006,0.6000399999999999,5,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
956,0.804,40.0006,0.6000399999999999,9,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
957,0.804,40.0006,0.6000399999999999,12,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
958,0.804,40.0006,0.6000399999999999,16,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
959,0.804,40.0006,0.6000399999999999,20,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
960,0.804,40.0006,0.80002,2,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
961,0.804,40.0006,0.80002,5,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
962,0.804,40.0006,0.80002,9,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
963,0.804,40.0006,0.80002,12,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
964,0.804,40.0006,0.80002,16,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
965,0.804,40.0006,0.80002,20,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
966,0.804,40.0006,1.0,2,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
967,0.804,40.0006,1.0,5,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
968,0.804,40.0006,1.0,9,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
969,0.804,40.0006,1.0,12,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
970,0.804,40.0006,1.0,16,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
971,0.804,40.0006,1.0,20,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
972,0.804,60.0004,0.0001,2,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
973,0.804,60.0004,0.0001,5,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
974,0.804,60.0004,0.0001,9,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
975,0.804,60.0004,0.0001,12,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
976,0.804,60.0004,0.0001,16,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
977,0.804,60.0004,0.0001,20,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
978,0.804,60.0004,0.20007999999999998,2,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
979,0.804,60.0004,0.20007999999999998,5,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
980,0.804,60.0004,0.20007999999999998,9,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
981,0.804,60.0004,0.20007999999999998,12,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
982,0.804,60.0004,0.20007999999999998,16,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
983,0.804,60.0004,0.20007999999999998,20,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
984,0.804,60.0004,0.40005999999999997,2,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
985,0.804,60.0004,0.40005999999999997,5,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
986,0.804,60.0004,0.40005999999999997,9,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
987,0.804,60.0004,0.40005999999999997,12,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
988,0.804,60.0004,0.40005999999999997,16,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
989,0.804,60.0004,0.40005999999999997,20,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
990,0.804,60.0004,0.6000399999999999,2,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
991,0.804,60.0004,0.6000399999999999,5,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
992,0.804,60.0004,0.6000399999999999,9,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
993,0.804,60.0004,0.6000399999999999,12,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
994,0.804,60.0004,0.6000399999999999,16,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
995,0.804,60.0004,0.6000399999999999,20,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
996,0.804,60.0004,0.80002,2,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
997,0.804,60.0004,0.80002,5,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
998,0.804,60.0004,0.80002,9,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
999,0.804,60.0004,0.80002,12,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1000,0.804,60.0004,0.80002,16,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1001,0.804,60.0004,0.80002,20,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1002,0.804,60.0004,1.0,2,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1003,0.804,60.0004,1.0,5,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1004,0.804,60.0004,1.0,9,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1005,0.804,60.0004,1.0,12,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1006,0.804,60.0004,1.0,16,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1007,0.804,60.0004,1.0,20,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1008,0.804,80.0002,0.0001,2,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1009,0.804,80.0002,0.0001,5,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1010,0.804,80.0002,0.0001,9,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1011,0.804,80.0002,0.0001,12,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1012,0.804,80.0002,0.0001,16,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1013,0.804,80.0002,0.0001,20,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1014,0.804,80.0002,0.20007999999999998,2,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1015,0.804,80.0002,0.20007999999999998,5,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1016,0.804,80.0002,0.20007999999999998,9,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1017,0.804,80.0002,0.20007999999999998,12,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1018,0.804,80.0002,0.20007999999999998,16,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1019,0.804,80.0002,0.20007999999999998,20,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1020,0.804,80.0002,0.40005999999999997,2,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1021,0.804,80.0002,0.40005999999999997,5,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1022,0.804,80.0002,0.40005999999999997,9,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1023,0.804,80.0002,0.40005999999999997,12,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1024,0.804,80.0002,0.40005999999999997,16,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1025,0.804,80.0002,0.40005999999999997,20,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1026,0.804,80.0002,0.6000399999999999,2,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1027,0.804,80.0002,0.6000399999999999,5,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1028,0.804,80.0002,0.6000399999999999,9,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1029,0.804,80.0002,0.6000399999999999,12,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1030,0.804,80.0002,0.6000399999999999,16,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1031,0.804,80.0002,0.6000399999999999,20,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1032,0.804,80.0002,0.80002,2,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1033,0.804,80.0002,0.80002,5,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1034,0.804,80.0002,0.80002,9,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1035,0.804,80.0002,0.80002,12,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1036,0.804,80.0002,0.80002,16,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1037,0.804,80.0002,0.80002,20,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1038,0.804,80.0002,1.0,2,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1039,0.804,80.0002,1.0,5,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1040,0.804,80.0002,1.0,9,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1041,0.804,80.0002,1.0,12,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1042,0.804,80.0002,1.0,16,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1043,0.804,80.0002,1.0,20,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1044,0.804,100.0,0.0001,2,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1045,0.804,100.0,0.0001,5,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1046,0.804,100.0,0.0001,9,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1047,0.804,100.0,0.0001,12,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1048,0.804,100.0,0.0001,16,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1049,0.804,100.0,0.0001,20,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1050,0.804,100.0,0.20007999999999998,2,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1051,0.804,100.0,0.20007999999999998,5,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1052,0.804,100.0,0.20007999999999998,9,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1053,0.804,100.0,0.20007999999999998,12,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1054,0.804,100.0,0.20007999999999998,16,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1055,0.804,100.0,0.20007999999999998,20,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1056,0.804,100.0,0.40005999999999997,2,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1057,0.804,100.0,0.40005999999999997,5,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1058,0.804,100.0,0.40005999999999997,9,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1059,0.804,100.0,0.40005999999999997,12,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1060,0.804,100.0,0.40005999999999997,16,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1061,0.804,100.0,0.40005999999999997,20,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1062,0.804,100.0,0.6000399999999999,2,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1063,0.804,100.0,0.6000399999999999,5,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1064,0.804,100.0,0.6000399999999999,9,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1065,0.804,100.0,0.6000399999999999,12,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1066,0.804,100.0,0.6000399999999999,16,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1067,0.804,100.0,0.6000399999999999,20,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1068,0.804,100.0,0.80002,2,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1069,0.804,100.0,0.80002,5,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1070,0.804,100.0,0.80002,9,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1071,0.804,100.0,0.80002,12,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1072,0.804,100.0,0.80002,16,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1073,0.804,100.0,0.80002,20,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1074,0.804,100.0,1.0,2,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1075,0.804,100.0,1.0,5,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1076,0.804,100.0,1.0,9,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1077,0.804,100.0,1.0,12,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1078,0.804,100.0,1.0,16,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1079,0.804,100.0,1.0,20,0.7620756829086904,13.380445310765442,1.0,13.417761240772803
1080,1.0,0.001,0.0001,2,0.9810671735930913,1.064748872300585,1953.0,1953.0002902432352
1081,1.0,0.001,0.0001,5,0.981400592280717,1.045997991474682,1936.0,1936.0002825701752
1082,1.0,0.001,0.0001,9,0.9831073480698009,0.9500130464557727,1931.0,1931.0002336936132
1083,1.0,0.001,0.0001,12,0.9852300046604394,0.8306385715311536,1937.0,1937.0001781002593
1084,1.0,0.001,0.0001,16,0.9872312108381645,0.7180942543130884,1956.0,1956.00013181476
1085,1.0,0.001,0.0001,20,0.9871577923774337,0.7222231794713843,1961.0,1961.000132994978
1086,1.0,0.001,0.20007999999999998,2,,,,
1087,1.0,0.001,0.20007999999999998,5,,,,
1088,1.0,0.001,0.20007999999999998,9,,,,
1089,1.0,0.001,0.20007999999999998,12,,,,
1090,1.0,0.001,0.20007999999999998,16,,,,
1091,1.0,0.001,0.20007999999999998,20,,,,
1092,1.0,0.001,0.40005999999999997,2,,,,
1093,1.0,0.001,0.40005999999999997,5,,,,
1094,1.0,0.001,0.40005999999999997,9,,,,
1095,1.0,0.001,0.40005999999999997,12,,,,
1096,1.0,0.001,0.40005999999999997,16,,,,
1097,1.0,0.001,0.40005999999999997,20,,,,
1098,1.0,0.001,0.6000399999999999,2,,,,
1099,1.0,0.001,0.6000399999999999,5,,,,
1100,1.0,0.001,0.6000399999999999,9,,,,
1101,1.0,0.001,0.6000399999999999,12,,,,
1102,1.0,0.001,0.6000399999999999,16,,,,
1103,1.0,0.001,0.6000399999999999,20,,,,
1104,1.0,0.001,0.80002,2,,,,
1105,1.0,0.001,0.80002,5,,,,
1106,1.0,0.001,0.80002,9,,,,
1107,1.0,0.001,0.80002,12,,,,
1108,1.0,0.001,0.80002,16,,,,
1109,1.0,0.001,0.80002,20,,,,
1110,1.0,0.001,1.0,2,,,,
1111,1.0,0.001,1.0,5,,,,
1112,1.0,0.001,1.0,9,,,,
1113,1.0,0.001,1.0,12,,,,
1114,1.0,0.001,1.0,16,,,,
1115,1.0,0.001,1.0,20,,,,
1116,1.0,20.0008,0.0001,2,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1117,1.0,20.0008,0.0001,5,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1118,1.0,20.0008,0.0001,9,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1119,1.0,20.0008,0.0001,12,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1120,1.0,20.0008,0.0001,16,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1121,1.0,20.0008,0.0001,20,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1122,1.0,20.0008,0.20007999999999998,2,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1123,1.0,20.0008,0.20007999999999998,5,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1124,1.0,20.0008,0.20007999999999998,9,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1125,1.0,20.0008,0.20007999999999998,12,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1126,1.0,20.0008,0.20007999999999998,16,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1127,1.0,20.0008,0.20007999999999998,20,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1128,1.0,20.0008,0.40005999999999997,2,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1129,1.0,20.0008,0.40005999999999997,5,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1130,1.0,20.0008,0.40005999999999997,9,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1131,1.0,20.0008,0.40005999999999997,12,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1132,1.0,20.0008,0.40005999999999997,16,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1133,1.0,20.0008,0.40005999999999997,20,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1134,1.0,20.0008,0.6000399999999999,2,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1135,1.0,20.0008,0.6000399999999999,5,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1136,1.0,20.0008,0.6000399999999999,9,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1137,1.0,20.0008,0.6000399999999999,12,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1138,1.0,20.0008,0.6000399999999999,16,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1139,1.0,20.0008,0.6000399999999999,20,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1140,1.0,20.0008,0.80002,2,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1141,1.0,20.0008,0.80002,5,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1142,1.0,20.0008,0.80002,9,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1143,1.0,20.0008,0.80002,12,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1144,1.0,20.0008,0.80002,16,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1145,1.0,20.0008,0.80002,20,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1146,1.0,20.0008,1.0,2,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1147,1.0,20.0008,1.0,5,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1148,1.0,20.0008,1.0,9,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1149,1.0,20.0008,1.0,12,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1150,1.0,20.0008,1.0,16,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1151,1.0,20.0008,1.0,20,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1152,1.0,40.0006,0.0001,2,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1153,1.0,40.0006,0.0001,5,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1154,1.0,40.0006,0.0001,9,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1155,1.0,40.0006,0.0001,12,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1156,1.0,40.0006,0.0001,16,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1157,1.0,40.0006,0.0001,20,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1158,1.0,40.0006,0.20007999999999998,2,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1159,1.0,40.0006,0.20007999999999998,5,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1160,1.0,40.0006,0.20007999999999998,9,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1161,1.0,40.0006,0.20007999999999998,12,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1162,1.0,40.0006,0.20007999999999998,16,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1163,1.0,40.0006,0.20007999999999998,20,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1164,1.0,40.0006,0.40005999999999997,2,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1165,1.0,40.0006,0.40005999999999997,5,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1166,1.0,40.0006,0.40005999999999997,9,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1167,1.0,40.0006,0.40005999999999997,12,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1168,1.0,40.0006,0.40005999999999997,16,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1169,1.0,40.0006,0.40005999999999997,20,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1170,1.0,40.0006,0.6000399999999999,2,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1171,1.0,40.0006,0.6000399999999999,5,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1172,1.0,40.0006,0.6000399999999999,9,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1173,1.0,40.0006,0.6000399999999999,12,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1174,1.0,40.0006,0.6000399999999999,16,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1175,1.0,40.0006,0.6000399999999999,20,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1176,1.0,40.0006,0.80002,2,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1177,1.0,40.0006,0.80002,5,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1178,1.0,40.0006,0.80002,9,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1179,1.0,40.0006,0.80002,12,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1180,1.0,40.0006,0.80002,16,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1181,1.0,40.0006,0.80002,20,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
1182,1.0,40.0006,1.0,2,0.8264987398019659,9.757405849935612,1.0,9.808515123114084
