,eta,epsilon,sigma_init,mu,K,r2,mse,CB_size,tradeOff_dist
1709,0.5,75.00025,150.0025,0.250075,20,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1710,0.5,75.00025,150.0025,0.50005,2,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1711,0.5,75.00025,150.0025,0.50005,6,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1712,0.5,75.00025,150.0025,0.50005,11,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1713,0.5,75.00025,150.0025,0.50005,15,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1714,0.5,75.00025,150.0025,0.50005,20,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1715,0.5,75.00025,150.0025,0.7500249999999999,2,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1716,0.5,75.00025,150.0025,0.7500249999999999,6,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1717,0.5,75.00025,150.0025,0.7500249999999999,11,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1718,0.5,75.00025,150.0025,0.7500249999999999,15,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1719,0.5,75.00025,150.0025,0.7500249999999999,20,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1720,0.5,75.00025,150.0025,1.0,2,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1721,0.5,75.00025,150.0025,1.0,6,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1722,0.5,75.00025,150.0025,1.0,11,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1723,0.5,75.00025,150.0025,1.0,15,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1724,0.5,75.00025,150.0025,1.0,20,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1725,0.5,75.00025,200.0,0.0001,2,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1726,0.5,75.00025,200.0,0.0001,6,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1727,0.5,75.00025,200.0,0.0001,11,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1728,0.5,75.00025,200.0,0.0001,15,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1729,0.5,75.00025,200.0,0.0001,20,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1730,0.5,75.00025,200.0,0.250075,2,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1731,0.5,75.00025,200.0,0.250075,6,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1732,0.5,75.00025,200.0,0.250075,11,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1733,0.5,75.00025,200.0,0.250075,15,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1734,0.5,75.00025,200.0,0.250075,20,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1735,0.5,75.00025,200.0,0.50005,2,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1736,0.5,75.00025,200.0,0.50005,6,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1737,0.5,75.00025,200.0,0.50005,11,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1738,0.5,75.00025,200.0,0.50005,15,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1739,0.5,75.00025,200.0,0.50005,20,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1740,0.5,75.00025,200.0,0.7500249999999999,2,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1741,0.5,75.00025,200.0,0.7500249999999999,6,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1742,0.5,75.00025,200.0,0.7500249999999999,11,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1743,0.5,75.00025,200.0,0.7500249999999999,15,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1744,0.5,75.00025,200.0,0.7500249999999999,20,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1745,0.5,75.00025,200.0,1.0,2,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1746,0.5,75.00025,200.0,1.0,6,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1747,0.5,75.00025,200.0,1.0,11,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1748,0.5,75.00025,200.0,1.0,15,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1749,0.5,75.00025,200.0,1.0,20,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1750,0.5,100.0,0.01,0.0001,2,-0.3271794939340711,7.010751462704433,1,7.081711380154683
1751,0.5,100.0,0.01,0.0001,6,-0.3271794939340711,7.010751462704433,1,7.081711380154683
1752,0.5,100.0,0.01,0.0001,11,-0.3271794939340711,7.010751462704433,1,7.081711380154683
1753,0.5,100.0,0.01,0.0001,15,-0.3271794939340711,7.010751462704433,1,7.081711380154683
1754,0.5,100.0,0.01,0.0001,20,-0.3271794939340711,7.010751462704433,1,7.081711380154683
1755,0.5,100.0,0.01,0.250075,2,-0.3271794939340711,7.010751462704433,1,7.081711380154683
1756,0.5,100.0,0.01,0.250075,6,-0.3271794939340711,7.010751462704433,1,7.081711380154683
1757,0.5,100.0,0.01,0.250075,11,-0.3271794939340711,7.010751462704433,1,7.081711380154683
1758,0.5,100.0,0.01,0.250075,15,-0.3271794939340711,7.010751462704433,1,7.081711380154683
1759,0.5,100.0,0.01,0.250075,20,-0.3271794939340711,7.010751462704433,1,7.081711380154683
1760,0.5,100.0,0.01,0.50005,2,-0.3271794939340711,7.010751462704433,1,7.081711380154683
1761,0.5,100.0,0.01,0.50005,6,-0.3271794939340711,7.010751462704433,1,7.081711380154683
1762,0.5,100.0,0.01,0.50005,11,-0.3271794939340711,7.010751462704433,1,7.081711380154683
1763,0.5,100.0,0.01,0.50005,15,-0.3271794939340711,7.010751462704433,1,7.081711380154683
1764,0.5,100.0,0.01,0.50005,20,-0.3271794939340711,7.010751462704433,1,7.081711380154683
1765,0.5,100.0,0.01,0.7500249999999999,2,-0.3271794939340711,7.010751462704433,1,7.081711380154683
1766,0.5,100.0,0.01,0.7500249999999999,6,-0.3271794939340711,7.010751462704433,1,7.081711380154683
1767,0.5,100.0,0.01,0.7500249999999999,11,-0.3271794939340711,7.010751462704433,1,7.081711380154683
1768,0.5,100.0,0.01,0.7500249999999999,15,-0.3271794939340711,7.010751462704433,1,7.081711380154683
1769,0.5,100.0,0.01,0.7500249999999999,20,-0.3271794939340711,7.010751462704433,1,7.081711380154683
1770,0.5,100.0,0.01,1.0,2,-0.3271794939340711,7.010751462704433,1,7.081711380154683
1771,0.5,100.0,0.01,1.0,6,-0.3271794939340711,7.010751462704433,1,7.081711380154683
1772,0.5,100.0,0.01,1.0,11,-0.3271794939340711,7.010751462704433,1,7.081711380154683
1773,0.5,100.0,0.01,1.0,15,-0.3271794939340711,7.010751462704433,1,7.081711380154683
1774,0.5,100.0,0.01,1.0,20,-0.3271794939340711,7.010751462704433,1,7.081711380154683
1775,0.5,100.0,50.0075,0.0001,2,-0.329728938968352,7.024218763536656,1,7.095043991267456
1776,0.5,100.0,50.0075,0.0001,6,-0.329728938968352,7.024218763536656,1,7.095043991267456
1777,0.5,100.0,50.0075,0.0001,11,-0.329728938968352,7.024218763536656,1,7.095043991267456
1778,0.5,100.0,50.0075,0.0001,15,-0.329728938968352,7.024218763536656,1,7.095043991267456
1779,0.5,100.0,50.0075,0.0001,20,-0.329728938968352,7.024218763536656,1,7.095043991267456
1780,0.5,100.0,50.0075,0.250075,2,-0.329728938968352,7.024218763536656,1,7.095043991267456
1781,0.5,100.0,50.0075,0.250075,6,-0.329728938968352,7.024218763536656,1,7.095043991267456
1782,0.5,100.0,50.0075,0.250075,11,-0.329728938968352,7.024218763536656,1,7.095043991267456
1783,0.5,100.0,50.0075,0.250075,15,-0.329728938968352,7.024218763536656,1,7.095043991267456
1784,0.5,100.0,50.0075,0.250075,20,-0.329728938968352,7.024218763536656,1,7.095043991267456
1785,0.5,100.0,50.0075,0.50005,2,-0.329728938968352,7.024218763536656,1,7.095043991267456
1786,0.5,100.0,50.0075,0.50005,6,-0.329728938968352,7.024218763536656,1,7.095043991267456
1787,0.5,100.0,50.0075,0.50005,11,-0.329728938968352,7.024218763536656,1,7.095043991267456
1788,0.5,100.0,50.0075,0.50005,15,-0.329728938968352,7.024218763536656,1,7.095043991267456
1789,0.5,100.0,50.0075,0.50005,20,-0.329728938968352,7.024218763536656,1,7.095043991267456
1790,0.5,100.0,50.0075,0.7500249999999999,2,-0.329728938968352,7.024218763536656,1,7.095043991267456
1791,0.5,100.0,50.0075,0.7500249999999999,6,-0.329728938968352,7.024218763536656,1,7.095043991267456
1792,0.5,100.0,50.0075,0.7500249999999999,11,-0.329728938968352,7.024218763536656,1,7.095043991267456
1793,0.5,100.0,50.0075,0.7500249999999999,15,-0.329728938968352,7.024218763536656,1,7.095043991267456
1794,0.5,100.0,50.0075,0.7500249999999999,20,-0.329728938968352,7.024218763536656,1,7.095043991267456
1795,0.5,100.0,50.0075,1.0,2,-0.329728938968352,7.024218763536656,1,7.095043991267456
1796,0.5,100.0,50.0075,1.0,6,-0.329728938968352,7.024218763536656,1,7.095043991267456
1797,0.5,100.0,50.0075,1.0,11,-0.329728938968352,7.024218763536656,1,7.095043991267456
1798,0.5,100.0,50.0075,1.0,15,-0.329728938968352,7.024218763536656,1,7.095043991267456
1799,0.5,100.0,50.0075,1.0,20,-0.329728938968352,7.024218763536656,1,7.095043991267456
1800,0.5,100.0,100.00500000000001,0.0001,2,-0.3278272724778404,7.014173316639034,1,7.085098963024512
1801,0.5,100.0,100.00500000000001,0.0001,6,-0.3278272724778404,7.014173316639034,1,7.085098963024512
1802,0.5,100.0,100.00500000000001,0.0001,11,-0.3278272724778404,7.014173316639034,1,7.085098963024512
1803,0.5,100.0,100.00500000000001,0.0001,15,-0.3278272724778404,7.014173316639034,1,7.085098963024512
1804,0.5,100.0,100.00500000000001,0.0001,20,-0.3278272724778404,7.014173316639034,1,7.085098963024512
1805,0.5,100.0,100.00500000000001,0.250075,2,-0.3278272724778404,7.014173316639034,1,7.085098963024512
1806,0.5,100.0,100.00500000000001,0.250075,6,-0.3278272724778404,7.014173316639034,1,7.085098963024512
1807,0.5,100.0,100.00500000000001,0.250075,11,-0.3278272724778404,7.014173316639034,1,7.085098963024512
1808,0.5,100.0,100.00500000000001,0.250075,15,-0.3278272724778404,7.014173316639034,1,7.085098963024512
1809,0.5,100.0,100.00500000000001,0.250075,20,-0.3278272724778404,7.014173316639034,1,7.085098963024512
1810,0.5,100.0,100.00500000000001,0.50005,2,-0.3278272724778404,7.014173316639034,1,7.085098963024512
1811,0.5,100.0,100.00500000000001,0.50005,6,-0.3278272724778404,7.014173316639034,1,7.085098963024512
1812,0.5,100.0,100.00500000000001,0.50005,11,-0.3278272724778404,7.014173316639034,1,7.085098963024512
1813,0.5,100.0,100.00500000000001,0.50005,15,-0.3278272724778404,7.014173316639034,1,7.085098963024512
1814,0.5,100.0,100.00500000000001,0.50005,20,-0.3278272724778404,7.014173316639034,1,7.085098963024512
1815,0.5,100.0,100.00500000000001,0.7500249999999999,2,-0.3278272724778404,7.014173316639034,1,7.085098963024512
1816,0.5,100.0,100.00500000000001,0.7500249999999999,6,-0.3278272724778404,7.014173316639034,1,7.085098963024512
1817,0.5,100.0,100.00500000000001,0.7500249999999999,11,-0.3278272724778404,7.014173316639034,1,7.085098963024512
1818,0.5,100.0,100.00500000000001,0.7500249999999999,15,-0.3278272724778404,7.014173316639034,1,7.085098963024512
1819,0.5,100.0,100.00500000000001,0.7500249999999999,20,-0.3278272724778404,7.014173316639034,1,7.085098963024512
1820,0.5,100.0,100.00500000000001,1.0,2,-0.3278272724778404,7.014173316639034,1,7.085098963024512
1821,0.5,100.0,100.00500000000001,1.0,6,-0.3278272724778404,7.014173316639034,1,7.085098963024512
1822,0.5,100.0,100.00500000000001,1.0,11,-0.3278272724778404,7.014173316639034,1,7.085098963024512
1823,0.5,100.0,100.00500000000001,1.0,15,-0.3278272724778404,7.014173316639034,1,7.085098963024512
1824,0.5,100.0,100.00500000000001,1.0,20,-0.3278272724778404,7.014173316639034,1,7.085098963024512
1825,0.5,100.0,150.0025,0.0001,2,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1826,0.5,100.0,150.0025,0.0001,6,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1827,0.5,100.0,150.0025,0.0001,11,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1828,0.5,100.0,150.0025,0.0001,15,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1829,0.5,100.0,150.0025,0.0001,20,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1830,0.5,100.0,150.0025,0.250075,2,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1831,0.5,100.0,150.0025,0.250075,6,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1832,0.5,100.0,150.0025,0.250075,11,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1833,0.5,100.0,150.0025,0.250075,15,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1834,0.5,100.0,150.0025,0.250075,20,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1835,0.5,100.0,150.0025,0.50005,2,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1836,0.5,100.0,150.0025,0.50005,6,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1837,0.5,100.0,150.0025,0.50005,11,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1838,0.5,100.0,150.0025,0.50005,15,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1839,0.5,100.0,150.0025,0.50005,20,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1840,0.5,100.0,150.0025,0.7500249999999999,2,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1841,0.5,100.0,150.0025,0.7500249999999999,6,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1842,0.5,100.0,150.0025,0.7500249999999999,11,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1843,0.5,100.0,150.0025,0.7500249999999999,15,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1844,0.5,100.0,150.0025,0.7500249999999999,20,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1845,0.5,100.0,150.0025,1.0,2,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1846,0.5,100.0,150.0025,1.0,6,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1847,0.5,100.0,150.0025,1.0,11,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1848,0.5,100.0,150.0025,1.0,15,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1849,0.5,100.0,150.0025,1.0,20,-0.3274763655887676,7.012319670619724,1,7.083263877829225
1850,0.5,100.0,200.0,0.0001,2,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1851,0.5,100.0,200.0,0.0001,6,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1852,0.5,100.0,200.0,0.0001,11,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1853,0.5,100.0,200.0,0.0001,15,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1854,0.5,100.0,200.0,0.0001,20,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1855,0.5,100.0,200.0,0.250075,2,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1856,0.5,100.0,200.0,0.250075,6,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1857,0.5,100.0,200.0,0.250075,11,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1858,0.5,100.0,200.0,0.250075,15,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1859,0.5,100.0,200.0,0.250075,20,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1860,0.5,100.0,200.0,0.50005,2,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1861,0.5,100.0,200.0,0.50005,6,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1862,0.5,100.0,200.0,0.50005,11,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1863,0.5,100.0,200.0,0.50005,15,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1864,0.5,100.0,200.0,0.50005,20,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1865,0.5,100.0,200.0,0.7500249999999999,2,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1866,0.5,100.0,200.0,0.7500249999999999,6,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1867,0.5,100.0,200.0,0.7500249999999999,11,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1868,0.5,100.0,200.0,0.7500249999999999,15,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1869,0.5,100.0,200.0,0.7500249999999999,20,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1870,0.5,100.0,200.0,1.0,2,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1871,0.5,100.0,200.0,1.0,6,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1872,0.5,100.0,200.0,1.0,11,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1873,0.5,100.0,200.0,1.0,15,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1874,0.5,100.0,200.0,1.0,20,-0.32735363752959623,7.011671366509931,1,7.082622067563342
1875,0.7000000000000001,0.001,0.01,0.0001,2,0.9172254716008766,0.4372518176336825,335,335.0002853568218
1876,0.7000000000000001,0.001,0.01,0.0001,6,0.9172254716008766,0.4372518176336825,335,335.0002853568218
1877,0.7000000000000001,0.001,0.01,0.0001,11,0.9172254716008766,0.4372518176336825,335,335.0002853568218
1878,0.7000000000000001,0.001,0.01,0.0001,15,0.9172254716008766,0.4372518176336825,335,335.0002853568218
1879,0.7000000000000001,0.001,0.01,0.0001,20,0.9172254716008766,0.4372518176336825,335,335.0002853568218
1880,0.7000000000000001,0.001,0.01,0.250075,2,0.9172254716008766,0.4372518176336825,335,335.0002853568218
1881,0.7000000000000001,0.001,0.01,0.250075,6,0.9172254716008766,0.4372518176336825,335,335.0002853568218
1882,0.7000000000000001,0.001,0.01,0.250075,11,0.9172254716008766,0.4372518176336825,335,335.0002853568218
1883,0.7000000000000001,0.001,0.01,0.250075,15,0.9172254716008766,0.4372518176336825,335,335.0002853568218
1884,0.7000000000000001,0.001,0.01,0.250075,20,0.9172254716008766,0.4372518176336825,335,335.0002853568218
1885,0.7000000000000001,0.001,0.01,0.50005,2,0.9172254716008766,0.4372518176336825,335,335.0002853568218
1886,0.7000000000000001,0.001,0.01,0.50005,6,0.9172254716008766,0.4372518176336825,335,335.0002853568218
1887,0.7000000000000001,0.001,0.01,0.50005,11,0.9172254716008766,0.4372518176336825,335,335.0002853568218
1888,0.7000000000000001,0.001,0.01,0.50005,15,0.9172254716008766,0.4372518176336825,335,335.0002853568218
1889,0.7000000000000001,0.001,0.01,0.50005,20,0.9172254716008766,0.4372518176336825,335,335.0002853568218
1890,0.7000000000000001,0.001,0.01,0.7500249999999999,2,0.9172254716008766,0.4372518176336825,335,335.0002853568218
1891,0.7000000000000001,0.001,0.01,0.7500249999999999,6,0.9172254716008766,0.4372518176336825,335,335.0002853568218
1892,0.7000000000000001,0.001,0.01,0.7500249999999999,11,0.9172254716008766,0.4372518176336825,335,335.0002853568218
1893,0.7000000000000001,0.001,0.01,0.7500249999999999,15,0.9172254716008766,0.4372518176336825,335,335.0002853568218
1894,0.7000000000000001,0.001,0.01,0.7500249999999999,20,0.9172254716008766,0.4372518176336825,335,335.0002853568218
1895,0.7000000000000001,0.001,0.01,1.0,2,0.9172254716008766,0.4372518176336825,335,335.0002853568218
1896,0.7000000000000001,0.001,0.01,1.0,6,0.9172254716008766,0.4372518176336825,335,335.0002853568218
1897,0.7000000000000001,0.001,0.01,1.0,11,0.9172254716008766,0.4372518176336825,335,335.0002853568218
1898,0.7000000000000001,0.001,0.01,1.0,15,0.9172254716008766,0.4372518176336825,335,335.0002853568218
1899,0.7000000000000001,0.001,0.01,1.0,20,0.9172254716008766,0.4372518176336825,335,335.0002853568218
1900,0.7000000000000001,0.001,50.0075,0.0001,2,-0.4704818906947241,7.767738360325009,335,335.09004425562165
1901,0.7000000000000001,0.001,50.0075,0.0001,6,-0.4704818906946864,7.7677383603248105,335,335.09004425562165
1902,0.7000000000000001,0.001,50.0075,0.0001,11,-0.47048189069498014,7.767738360326362,335,335.09004425562165
1903,0.7000000000000001,0.001,50.0075,0.0001,15,-0.47048189069475455,7.767738360325171,335,335.09004425562165
1904,0.7000000000000001,0.001,50.0075,0.0001,20,-0.47048189069735913,7.767738360338929,335,335.09004425562193
1905,0.7000000000000001,0.001,50.0075,0.250075,2,-0.4704537857289819,7.767589897415066,335,335.09004081412866
1906,0.7000000000000001,0.001,50.0075,0.250075,6,-0.4704537856308315,7.767589896896592,335,335.09004081411666
1907,0.7000000000000001,0.001,50.0075,0.250075,11,-0.4704537864391958,7.767589901166731,335,335.0900408142156
1908,0.7000000000000001,0.001,50.0075,0.250075,15,-0.47045378590671194,7.767589898353915,335,335.0900408141504
1909,0.7000000000000001,0.001,50.0075,0.250075,20,-0.4704537923954135,7.767589932630118,335,335.090040814945
1910,0.7000000000000001,0.001,50.0075,0.50005,2,-0.4704256895472976,7.767441480906418,335,335.0900373737771
1911,0.7000000000000001,0.001,50.0075,0.50005,6,-0.4704256893510794,7.767441479869905,335,335.09003737375303
1912,0.7000000000000001,0.001,50.0075,0.50005,11,-0.4704256909670457,7.767441488406157,335,335.0900373739509
1913,0.7000000000000001,0.001,50.0075,0.50005,15,-0.4704256899025643,7.767441482783094,335,335.09003737382056
1914,0.7000000000000001,0.001,50.0075,0.50005,20,-0.4704257028732901,7.767441551300228,335,335.09003737540877
1915,0.7000000000000001,0.001,50.0075,0.7500249999999999,2,-0.47039760214734927,7.767293110786798,335,335.0900339345664
1916,0.7000000000000001,0.001,50.0075,0.7500249999999999,6,-0.4703976018531648,7.767293109232785,335,335.09003393453037
1917,0.7000000000000001,0.001,50.0075,0.7500249999999999,11,-0.4703976042761633,7.7672931220321395,335,335.0900339348271
1918,0.7000000000000001,0.001,50.0075,0.7500249999999999,15,-0.47039760268007336,7.767293113600883,335,335.09003393463166
1919,0.7000000000000001,0.001,50.0075,0.7500249999999999,20,-0.4703976221286432,7.767293216336866,335,335.09003393701306
1920,0.7000000000000001,0.001,50.0075,1.0,2,-0.4703695235267582,7.767144787043643,335,335.0900304964964
1921,0.7000000000000001,0.001,50.0075,1.0,6,-0.4703695231346432,7.767144784972317,335,335.09003049644843
1922,0.7000000000000001,0.001,50.0075,1.0,11,-0.4703695263641836,7.767144802032183,335,335.09003049684384
1923,0.7000000000000001,0.001,50.0075,1.0,15,-0.47036952423677625,7.767144790794274,335,335.0900304965834
1924,0.7000000000000001,0.001,50.0075,1.0,20,-0.4703695501591354,7.767144927727686,335,335.09003049975735
1925,0.7000000000000001,0.001,100.00500000000001,0.0001,2,-0.3306099612398725,7.0288727144204435,335,335.07373076926746
1926,0.7000000000000001,0.001,100.00500000000001,0.0001,6,-0.3306099612398661,7.02887271442041,335,335.07373076926746
1927,0.7000000000000001,0.001,100.00500000000001,0.0001,11,-0.3306099612398774,7.028872714420469,335,335.07373076926746
1928,0.7000000000000001,0.001,100.00500000000001,0.0001,15,-0.33060996123986963,7.028872714420429,335,335.07373076926746
1929,0.7000000000000001,0.001,100.00500000000001,0.0001,20,-0.33060996123991804,7.028872714420684,335,335.07373076926746
1930,0.7000000000000001,0.001,100.00500000000001,0.250075,2,-0.3306095255860746,7.0288704131036175,335,335.0737307209925
1931,0.7000000000000001,0.001,100.00500000000001,0.250075,6,-0.33060952558412726,7.028870413093331,335,335.07373072099233
1932,0.7000000000000001,0.001,100.00500000000001,0.250075,11,-0.330609525600158,7.028870413178012,335,335.0737307209941
1933,0.7000000000000001,0.001,100.00500000000001,0.250075,15,-0.3306095255895929,7.028870413122203,335,335.0737307209929
1934,0.7000000000000001,0.001,100.00500000000001,0.250075,20,-0.33060952571836255,7.02887041380242,335,335.07373072100717
1935,0.7000000000000001,0.001,100.00500000000001,0.50005,2,-0.33060908995815463,7.028868111923489,335,335.07373067272044
1936,0.7000000000000001,0.001,100.00500000000001,0.50005,6,-0.3306090899542582,7.0288681119029075,335,335.07373067272005
1937,0.7000000000000001,0.001,100.00500000000001,0.50005,11,-0.330609089986329,7.0288681120723195,335,335.07373067272357
1938,0.7000000000000001,0.001,100.00500000000001,0.50005,15,-0.33060908996519633,7.028868111960687,335,335.07373067272124
1939,0.7000000000000001,0.001,100.00500000000001,0.50005,20,-0.33060909022267015,7.028868113320779,335,335.0737306727498
1940,0.7000000000000001,0.001,100.00500000000001,0.7500249999999999,2,-0.33060865435609377,7.028865810879962,335,335.0737306244513
1941,0.7000000000000001,0.001,100.00500000000001,0.7500249999999999,6,-0.33060865435024,7.028865810849039,335,335.07373062445066
1942,0.7000000000000001,0.001,100.00500000000001,0.7500249999999999,11,-0.3306086543983495,7.028865811103175,335,335.073730624456
1943,0.7000000000000001,0.001,100.00500000000001,0.7500249999999999,15,-0.33060865436667286,7.028865810935844,335,335.0737306244525
1944,0.7000000000000001,0.001,100.00500000000001,0.7500249999999999,20,-0.3306086547528091,7.028865812975588,335,335.0737306244953
1945,0.7000000000000001,0.001,100.00500000000001,1.0,2,-0.3306082187798718,7.028863509972926,335,335.073730576185
1946,0.7000000000000001,0.001,100.00500000000001,1.0,6,-0.3306082187721091,7.02886350993192,335,335.0737305761842
1947,0.7000000000000001,0.001,100.00500000000001,1.0,11,-0.3306082188362116,7.028863510270538,335,335.0737305761913
1948,0.7000000000000001,0.001,100.00500000000001,1.0,15,-0.3306082187939774,7.028863510047438,335,335.07373057618656
1949,0.7000000000000001,0.001,100.00500000000001,1.0,20,-0.33060821930882356,7.028863512767084,335,335.07373057624363
1950,0.7000000000000001,0.001,150.0025,0.0001,2,-0.3265925364992759,7.007650892876958,335,335.0732862688944
1951,0.7000000000000001,0.001,150.0025,0.0001,6,-0.3265925364992781,7.00765089287697,335,335.0732862688944
1952,0.7000000000000001,0.001,150.0025,0.0001,11,-0.3265925364992752,7.007650892876954,335,335.0732862688944
1953,0.7000000000000001,0.001,150.0025,0.0001,15,-0.32659253649927233,7.0076508928769385,335,335.0732862688944
1954,0.7000000000000001,0.001,150.0025,0.0001,20,-0.32659253649926323,7.0076508928768915,335,335.0732862688944
1955,0.7000000000000001,0.001,150.0025,0.250075,2,-0.3265925670490646,7.0076510542545085,335,335.0732862722694
1956,0.7000000000000001,0.001,150.0025,0.250075,6,-0.32659256704922224,7.007651054255341,335,335.0732862722694
1957,0.7000000000000001,0.001,150.0025,0.250075,11,-0.3265925670479364,7.007651054248548,335,335.0732862722693
1958,0.7000000000000001,0.001,150.0025,0.250075,15,-0.32659256704876105,7.0076510542529045,335,335.07328627226934
1959,0.7000000000000001,0.001,150.0025,0.250075,20,-0.3265925670386147,7.007651054199307,335,335.07328627226826
1960,0.7000000000000001,0.001,150.0025,0.50005,2,-0.32659259759880976,7.007651215631829,335,335.07328627564436
1961,0.7000000000000001,0.001,150.0025,0.50005,6,-0.32659259759911907,7.007651215633463,335,335.0732862756444
1962,0.7000000000000001,0.001,150.0025,0.50005,11,-0.326592597596588,7.0076512156200925,335,335.07328627564414
1963,0.7000000000000001,0.001,150.0025,0.50005,15,-0.32659259759826287,7.00765121562894,335,335.07328627564436
1964,0.7000000000000001,0.001,150.0025,0.50005,20,-0.32659259757793047,7.007651215521535,335,335.0732862756421
1965,0.7000000000000001,0.001,150.0025,0.7500249999999999,2,-0.3265926281485534,7.007651377009141,335,335.07328627901944
1966,0.7000000000000001,0.001,150.0025,0.7500249999999999,6,-0.32659262814901946,7.007651377011604,335,335.07328627901944
1967,0.7000000000000001,0.001,150.0025,0.7500249999999999,11,-0.3265926281452243,7.007651376991555,335,335.07328627901904
