,eta,epsilon,mu,K,r2,mse,CB_size,tradeOff_dist
929,0.804,20.0008,0.80002,20,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
930,0.804,20.0008,1.0,2,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
931,0.804,20.0008,1.0,5,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
932,0.804,20.0008,1.0,9,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
933,0.804,20.0008,1.0,12,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
934,0.804,20.0008,1.0,16,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
935,0.804,20.0008,1.0,20,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
936,0.804,40.0006,0.0001,2,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
937,0.804,40.0006,0.0001,5,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
938,0.804,40.0006,0.0001,9,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
939,0.804,40.0006,0.0001,12,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
940,0.804,40.0006,0.0001,16,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
941,0.804,40.0006,0.0001,20,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
942,0.804,40.0006,0.20007999999999998,2,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
943,0.804,40.0006,0.20007999999999998,5,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
944,0.804,40.0006,0.20007999999999998,9,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
945,0.804,40.0006,0.20007999999999998,12,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
946,0.804,40.0006,0.20007999999999998,16,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
947,0.804,40.0006,0.20007999999999998,20,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
948,0.804,40.0006,0.40005999999999997,2,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
949,0.804,40.0006,0.40005999999999997,5,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
950,0.804,40.0006,0.40005999999999997,9,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
951,0.804,40.0006,0.40005999999999997,12,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
952,0.804,40.0006,0.40005999999999997,16,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
953,0.804,40.0006,0.40005999999999997,20,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
954,0.804,40.0006,0.6000399999999999,2,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
955,0.804,40.0006,0.6000399999999999,5,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
956,0.804,40.0006,0.6000399999999999,9,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
957,0.804,40.0006,0.6000399999999999,12,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
958,0.804,40.0006,0.6000399999999999,16,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
959,0.804,40.0006,0.6000399999999999,20,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
960,0.804,40.0006,0.80002,2,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
961,0.804,40.0006,0.80002,5,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
962,0.804,40.0006,0.80002,9,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
963,0.804,40.0006,0.80002,12,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
964,0.804,40.0006,0.80002,16,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
965,0.804,40.0006,0.80002,20,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
966,0.804,40.0006,1.0,2,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
967,0.804,40.0006,1.0,5,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
968,0.804,40.0006,1.0,9,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
969,0.804,40.0006,1.0,12,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
970,0.804,40.0006,1.0,16,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
971,0.804,40.0006,1.0,20,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
972,0.804,60.0004,0.0001,2,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
973,0.804,60.0004,0.0001,5,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
974,0.804,60.0004,0.0001,9,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
975,0.804,60.0004,0.0001,12,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
976,0.804,60.0004,0.0001,16,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
977,0.804,60.0004,0.0001,20,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
978,0.804,60.0004,0.20007999999999998,2,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
979,0.804,60.0004,0.20007999999999998,5,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
980,0.804,60.0004,0.20007999999999998,9,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
981,0.804,60.0004,0.20007999999999998,12,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
982,0.804,60.0004,0.20007999999999998,16,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
983,0.804,60.0004,0.20007999999999998,20,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
984,0.804,60.0004,0.40005999999999997,2,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
985,0.804,60.0004,0.40005999999999997,5,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
986,0.804,60.0004,0.40005999999999997,9,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
987,0.804,60.0004,0.40005999999999997,12,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
988,0.804,60.0004,0.40005999999999997,16,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
989,0.804,60.0004,0.40005999999999997,20,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
990,0.804,60.0004,0.6000399999999999,2,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
991,0.804,60.0004,0.6000399999999999,5,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
992,0.804,60.0004,0.6000399999999999,9,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
993,0.804,60.0004,0.6000399999999999,12,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
994,0.804,60.0004,0.6000399999999999,16,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
995,0.804,60.0004,0.6000399999999999,20,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
996,0.804,60.0004,0.80002,2,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
997,0.804,60.0004,0.80002,5,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
998,0.804,60.0004,0.80002,9,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
999,0.804,60.0004,0.80002,12,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1000,0.804,60.0004,0.80002,16,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1001,0.804,60.0004,0.80002,20,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1002,0.804,60.0004,1.0,2,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1003,0.804,60.0004,1.0,5,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1004,0.804,60.0004,1.0,9,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1005,0.804,60.0004,1.0,12,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1006,0.804,60.0004,1.0,16,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1007,0.804,60.0004,1.0,20,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1008,0.804,80.0002,0.0001,2,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1009,0.804,80.0002,0.0001,5,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1010,0.804,80.0002,0.0001,9,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1011,0.804,80.0002,0.0001,12,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1012,0.804,80.0002,0.0001,16,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1013,0.804,80.0002,0.0001,20,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1014,0.804,80.0002,0.20007999999999998,2,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1015,0.804,80.0002,0.20007999999999998,5,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1016,0.804,80.0002,0.20007999999999998,9,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1017,0.804,80.0002,0.20007999999999998,12,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1018,0.804,80.0002,0.20007999999999998,16,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1019,0.804,80.0002,0.20007999999999998,20,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1020,0.804,80.0002,0.40005999999999997,2,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1021,0.804,80.0002,0.40005999999999997,5,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1022,0.804,80.0002,0.40005999999999997,9,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1023,0.804,80.0002,0.40005999999999997,12,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1024,0.804,80.0002,0.40005999999999997,16,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1025,0.804,80.0002,0.40005999999999997,20,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1026,0.804,80.0002,0.6000399999999999,2,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1027,0.804,80.0002,0.6000399999999999,5,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1028,0.804,80.0002,0.6000399999999999,9,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1029,0.804,80.0002,0.6000399999999999,12,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1030,0.804,80.0002,0.6000399999999999,16,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1031,0.804,80.0002,0.6000399999999999,20,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1032,0.804,80.0002,0.80002,2,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1033,0.804,80.0002,0.80002,5,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1034,0.804,80.0002,0.80002,9,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1035,0.804,80.0002,0.80002,12,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1036,0.804,80.0002,0.80002,16,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1037,0.804,80.0002,0.80002,20,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1038,0.804,80.0002,1.0,2,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1039,0.804,80.0002,1.0,5,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1040,0.804,80.0002,1.0,9,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1041,0.804,80.0002,1.0,12,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1042,0.804,80.0002,1.0,16,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1043,0.804,80.0002,1.0,20,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1044,0.804,100.0,0.0001,2,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1045,0.804,100.0,0.0001,5,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1046,0.804,100.0,0.0001,9,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1047,0.804,100.0,0.0001,12,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1048,0.804,100.0,0.0001,16,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1049,0.804,100.0,0.0001,20,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1050,0.804,100.0,0.20007999999999998,2,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1051,0.804,100.0,0.20007999999999998,5,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1052,0.804,100.0,0.20007999999999998,9,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1053,0.804,100.0,0.20007999999999998,12,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1054,0.804,100.0,0.20007999999999998,16,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1055,0.804,100.0,0.20007999999999998,20,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1056,0.804,100.0,0.40005999999999997,2,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1057,0.804,100.0,0.40005999999999997,5,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1058,0.804,100.0,0.40005999999999997,9,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1059,0.804,100.0,0.40005999999999997,12,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1060,0.804,100.0,0.40005999999999997,16,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1061,0.804,100.0,0.40005999999999997,20,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1062,0.804,100.0,0.6000399999999999,2,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1063,0.804,100.0,0.6000399999999999,5,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1064,0.804,100.0,0.6000399999999999,9,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1065,0.804,100.0,0.6000399999999999,12,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1066,0.804,100.0,0.6000399999999999,16,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1067,0.804,100.0,0.6000399999999999,20,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1068,0.804,100.0,0.80002,2,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1069,0.804,100.0,0.80002,5,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1070,0.804,100.0,0.80002,9,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1071,0.804,100.0,0.80002,12,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1072,0.804,100.0,0.80002,16,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1073,0.804,100.0,0.80002,20,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1074,0.804,100.0,1.0,2,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1075,0.804,100.0,1.0,5,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1076,0.804,100.0,1.0,9,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1077,0.804,100.0,1.0,12,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1078,0.804,100.0,1.0,16,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1079,0.804,100.0,1.0,20,-0.3768396880211471,7.278813522723229,1.0,7.347184923396071
1080,1.0,0.001,0.0001,2,-0.3807385508320844,7.299425287185278,161.0,161.1653858913979
1081,1.0,0.001,0.0001,5,-0.39582297589449134,7.379170749261954,162.0,162.16797513981226
1082,1.0,0.001,0.0001,9,-0.41534847606850267,7.482394440401183,163.0,163.17164651544627
1083,1.0,0.001,0.0001,12,-0.42975424058636524,7.558552089319984,164.0,164.17408964171833
1084,1.0,0.001,0.0001,16,-0.45517752255000543,7.692955048617964,166.0,166.17816209532484
1085,1.0,0.001,0.0001,20,-0.47948645355780917,7.821466869770399,166.0,166.18416092996023
1086,1.0,0.001,0.20007999999999998,2,,,,
1087,1.0,0.001,0.20007999999999998,5,,,,
1088,1.0,0.001,0.20007999999999998,9,,,,
1089,1.0,0.001,0.20007999999999998,12,,,,
1090,1.0,0.001,0.20007999999999998,16,,,,
1091,1.0,0.001,0.20007999999999998,20,,,,
1092,1.0,0.001,0.40005999999999997,2,,,,
1093,1.0,0.001,0.40005999999999997,5,,,,
1094,1.0,0.001,0.40005999999999997,9,,,,
1095,1.0,0.001,0.40005999999999997,12,,,,
1096,1.0,0.001,0.40005999999999997,16,,,,
1097,1.0,0.001,0.40005999999999997,20,,,,
1098,1.0,0.001,0.6000399999999999,2,,,,
1099,1.0,0.001,0.6000399999999999,5,,,,
1100,1.0,0.001,0.6000399999999999,9,,,,
1101,1.0,0.001,0.6000399999999999,12,,,,
1102,1.0,0.001,0.6000399999999999,16,,,,
1103,1.0,0.001,0.6000399999999999,20,,,,
1104,1.0,0.001,0.80002,2,,,,
1105,1.0,0.001,0.80002,5,,,,
1106,1.0,0.001,0.80002,9,,,,
1107,1.0,0.001,0.80002,12,,,,
1108,1.0,0.001,0.80002,16,,,,
1109,1.0,0.001,0.80002,20,,,,
1110,1.0,0.001,1.0,2,-0.4212694398549457,7.513696262720279,11.0,13.321247371339393
1111,1.0,0.001,1.0,5,,,,
1112,1.0,0.001,1.0,9,,,,
1113,1.0,0.001,1.0,12,,,,
1114,1.0,0.001,1.0,16,,,,
1115,1.0,0.001,1.0,20,,,,
1116,1.0,20.0008,0.0001,2,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1117,1.0,20.0008,0.0001,5,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1118,1.0,20.0008,0.0001,9,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1119,1.0,20.0008,0.0001,12,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1120,1.0,20.0008,0.0001,16,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1121,1.0,20.0008,0.0001,20,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1122,1.0,20.0008,0.20007999999999998,2,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1123,1.0,20.0008,0.20007999999999998,5,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1124,1.0,20.0008,0.20007999999999998,9,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1125,1.0,20.0008,0.20007999999999998,12,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1126,1.0,20.0008,0.20007999999999998,16,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1127,1.0,20.0008,0.20007999999999998,20,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1128,1.0,20.0008,0.40005999999999997,2,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1129,1.0,20.0008,0.40005999999999997,5,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1130,1.0,20.0008,0.40005999999999997,9,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1131,1.0,20.0008,0.40005999999999997,12,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1132,1.0,20.0008,0.40005999999999997,16,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1133,1.0,20.0008,0.40005999999999997,20,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1134,1.0,20.0008,0.6000399999999999,2,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1135,1.0,20.0008,0.6000399999999999,5,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1136,1.0,20.0008,0.6000399999999999,9,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1137,1.0,20.0008,0.6000399999999999,12,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1138,1.0,20.0008,0.6000399999999999,16,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1139,1.0,20.0008,0.6000399999999999,20,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1140,1.0,20.0008,0.80002,2,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1141,1.0,20.0008,0.80002,5,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1142,1.0,20.0008,0.80002,9,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1143,1.0,20.0008,0.80002,12,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1144,1.0,20.0008,0.80002,16,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1145,1.0,20.0008,0.80002,20,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1146,1.0,20.0008,1.0,2,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1147,1.0,20.0008,1.0,5,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1148,1.0,20.0008,1.0,9,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1149,1.0,20.0008,1.0,12,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1150,1.0,20.0008,1.0,16,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1151,1.0,20.0008,1.0,20,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1152,1.0,40.0006,0.0001,2,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1153,1.0,40.0006,0.0001,5,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1154,1.0,40.0006,0.0001,9,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1155,1.0,40.0006,0.0001,12,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1156,1.0,40.0006,0.0001,16,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1157,1.0,40.0006,0.0001,20,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1158,1.0,40.0006,0.20007999999999998,2,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1159,1.0,40.0006,0.20007999999999998,5,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1160,1.0,40.0006,0.20007999999999998,9,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1161,1.0,40.0006,0.20007999999999998,12,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1162,1.0,40.0006,0.20007999999999998,16,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1163,1.0,40.0006,0.20007999999999998,20,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1164,1.0,40.0006,0.40005999999999997,2,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1165,1.0,40.0006,0.40005999999999997,5,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1166,1.0,40.0006,0.40005999999999997,9,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1167,1.0,40.0006,0.40005999999999997,12,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1168,1.0,40.0006,0.40005999999999997,16,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1169,1.0,40.0006,0.40005999999999997,20,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1170,1.0,40.0006,0.6000399999999999,2,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1171,1.0,40.0006,0.6000399999999999,5,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1172,1.0,40.0006,0.6000399999999999,9,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1173,1.0,40.0006,0.6000399999999999,12,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1174,1.0,40.0006,0.6000399999999999,16,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1175,1.0,40.0006,0.6000399999999999,20,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1176,1.0,40.0006,0.80002,2,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1177,1.0,40.0006,0.80002,5,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1178,1.0,40.0006,0.80002,9,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1179,1.0,40.0006,0.80002,12,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1180,1.0,40.0006,0.80002,16,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1181,1.0,40.0006,0.80002,20,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1182,1.0,40.0006,1.0,2,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1183,1.0,40.0006,1.0,5,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1184,1.0,40.0006,1.0,9,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1185,1.0,40.0006,1.0,12,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1186,1.0,40.0006,1.0,16,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1187,1.0,40.0006,1.0,20,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1188,1.0,60.0004,0.0001,2,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1189,1.0,60.0004,0.0001,5,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1190,1.0,60.0004,0.0001,9,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1191,1.0,60.0004,0.0001,12,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1192,1.0,60.0004,0.0001,16,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1193,1.0,60.0004,0.0001,20,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1194,1.0,60.0004,0.20007999999999998,2,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1195,1.0,60.0004,0.20007999999999998,5,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1196,1.0,60.0004,0.20007999999999998,9,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1197,1.0,60.0004,0.20007999999999998,12,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1198,1.0,60.0004,0.20007999999999998,16,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1199,1.0,60.0004,0.20007999999999998,20,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1200,1.0,60.0004,0.40005999999999997,2,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1201,1.0,60.0004,0.40005999999999997,5,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1202,1.0,60.0004,0.40005999999999997,9,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1203,1.0,60.0004,0.40005999999999997,12,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1204,1.0,60.0004,0.40005999999999997,16,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1205,1.0,60.0004,0.40005999999999997,20,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1206,1.0,60.0004,0.6000399999999999,2,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1207,1.0,60.0004,0.6000399999999999,5,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1208,1.0,60.0004,0.6000399999999999,9,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1209,1.0,60.0004,0.6000399999999999,12,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1210,1.0,60.0004,0.6000399999999999,16,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1211,1.0,60.0004,0.6000399999999999,20,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1212,1.0,60.0004,0.80002,2,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1213,1.0,60.0004,0.80002,5,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1214,1.0,60.0004,0.80002,9,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1215,1.0,60.0004,0.80002,12,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1216,1.0,60.0004,0.80002,16,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1217,1.0,60.0004,0.80002,20,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1218,1.0,60.0004,1.0,2,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1219,1.0,60.0004,1.0,5,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1220,1.0,60.0004,1.0,9,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
