,eta,epsilon,sigma_init,mu,K,testing_mse,CB_size,tradeOff_dist
274,0.5,0.1,0.1,0.001,10,0.100553343430382,12,0.1005980858417711
275,0.5,0.1,0.1,0.001,20,0.10060387990228559,12,0.1006485998481524
276,0.5,0.1,0.1,0.1,2,0.0872114208125552,12,0.08726300430391214
277,0.5,0.1,0.1,0.1,5,0.09171352491106341,12,0.09176257762079403
278,0.5,0.1,0.1,0.1,10,0.09632758383436564,12,0.09637428810303472
279,0.5,0.1,0.1,0.1,20,0.10060387990228559,12,0.1006485998481524
280,0.5,0.1,0.1,0.1,2,0.0872114208125552,12,0.08726300430391214
281,0.5,0.1,0.1,0.1,5,0.09171352491106341,12,0.09176257762079403
282,0.5,0.1,0.1,0.1,10,0.09632758383436564,12,0.09637428810303472
283,0.5,0.1,0.1,0.1,20,0.10060387990228559,12,0.1006485998481524
284,0.5,0.1,0.1,1.0,2,0.054419840881659964,12,0.054502468582488896
285,0.5,0.1,0.1,1.0,5,0.03969272398738105,12,0.03980593344638981
286,0.5,0.1,0.1,1.0,10,0.08107236402294664,12,0.0811278510024096
287,0.5,0.1,0.1,1.0,20,0.10060387990228559,12,0.1006485998481524
288,0.5,0.1,2.0,0.001,2,0.04572070505175899,12,0.04581902301915592
289,0.5,0.1,2.0,0.001,5,0.04572070506020066,12,0.045819023027579474
290,0.5,0.1,2.0,0.001,10,0.045720705052598856,12,0.045819023019993986
291,0.5,0.1,2.0,0.001,20,0.04572070504117856,12,0.04581902300859819
292,0.5,0.1,2.0,0.1,2,0.04572070609921552,12,0.045819024064364826
293,0.5,0.1,2.0,0.1,5,0.04572070694338558,12,0.045819024906723474
294,0.5,0.1,2.0,0.1,10,0.04572070618320563,12,0.045819024148174715
295,0.5,0.1,2.0,0.1,20,0.04572070504117856,12,0.04581902300859819
296,0.5,0.1,2.0,0.1,2,0.04572070609921552,12,0.045819024064364826
297,0.5,0.1,2.0,0.1,5,0.04572070694338558,12,0.045819024906723474
298,0.5,0.1,2.0,0.1,10,0.04572070618320563,12,0.045819024148174715
299,0.5,0.1,2.0,0.1,20,0.04572070504117856,12,0.04581902300859819
300,0.5,0.1,2.0,1.0,2,0.04572071562094146,12,0.045819033565659154
301,0.5,0.1,2.0,1.0,5,0.04572072406296552,12,0.045819041989568425
302,0.5,0.1,2.0,1.0,10,0.0457207164613341,12,0.04581903440424848
303,0.5,0.1,2.0,1.0,20,0.04572070504117856,12,0.04581902300859819
304,0.5,0.1,4.0,0.001,2,0.04806172203868204,12,0.048155260619412436
305,0.5,0.1,4.0,0.001,5,0.04806172203882802,12,0.04815526061955814
306,0.5,0.1,4.0,0.001,10,0.0480617220387621,12,0.048155260619492345
307,0.5,0.1,4.0,0.001,20,0.04806172203857489,12,0.0481552606193055
308,0.5,0.1,4.0,0.1,2,0.0480617220492903,12,0.0481552606300001
309,0.5,0.1,4.0,0.1,5,0.048061722063887286,12,0.04815526064456873
310,0.5,0.1,4.0,0.1,10,0.04806172205729729,12,0.04815526063799153
311,0.5,0.1,4.0,0.1,20,0.04806172203857489,12,0.0481552606193055
312,0.5,0.1,4.0,0.1,2,0.0480617220492903,12,0.0481552606300001
313,0.5,0.1,4.0,0.1,5,0.048061722063887286,12,0.04815526064456873
314,0.5,0.1,4.0,0.1,10,0.04806172205729729,12,0.04815526063799153
315,0.5,0.1,4.0,0.1,20,0.04806172203857489,12,0.0481552606193055
316,0.5,0.1,4.0,1.0,2,0.048061722145728514,12,0.04815526072625099
